#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 8.75 - 9.25
#HM   Stats: 1.431180e+11 (median) + 6.614701e+10  / - 4.922089e+10
#SM   Stats: 9.062660e+08 (median) + 4.875441e+08  / - 2.614080e+08
#VMP  Stats: 1.120500e+02 (median) + 9.829994e+00  / - 9.180000e+00
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 6.249058e-10 (median) + 4.618000e-10  / - 2.756786e-10
sfh 0.055623 0 0 0 #avg: 9.48776e-09; avg_err: 9.48776e-09; sd: 3.25415e-06; counts: 117639
sfh 0.060123 0 0 0 #avg: 3.27344e-06; avg_err: 2.13823e-06; sd: 0.000733377; counts: 117639
sfh 0.062373 0 0 0 #avg: 5.11834e-05; avg_err: 2.41756e-05; sd: 0.00829185; counts: 117639
sfh 0.064623 0 0 0 #avg: 0.000107302; avg_err: 4.82278e-05; sd: 0.0165414; counts: 117639
sfh 0.066873 0 0 0 #avg: 0.000233331; avg_err: 6.99684e-05; sd: 0.023998; counts: 117639
sfh 0.069123 0 0 0 #avg: 0.000507565; avg_err: 0.000118728; sd: 0.0407218; counts: 117639
sfh 0.071373 0 0 0 #avg: 0.000801628; avg_err: 0.000119643; sd: 0.0410355; counts: 117639
sfh 0.073623 0 0 0 #avg: 0.0013388; avg_err: 0.000148784; sd: 0.0510306; counts: 117639
sfh 0.075873 0 0 0 #avg: 0.00209727; avg_err: 0.00016364; sd: 0.0561259; counts: 117639
sfh 0.078123 0 0 0 #avg: 0.00302721; avg_err: 0.000178241; sd: 0.0611339; counts: 117639
sfh 0.080373 0 0 0 #avg: 0.00457394; avg_err: 0.000239304; sd: 0.0820773; counts: 117639
sfh 0.082623 0 0 0 #avg: 0.00612274; avg_err: 0.000255231; sd: 0.0875403; counts: 117639
sfh 0.085998 0 0 0 #avg: 0.0100553; avg_err: 0.000322493; sd: 0.11061; counts: 117639
sfh 0.089373 0 0 0 #avg: 0.0142081; avg_err: 0.00037966; sd: 0.130217; counts: 117639
sfh 0.092748 0 0.000784472 0 #avg: 0.0185037; avg_err: 0.000360533; sd: 0.123657; counts: 117639
sfh 0.096123 0 0.0103071 0 #avg: 0.0238681; avg_err: 0.000395799; sd: 0.135753; counts: 117639
sfh 0.099498 0 0.0244668 0 #avg: 0.0289043; avg_err: 0.000391722; sd: 0.134354; counts: 117639
sfh 0.102873 0 0.038861 0 #avg: 0.0346307; avg_err: 0.00046206; sd: 0.158479; counts: 117639
sfh 0.106248 0 0.0520227 0 #avg: 0.0391736; avg_err: 0.000434682; sd: 0.149089; counts: 117639
sfh 0.109623 2.12423e-06 0.0640229 2.12423e-06 #avg: 0.0445246; avg_err: 0.000477062; sd: 0.163625; counts: 117639
sfh 0.112998 0.00238116 0.0712421 0.00238116 #avg: 0.0488785; avg_err: 0.00047963; sd: 0.164506; counts: 117639
sfh 0.116373 0.00565848 0.0756867 0.00565848 #avg: 0.0536654; avg_err: 0.000509691; sd: 0.174816; counts: 117639
sfh 0.119748 0.00856548 0.0809247 0.00856548 #avg: 0.058961; avg_err: 0.000560196; sd: 0.192138; counts: 117639
sfh 0.123123 0.0115026 0.086381 0.0115026 #avg: 0.0637051; avg_err: 0.000545489; sd: 0.187094; counts: 117639
sfh 0.126498 0.0145085 0.0928965 0.0145085 #avg: 0.0689684; avg_err: 0.000561308; sd: 0.192519; counts: 117639
sfh 0.129873 0.0177807 0.100631 0.0177807 #avg: 0.0744494; avg_err: 0.000557776; sd: 0.191308; counts: 117639
sfh 0.133248 0.0212101 0.108081 0.0212101 #avg: 0.0809862; avg_err: 0.000597745; sd: 0.205017; counts: 117639
sfh 0.136623 0.0249525 0.115152 0.0246423 #avg: 0.0877097; avg_err: 0.000629836; sd: 0.216024; counts: 117639
sfh 0.141685 0.0302644 0.127306 0.0289 #avg: 0.0968556; avg_err: 0.000668753; sd: 0.229371; counts: 117639
sfh 0.146748 0.0359087 0.139181 0.0333249 #avg: 0.105472; avg_err: 0.000648324; sd: 0.222365; counts: 117639
sfh 0.15181 0.0413203 0.150833 0.0371988 #avg: 0.114769; avg_err: 0.000684521; sd: 0.23478; counts: 117639
sfh 0.156873 0.0467532 0.163865 0.0410188 #avg: 0.123135; avg_err: 0.000699305; sd: 0.23985; counts: 117639
sfh 0.161935 0.0524865 0.175155 0.0449866 #avg: 0.132258; avg_err: 0.000730642; sd: 0.250598; counts: 117639
sfh 0.166998 0.0589886 0.185195 0.0496955 #avg: 0.141623; avg_err: 0.000753362; sd: 0.258391; counts: 117639
sfh 0.17206 0.0647736 0.194414 0.0537582 #avg: 0.149145; avg_err: 0.000757636; sd: 0.259857; counts: 117639
sfh 0.177123 0.0717519 0.205517 0.0591158 #avg: 0.1582; avg_err: 0.000776663; sd: 0.266383; counts: 117639
sfh 0.182185 0.0790382 0.215583 0.0643834 #avg: 0.167502; avg_err: 0.000788716; sd: 0.270517; counts: 117639
