#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 11.75 - 12.25
#HM   Stats: 8.611760e+11 (median) + 4.710340e+11  / - 2.283820e+11
#SM   Stats: 2.682730e+10 (median) + 3.630950e+10  / - 1.566550e+10
#VMP  Stats: 1.742400e+02 (median) + 2.629999e+01  / - 1.811000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 8.861241e-10 (median) + 1.059700e-09  / - 5.671117e-10
sfh 0.055623 0 0 0 #avg: 1.70484e-06; avg_err: 1.70484e-06; sd: 0.000547859; counts: 103270
sfh 0.060123 0 0 0 #avg: 0.000311103; avg_err: 9.32637e-05; sd: 0.0299708; counts: 103270
sfh 0.062373 0 0 0 #avg: 0.00194431; avg_err: 0.000627358; sd: 0.201605; counts: 103270
sfh 0.064623 0 0 0 #avg: 0.00294237; avg_err: 0.000449637; sd: 0.144493; counts: 103270
sfh 0.066873 0 0 0 #avg: 0.00752208; avg_err: 0.00166087; sd: 0.533729; counts: 103270
sfh 0.069123 0 0 0 #avg: 0.00953336; avg_err: 0.00108416; sd: 0.348399; counts: 103270
sfh 0.071373 0 0 0 #avg: 0.0131205; avg_err: 0.000870506; sd: 0.279741; counts: 103270
sfh 0.073623 0 0 0 #avg: 0.019237; avg_err: 0.000932004; sd: 0.299504; counts: 103270
sfh 0.075873 0 0 0 #avg: 0.0285668; avg_err: 0.00135214; sd: 0.434518; counts: 103270
sfh 0.078123 0 0 0 #avg: 0.0390166; avg_err: 0.00132347; sd: 0.425304; counts: 103270
sfh 0.080373 0 0 0 #avg: 0.0502361; avg_err: 0.00142238; sd: 0.45709; counts: 103270
sfh 0.082623 0 0.00460128 0 #avg: 0.0552953; avg_err: 0.00130228; sd: 0.418494; counts: 103270
sfh 0.085998 0 0.0353341 0 #avg: 0.0797865; avg_err: 0.00154627; sd: 0.496901; counts: 103270
sfh 0.089373 0 0.0826798 0 #avg: 0.105082; avg_err: 0.00203174; sd: 0.652909; counts: 103270
sfh 0.092748 0 0.132939 0 #avg: 0.129608; avg_err: 0.00217663; sd: 0.699471; counts: 103270
sfh 0.096123 0.000655293 0.185037 0.000655293 #avg: 0.154289; avg_err: 0.00213713; sd: 0.686776; counts: 103270
sfh 0.099498 0.00924828 0.223202 0.00924828 #avg: 0.180422; avg_err: 0.0023992; sd: 0.770994; counts: 103270
sfh 0.102873 0.0217884 0.25588 0.0217884 #avg: 0.211859; avg_err: 0.00268204; sd: 0.861886; counts: 103270
sfh 0.106248 0.0344824 0.284284 0.0344824 #avg: 0.244048; avg_err: 0.00311787; sd: 1.00194; counts: 103270
sfh 0.109623 0.0481623 0.314978 0.0481623 #avg: 0.279146; avg_err: 0.00366017; sd: 1.17621; counts: 103270
sfh 0.112998 0.0606421 0.349231 0.0606421 #avg: 0.312082; avg_err: 0.00368231; sd: 1.18333; counts: 103270
sfh 0.116373 0.0712624 0.386598 0.0699589 #avg: 0.34279; avg_err: 0.00368939; sd: 1.1856; counts: 103270
sfh 0.119748 0.0828943 0.434357 0.0787466 #avg: 0.379858; avg_err: 0.00399952; sd: 1.28527; counts: 103270
sfh 0.123123 0.0950026 0.479834 0.088086 #avg: 0.419638; avg_err: 0.00442767; sd: 1.42285; counts: 103270
sfh 0.126498 0.109298 0.51953 0.0994747 #avg: 0.457995; avg_err: 0.00467933; sd: 1.50372; counts: 103270
sfh 0.129873 0.123996 0.571366 0.110574 #avg: 0.504658; avg_err: 0.00543001; sd: 1.74496; counts: 103270
sfh 0.133248 0.140732 0.626096 0.123515 #avg: 0.554699; avg_err: 0.00620122; sd: 1.99279; counts: 103270
sfh 0.136623 0.158062 0.691955 0.136941 #avg: 0.604054; avg_err: 0.00641837; sd: 2.06257; counts: 103270
sfh 0.141685 0.18432 0.783043 0.157528 #avg: 0.672123; avg_err: 0.00612572; sd: 1.96853; counts: 103270
sfh 0.146748 0.214345 0.872735 0.180949 #avg: 0.748011; avg_err: 0.00647497; sd: 2.08076; counts: 103270
sfh 0.15181 0.246239 0.974931 0.205775 #avg: 0.829811; avg_err: 0.00684992; sd: 2.20126; counts: 103270
sfh 0.156873 0.280652 1.07737 0.232827 #avg: 0.916046; avg_err: 0.0083345; sd: 2.67833; counts: 103270
sfh 0.161935 0.317263 1.20503 0.261534 #avg: 1.00603; avg_err: 0.00838588; sd: 2.69484; counts: 103270
sfh 0.166998 0.354613 1.32193 0.291021 #avg: 1.10494; avg_err: 0.00867058; sd: 2.78633; counts: 103270
sfh 0.17206 0.39444 1.4444 0.323108 #avg: 1.19944; avg_err: 0.00931358; sd: 2.99297; counts: 103270
sfh 0.177123 0.436027 1.5756 0.355242 #avg: 1.30981; avg_err: 0.0104357; sd: 3.35356; counts: 103270
sfh 0.182185 0.479608 1.72061 0.388441 #avg: 1.42868; avg_err: 0.0111723; sd: 3.59027; counts: 103270
sfh 0.187248 0.525711 1.84809 0.426226 #avg: 1.54387; avg_err: 0.0123817; sd: 3.97891; counts: 103270
sfh 0.19231 0.572153 1.98065 0.461784 #avg: 1.64893; avg_err: 0.0125366; sd: 4.02869; counts: 103270
sfh 0.197373 0.62569 2.11375 0.504341 #avg: 1.75856; avg_err: 0.0128396; sd: 4.12608; counts: 103270
sfh 0.202435 0.677199 2.27873 0.543938 #avg: 1.87137; avg_err: 0.0133442; sd: 4.28823; counts: 103270
sfh 0.207498 0.739097 2.43278 0.592122 #avg: 1.99437; avg_err: 0.0138585; sd: 4.45349; counts: 103270
sfh 0.21256 0.799892 2.58601 0.641471 #avg: 2.11421; avg_err: 0.014368; sd: 4.61722; counts: 103270
sfh 0.217623 0.857529 2.73401 0.686222 #avg: 2.24693; avg_err: 0.0150986; sd: 4.85201; counts: 103270
sfh 0.222685 0.922605 2.87878 0.737047 #avg: 2.39364; avg_err: 0.0163534; sd: 5.25525; counts: 103270
sfh 0.227748 0.982996 3.0382 0.781339 #avg: 2.53167; avg_err: 0.0174131; sd: 5.59579; counts: 103270
sfh 0.23281 1.04239 3.20979 0.825388 #avg: 2.6825; avg_err: 0.0183587; sd: 5.89965; counts: 103270
sfh 0.237873 1.11155 3.39337 0.876771 #avg: 2.83337; avg_err: 0.0194521; sd: 6.25102; counts: 103270
sfh 0.242935 1.18611 3.58792 0.93405 #avg: 3.00647; avg_err: 0.0222717; sd: 7.15712; counts: 103270
sfh 0.247998 1.2589 3.80195 0.987822 #avg: 3.18165; avg_err: 0.0230841; sd: 7.41819; counts: 103270
