#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 8.75 - 9.25
#HM   Stats: 1.312650e+11 (median) + 7.138199e+10  / - 4.763261e+10
#SM   Stats: 9.504280e+08 (median) + 4.864420e+08  / - 2.910260e+08
#VMP  Stats: 9.282000e+01 (median) + 8.870003e+00  / - 6.820000e+00
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.789245e-12 (median) + 3.044069e-12  / - 1.137436e-12
sfh 0.055623 0 0 0 #avg: 9.07324e-06; avg_err: 9.06809e-06; sd: 0.00305657; counts: 113616
sfh 0.060123 0 0 0 #avg: 9.25029e-05; avg_err: 9.24527e-05; sd: 0.0311629; counts: 113616
sfh 0.062373 0 0 0 #avg: 0.000159609; avg_err: 0.00015901; sd: 0.0535973; counts: 113616
sfh 0.064623 0 0 0 #avg: 7.51276e-05; avg_err: 7.45591e-05; sd: 0.0251315; counts: 113616
sfh 0.066873 0 0 0 #avg: 8.00511e-05; avg_err: 7.2048e-05; sd: 0.0242851; counts: 113616
sfh 0.069123 0 0 0 #avg: 0.000199929; avg_err: 0.000161547; sd: 0.0544522; counts: 113616
sfh 0.071373 0 0 0 #avg: 0.000193825; avg_err: 0.000106858; sd: 0.0360184; counts: 113616
sfh 0.073623 0 0 0 #avg: 0.000182141; avg_err: 9.55798e-05; sd: 0.0322169; counts: 113616
sfh 0.075873 0 0 0 #avg: 0.000225194; avg_err: 8.17712e-05; sd: 0.0275625; counts: 113616
sfh 0.078123 0 0 0 #avg: 0.000465199; avg_err: 0.00015341; sd: 0.0517096; counts: 113616
sfh 0.080373 0 0 0 #avg: 0.000693696; avg_err: 0.000123907; sd: 0.0417653; counts: 113616
sfh 0.082623 0 0 0 #avg: 0.00103763; avg_err: 0.00013734; sd: 0.0462928; counts: 113616
sfh 0.085998 0 0 0 #avg: 0.00167629; avg_err: 0.000128669; sd: 0.0433703; counts: 113616
sfh 0.089373 0 0 0 #avg: 0.00242056; avg_err: 0.000117276; sd: 0.03953; counts: 113616
sfh 0.092748 0 0 0 #avg: 0.00362739; avg_err: 0.000127006; sd: 0.0428096; counts: 113616
sfh 0.096123 0 0 0 #avg: 0.00494855; avg_err: 0.000138013; sd: 0.0465198; counts: 113616
sfh 0.099498 0 0 0 #avg: 0.00645108; avg_err: 0.000137823; sd: 0.0464558; counts: 113616
sfh 0.102873 0 0.000166055 0 #avg: 0.00827709; avg_err: 0.00016904; sd: 0.056978; counts: 113616
sfh 0.106248 0 0.00441853 0 #avg: 0.0102501; avg_err: 0.000182685; sd: 0.0615773; counts: 113616
sfh 0.109623 0 0.00993871 0 #avg: 0.012291; avg_err: 0.000184211; sd: 0.0620915; counts: 113616
sfh 0.112998 0 0.015177 0 #avg: 0.0142561; avg_err: 0.000194336; sd: 0.0655045; counts: 113616
