#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
9.98054e+09 0.991786 0.0008623 2.06802e+09 1.7305e+07 1.54331e+09 2.34466e+09 1.04936e+09 0.403266 0.000745915 0.406289 0.0710367 0.0780161 0.598085 0.000709313 0.611163 0.051011 0.077687 0.785548 0.000948144 0.811672 0.0609976 0.118252 10957
1.58714e+10 0.987547 0.00106512 2.29778e+09 1.91136e+07 1.74201e+09 2.63714e+09 1.24807e+09 0.394402 0.000761743 0.398785 0.0711126 0.0797202 0.564434 0.000751266 0.580641 0.050871 0.0835364 0.750331 0.00104588 0.77995 0.0672369 0.135748 10841
2.50736e+10 0.973562 0.00154802 2.50835e+09 2.12527e+07 1.85802e+09 2.89207e+09 1.36408e+09 0.378867 0.000771963 0.385468 0.0691201 0.085461 0.529025 0.000809147 0.547321 0.0555707 0.0946827 0.711552 0.00112484 0.745249 0.0711222 0.152838 10742
3.98378e+10 0.938384 0.00230432 2.76631e+09 2.30599e+07 2.09125e+09 3.30185e+09 1.50128e+09 0.360183 0.000754843 0.367029 0.0691772 0.0879563 0.493235 0.000806216 0.510399 0.0617885 0.101688 0.665502 0.0011329 0.698087 0.0786528 0.159258 10890
6.2942e+10 0.885422 0.00310217 2.84285e+09 2.43564e+07 2.09125e+09 3.46832e+09 1.59731e+09 0.341618 0.000728969 0.346362 0.0691299 0.0823185 0.46125 0.000790568 0.474221 0.0666383 0.0975813 0.623061 0.00110456 0.650379 0.0825495 0.151965 10543
9.93937e+10 0.831967 0.00383306 2.93794e+09 2.71604e+07 2.09125e+09 3.96864e+09 1.59731e+09 0.323349 0.00074277 0.327162 0.0684729 0.0808972 0.43242 0.000800389 0.440492 0.0707932 0.0902275 0.582995 0.00110034 0.603605 0.0877237 0.141035 9516
1.55972e+11 0.845471 0.00425743 3.17284e+09 3.19541e+07 2.44409e+09 3.86619e+09 1.95015e+09 0.30106 0.000795939 0.303134 0.0673766 0.0732368 0.401415 0.000870146 0.4058 0.0725977 0.0823943 0.543354 0.00116673 0.553222 0.0964374 0.120489 7209
2.45435e+11 0.926077 0.00394042 3.71735e+09 3.99272e+07 3.28045e+09 3.44695e+09 2.36756e+09 0.272165 0.0009368 0.269207 0.0683249 0.0619873 0.365957 0.00102718 0.3672 0.0702199 0.0729175 0.500392 0.0013408 0.500995 0.0989408 0.0956967 4410
3.84575e+11 0.978081 0.00323229 4.57014e+09 5.37704e+07 4.62622e+09 2.51739e+09 2.88421e+09 0.2365 0.00119579 0.230315 0.0625243 0.0470127 0.325564 0.00130605 0.322821 0.0661459 0.0572279 0.461019 0.00171767 0.45847 0.0859528 0.0797653 2053
6.06237e+11 0.996217 0.00218142 5.14574e+09 7.14729e+07 5.18518e+09 1.95843e+09 2.14547e+09 0.209909 0.00146575 0.205928 0.045367 0.0369019 0.294913 0.0016325 0.292979 0.0488901 0.0456883 0.432084 0.00218072 0.43221 0.05994 0.0612596 793
9.61219e+11 1 0 5.44266e+09 1.11769e+08 5.33063e+09 1.89603e+09 1.68661e+09 0.187524 0.00192763 0.187559 0.0278305 0.0294287 0.273587 0.00246574 0.270276 0.0409034 0.0333363 0.417173 0.00354949 0.414993 0.059237 0.0543131 243
1.47577e+12 1 0 5.47446e+09 1.8563e+08 5.3931e+09 1.41765e+09 1.01395e+09 0.179327 0.00355227 0.181247 0.0138185 0.0214019 0.264801 0.0045716 0.266154 0.0308656 0.0320963 0.417527 0.00709117 0.418169 0.0364411 0.055896 46
