#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.30431e+09 1 0 4.55058e+08 5.24649e+07 3.15921e+08 7.77077e+08 3.15921e+08 0.191344 0.00534928 0.178613 0.0589505 0.0305254 0.241258 0.00728837 0.221127 0.102209 0.0527111 0.353861 0.00648491 0.355129 0.0772703 0.0767603 111
1.66623e+10 1 0 5.2326e+08 1.54978e+08 6.11817e+08 4.81181e+08 6.11817e+08 0.195398 0.0193883 0.179901 0.101045 0.03219 0.288886 0.0211296 0.299211 0.0439445 0.106192 0.406288 0.0136792 0.412897 0.0467778 0.0842958 12
2.451e+10 1 0 4.4102e+08 4.4102e+08 0 0 0 0.175836 0.0213854 0.153996 0.0848086 0.0141936 0.280051 0.0270937 0.315591 0.0224388 0.115951 0.380615 0.0327153 0.431595 0.0283448 0.126645 8
4.23025e+10 1 0 1.11803e+09 5.69994e+08 6.11817e+08 2.98245e+09 6.11817e+08 0.219443 0.0219326 0.231851 0.0639606 0.0723722 0.330361 0.0300765 0.372822 0.0149525 0.160658 0.401991 0.0347064 0.454589 0.0137375 0.206598 8
6.63239e+10 1 0 7.81618e+08 1.77147e+08 4.49746e+08 1.50078e+09 4.49746e+08 0.190637 0.0100113 0.192283 0.0458305 0.0623627 0.285691 0.0118003 0.276807 0.0874488 0.0650875 0.390129 0.0117908 0.397129 0.0606995 0.0666162 29
1.06218e+11 1 0 6.11932e+08 8.89315e+07 0 1.7203e+09 0 0.199742 0.00701997 0.191888 0.0621613 0.052341 0.301638 0.007137 0.298241 0.0689541 0.0556751 0.416838 0.00590007 0.430459 0.0366102 0.0668732 80
1.65581e+11 1 0 5.51863e+08 3.84394e+07 4.49746e+08 6.43252e+08 4.49746e+08 0.195012 0.00221988 0.191886 0.0469261 0.0389891 0.306201 0.00271776 0.306677 0.0543469 0.0510087 0.427653 0.00241367 0.440676 0.0246041 0.0506605 387
2.6249e+11 1 0 6.53806e+08 2.39445e+07 4.79814e+08 7.71676e+08 4.79814e+08 0.211622 0.00136895 0.211332 0.0425305 0.0463715 0.324213 0.00164351 0.330921 0.0494482 0.0642642 0.431546 0.00139515 0.445359 0.0232697 0.0494817 1185
4.10241e+11 1 0 7.71805e+08 1.57226e+07 6.11817e+08 9.53396e+08 6.11817e+08 0.230383 0.000958873 0.226223 0.0525451 0.0476477 0.341766 0.000998164 0.349499 0.0458891 0.0643763 0.430147 0.000871277 0.444433 0.0252598 0.0552737 2973
6.41998e+11 1 0 9.53638e+08 1.27362e+07 7.73094e+08 1.10102e+09 7.73094e+08 0.247282 0.000769359 0.245351 0.0544871 0.0518025 0.349021 0.00075369 0.357887 0.0414142 0.0625156 0.42095 0.00071388 0.435328 0.0299915 0.0619437 5025
9.99026e+11 1 0 1.15295e+09 1.2113e+07 1.01337e+09 1.08892e+09 1.01337e+09 0.25859 0.000748077 0.257236 0.0585571 0.0570491 0.34709 0.000696227 0.353425 0.0455174 0.0616185 0.408904 0.000679728 0.419966 0.0387897 0.064161 5956
1.5677e+12 1 0 1.36897e+09 1.28872e+07 1.25149e+09 1.07571e+09 8.01745e+08 0.258913 0.000820333 0.257882 0.0595039 0.0584677 0.339222 0.000749383 0.344375 0.0477108 0.0599889 0.394069 0.000757874 0.401645 0.047526 0.062812 5191
