#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 2.95 - 3.11667
#HM   Stats: 1.473530e+14 (median) + 8.147100e+13  / - 1.955900e+13
#SM   Stats: 3.475470e+11 (median) + 3.407340e+11  / - 1.591990e+11
#VMP  Stats: 9.468200e+02 (median) + 1.193300e+02  / - 3.977002e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.463939e-12 (median) + 2.351260e-12  / - 1.382727e-12
sfh 0.055623 0 0 0 #avg: 0.0723196; avg_err: 0.0705823; sd: 0.451947; counts: 42
sfh 0.060123 0 0.674717 0 #avg: 0.97407; avg_err: 0.673558; sd: 4.31287; counts: 42
sfh 0.062373 0 1.83033 0 #avg: 2.50696; avg_err: 1.46051; sd: 9.35185; counts: 42
sfh 0.064623 0.0512948 4.48726 0.0512948 #avg: 2.86037; avg_err: 1.0131; sd: 6.48703; counts: 42
sfh 0.066873 0.0938926 4.75732 0.0938926 #avg: 4.57951; avg_err: 1.72651; sd: 11.0551; counts: 42
sfh 0.069123 0.297891 9.76931 0.297891 #avg: 7.23653; avg_err: 2.59238; sd: 16.5993; counts: 42
sfh 0.071373 0.679985 13.2135 0.679985 #avg: 9.12021; avg_err: 3.08714; sd: 19.7673; counts: 42
sfh 0.073623 2.58522 19.2276 2.57585 #avg: 15.969; avg_err: 6.11098; sd: 39.1294; counts: 42
sfh 0.075873 3.26378 16.008 3.08338 #avg: 13.7436; avg_err: 4.33219; sd: 27.7395; counts: 42
sfh 0.078123 3.89174 17.221 3.72495 #avg: 14.0329; avg_err: 4.04821; sd: 25.9212; counts: 42
sfh 0.080373 6.03368 19.3274 5.35042 #avg: 13.9211; avg_err: 3.74899; sd: 24.0052; counts: 42
sfh 0.082623 6.14256 18.0438 5.22383 #avg: 12.8824; avg_err: 3.33969; sd: 21.3845; counts: 42
