#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
44.5067 0 0 8.23884e+07 162756 0 0 0 0.432067 5.83781e-05 0.421359 0.120846 0.10462 0.698701 4.80788e-05 0.703513 0.0917904 0.103964 0.938241 1.8992e-05 0.947586 0.0205699 0.0369513 4565125
62.1272 0 0 7.95164e+07 291418 0 0 0 0.365586 8.52301e-05 0.360938 0.0937411 0.0888254 0.692176 7.05563e-05 0.695116 0.0743244 0.0802293 0.939965 2.51e-05 0.945337 0.0175392 0.0268956 1285999
78.425 0 0 1.09717e+08 527556 0 0 0 0.386062 0.000119284 0.382298 0.087001 0.0835118 0.700828 9.155e-05 0.703041 0.0647899 0.0720205 0.939314 3.5407e-05 0.943907 0.0165456 0.0239101 594652
98.5074 0 0 1.73745e+08 1.00898e+06 0 0 0 0.416963 0.000164414 0.411825 0.0822902 0.075608 0.695301 0.000119703 0.694795 0.0583329 0.0599009 0.919317 7.1778e-05 0.926179 0.0234969 0.0355542 283865
123.843 0 0 3.09304e+08 2.13908e+06 0 6.87229e+08 0 0.429671 0.00022895 0.426149 0.0729138 0.0697687 0.635955 0.000183136 0.631275 0.0596767 0.0529124 0.846635 0.000195296 0.856795 0.0533258 0.0787711 124685
155.907 0 0 5.92435e+08 4.79456e+06 0 1.30188e+09 0 0.406838 0.000328271 0.402483 0.0683774 0.0622417 0.557861 0.000307231 0.551311 0.0615973 0.0542995 0.738518 0.000418139 0.732072 0.103261 0.0857005 53080
195.98 0 0 1.29923e+09 1.17093e+07 6.85425e+08 1.98723e+09 6.85425e+08 0.362764 0.000522576 0.35901 0.0679487 0.0650022 0.490187 0.000602561 0.478731 0.0755992 0.0610634 0.660157 0.000886787 0.641701 0.155327 0.107762 21741
246.511 0 0 2.67607e+09 2.96265e+07 1.59731e+09 4.22485e+09 1.14602e+09 0.314583 0.000901044 0.309797 0.0718414 0.0693772 0.44084 0.00141499 0.411382 0.119515 0.0714719 0.622135 0.00201588 0.606592 0.227504 0.182107 8146
309.957 0 0 4.35064e+09 6.24835e+07 3.64076e+09 4.91378e+09 2.90332e+09 0.281153 0.00160125 0.271689 0.0739751 0.0643826 0.426682 0.00312227 0.370919 0.222397 0.0804749 0.630478 0.00400164 0.642762 0.237187 0.271284 2923
388.983 0 0 5.95636e+09 1.23349e+08 6.91509e+09 3.14345e+09 5.94698e+09 0.262846 0.00301639 0.248216 0.0736719 0.0603612 0.438069 0.00619852 0.368472 0.293652 0.103602 0.658213 0.00737677 0.685609 0.228085 0.327685 968
486.909 0 0 6.72463e+09 2.47515e+08 8.2152e+09 2.40872e+09 7.04695e+09 0.248179 0.00514698 0.233674 0.07217 0.0574381 0.457626 0.012336 0.393696 0.299024 0.126784 0.701388 0.0135198 0.744095 0.181459 0.314271 264
606.737 0 0 6.75084e+09 5.45189e+08 8.39371e+09 2.22911e+09 7.45197e+09 0.265824 0.0199099 0.224748 0.0996766 0.0504227 0.471572 0.0290377 0.425794 0.330762 0.175431 0.702996 0.0280448 0.757458 0.150609 0.341246 60
761.035 0 0 8.32096e+09 8.97353e+08 9.69665e+09 2.08464e+09 7.96952e+09 0.224551 0.015478 0.210431 0.0829129 0.0466729 0.501337 0.045459 0.570429 0.130707 0.281193 0.798466 0.0436399 0.879344 0.0648334 0.313037 18
1102.41 0 0 1.16825e+09 1.16825e+09 1.16825e+09 0 0 0.177659 0.177659 0.177659 0 0 0.292267 0.292267 0.292267 0 0 0.871075 0.871075 0.871075 0 0 1
1132.3 0 0 3.23486e+09 3.23485e+09 3.23485e+09 0 0 0.304597 0.304597 0.304597 0 0 0.436205 0.436205 0.436205 0 0 0.871148 0.871148 0.871148 0 0 1
