#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.81792e+07 0.996871 0.000182496 1.73292e+09 4.66466e+06 1.39649e+09 1.76342e+09 9.20716e+08 0.319468 0.000307432 0.311829 0.0920331 0.0826178 0.623713 0.00035026 0.636916 0.0920086 0.123198 0.849121 0.00028515 0.869555 0.0603837 0.102349 93649
1.57819e+08 0.997531 0.000247866 1.91868e+09 7.61967e+06 1.60912e+09 1.91339e+09 1.11518e+09 0.320512 0.000467575 0.312512 0.0908077 0.0804957 0.620229 0.000522739 0.632408 0.0905133 0.120103 0.839081 0.000463952 0.861133 0.0655659 0.115786 40093
2.50553e+08 0.997532 0.000258435 2.0509e+09 8.01138e+06 1.74201e+09 2.02384e+09 1.24807e+09 0.324949 0.000484538 0.31774 0.0884752 0.0801542 0.619295 0.000537572 0.629588 0.0921447 0.117737 0.83209 0.000486008 0.8512 0.0726551 0.115252 36867
3.97193e+08 0.997251 0.000277308 2.09329e+09 8.09932e+06 1.85802e+09 1.90783e+09 1.25278e+09 0.331928 0.000483652 0.32566 0.0867684 0.0798775 0.625118 0.000540245 0.637855 0.0875971 0.119146 0.830833 0.000489806 0.848626 0.0732754 0.112742 35650
6.27317e+08 0.99731 0.00029136 2.10307e+09 8.81493e+06 1.85802e+09 1.90783e+09 1.25278e+09 0.340057 0.000505825 0.333503 0.0854569 0.0786179 0.629363 0.000557338 0.642023 0.0845285 0.115371 0.829703 0.000528085 0.849265 0.0726091 0.116941 31601
9.93394e+08 0.997633 0.000295535 2.19854e+09 9.91435e+06 1.85802e+09 2.15234e+09 1.25278e+09 0.347302 0.000545313 0.341362 0.0851341 0.0792646 0.629845 0.000587375 0.642895 0.0810741 0.112376 0.822378 0.00058853 0.842501 0.0747288 0.121609 27038
1.5724e+09 0.997669 0.000319821 2.31395e+09 1.12637e+07 1.97444e+09 2.15859e+09 1.3692e+09 0.355305 0.000594788 0.349959 0.0841575 0.0783944 0.627825 0.000617878 0.64038 0.0771417 0.106681 0.813404 0.000656593 0.833803 0.077383 0.123473 22737
2.49762e+09 0.997098 0.000387284 2.43497e+09 1.27784e+07 2.09125e+09 2.2879e+09 1.38917e+09 0.362717 0.000634205 0.358306 0.083028 0.0796103 0.622187 0.000644859 0.635405 0.0713466 0.103824 0.802035 0.000735172 0.823243 0.0793575 0.129457 19295
3.95996e+09 0.996454 0.000456974 2.60351e+09 1.4599e+07 2.20847e+09 2.41775e+09 1.49151e+09 0.368568 0.000663268 0.365188 0.0809122 0.0791677 0.609079 0.000659949 0.622239 0.0670549 0.0991809 0.785217 0.000821553 0.807924 0.0826923 0.137994 16921
6.27492e+09 0.996447 0.000491871 2.80484e+09 1.68731e+07 2.44409e+09 2.55431e+09 1.72713e+09 0.373352 0.000716053 0.371296 0.0810602 0.0819012 0.591019 0.000695209 0.604358 0.0641572 0.0956636 0.763857 0.000926185 0.787745 0.0868027 0.143091 14635
