#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 2.61667 - 2.78333
#HM   Stats: 2.744120e+13 (median) + 1.672060e+13  / - 9.485301e+12
#SM   Stats: 2.014880e+11 (median) + 1.677150e+11  / - 1.168850e+11
#VMP  Stats: 4.667000e+02 (median) + 7.269000e+01  / - 4.040002e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.295973e-12 (median) + 3.449921e-12  / - 7.928126e-13
sfh 0.055623 0 0 0 #avg: 0.00380292; avg_err: 0.0021048; sd: 0.0650449; counts: 956
sfh 0.060123 0 0 0 #avg: 0.107406; avg_err: 0.0429546; sd: 1.32743; counts: 956
sfh 0.062373 0 0 0 #avg: 0.318877; avg_err: 0.126082; sd: 3.89632; counts: 956
sfh 0.064623 0 0 0 #avg: 0.407115; avg_err: 0.134759; sd: 4.16446; counts: 956
sfh 0.066873 0 0.1411 0 #avg: 0.51179; avg_err: 0.113687; sd: 3.51328; counts: 956
sfh 0.069123 0 0.350697 0 #avg: 0.65531; avg_err: 0.104897; sd: 3.24164; counts: 956
sfh 0.071373 0 0.70432 0 #avg: 0.894156; avg_err: 0.107872; sd: 3.33358; counts: 956
sfh 0.073623 0.0253307 1.29239 0.0253307 #avg: 1.2315; avg_err: 0.134618; sd: 4.16011; counts: 956
sfh 0.075873 0.105759 1.91161 0.105759 #avg: 1.57666; avg_err: 0.179539; sd: 5.54832; counts: 956
sfh 0.078123 0.202359 2.38351 0.202359 #avg: 2.0259; avg_err: 0.253106; sd: 7.82174; counts: 956
sfh 0.080373 0.364872 2.67943 0.364872 #avg: 2.17931; avg_err: 0.214311; sd: 6.62286; counts: 956
sfh 0.082623 0.552386 2.89017 0.540991 #avg: 2.23007; avg_err: 0.183602; sd: 5.67388; counts: 956
sfh 0.085998 0.876477 4.06211 0.828835 #avg: 3.39573; avg_err: 0.264325; sd: 8.16846; counts: 956
sfh 0.089373 1.16449 5.03559 1.04555 #avg: 4.53504; avg_err: 0.38181; sd: 11.7991; counts: 956
sfh 0.092748 1.56018 6.70883 1.33327 #avg: 5.96309; avg_err: 0.73288; sd: 22.6482; counts: 956
sfh 0.096123 2 7.74731 1.65663 #avg: 6.56285; avg_err: 0.64728; sd: 20.003; counts: 956
sfh 0.099498 2.52202 9.05588 2.09159 #avg: 7.4235; avg_err: 0.575904; sd: 17.7972; counts: 956
sfh 0.102873 2.96767 10.4464 2.38345 #avg: 8.81808; avg_err: 0.734534; sd: 22.6994; counts: 956
sfh 0.106248 3.66645 10.8562 2.9928 #avg: 9.85638; avg_err: 0.810675; sd: 25.0524; counts: 956
