#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.91861e+09 1 0 0 0 0 0 0 0.286421 0.0430754 0.329497 0 0.0861508 0.288388 0.0431372 0.331525 0 0.0862744 0.290354 0.043199 0.333553 0 0.0863979 2
1.60253e+10 1 0 4.9288e+08 1.93864e+08 3.60165e+08 9.72448e+08 3.60165e+08 0.168846 0.0222819 0.138707 0.170398 0.0357437 0.193567 0.0196909 0.174051 0.137086 0.0337847 0.241517 0.0140331 0.246159 0.0670112 0.0453938 12
2.58998e+10 1 0 4.85912e+08 9.95277e+07 5.36715e+08 4.07939e+08 5.36715e+08 0.157158 0.0115848 0.139422 0.0380066 0.0280269 0.189419 0.0103056 0.17853 0.0646154 0.0290911 0.237063 0.00734754 0.233525 0.0391251 0.039745 26
4.14669e+10 1 0 4.05554e+08 5.3198e+07 0 1.01076e+09 0 0.151206 0.00373464 0.146616 0.037514 0.0258655 0.189456 0.00392376 0.187501 0.0343318 0.0395091 0.248256 0.00381166 0.249171 0.0422637 0.0386024 91
6.55165e+10 1 0 5.57499e+08 4.05953e+07 4.66944e+08 6.74324e+08 4.66944e+08 0.149818 0.00265018 0.146114 0.0369808 0.0338155 0.191213 0.00248924 0.18818 0.0419074 0.0356966 0.243462 0.00256791 0.250367 0.0315851 0.0502041 224
1.03115e+11 1 0 5.25667e+08 2.44245e+07 4.66944e+08 6.74324e+08 4.66944e+08 0.151539 0.00153516 0.148633 0.035419 0.0323684 0.195818 0.00155228 0.194671 0.0379613 0.035882 0.249621 0.00157625 0.253933 0.0313439 0.0412592 544
1.60973e+11 1 0 5.76443e+08 1.83894e+07 4.66944e+08 8.0249e+08 4.66944e+08 0.156207 0.00107919 0.153633 0.0361807 0.0311304 0.203071 0.00111873 0.201358 0.0373149 0.0355948 0.253577 0.00117254 0.258308 0.0338672 0.045549 1053
2.5473e+11 1 0 5.67232e+08 1.41889e+07 4.66944e+08 7.38705e+08 4.66944e+08 0.162835 0.000872285 0.160278 0.0367999 0.031936 0.213203 0.000905226 0.213295 0.0367219 0.0376533 0.260525 0.000924706 0.267167 0.0305588 0.04637 1640
3.99482e+11 0.999522 0.000477783 6.28504e+08 1.23248e+07 6.06006e+08 5.99643e+08 6.06006e+08 0.16811 0.000797924 0.167123 0.0365669 0.035985 0.218861 0.000794882 0.219734 0.035955 0.0377841 0.263503 0.000801752 0.269228 0.0310739 0.0444804 2093
6.31641e+11 1 0 6.04936e+08 1.14746e+07 5.36715e+08 6.68934e+08 5.36715e+08 0.177367 0.000778965 0.175653 0.0385826 0.0354267 0.229519 0.000787685 0.231341 0.0381892 0.0408932 0.269861 0.000753653 0.276619 0.0295669 0.0458374 2291
9.91639e+11 1 0 6.43284e+08 1.22869e+07 6.06006e+08 5.99643e+08 6.06006e+08 0.184123 0.000882535 0.182901 0.041305 0.0387148 0.23502 0.000854171 0.236617 0.0375615 0.0400446 0.271204 0.000811395 0.277827 0.0290667 0.0444497 1984
1.55848e+12 0.999286 0.000714286 6.48774e+08 1.45724e+07 6.06006e+08 5.99643e+08 6.06006e+08 0.190625 0.00107624 0.190037 0.0417012 0.0406597 0.241987 0.000971544 0.244897 0.0335277 0.040562 0.27389 0.000918336 0.279791 0.0278923 0.040517 1400
2.43727e+12 1 0 7.44015e+08 1.97406e+07 6.74785e+08 6.57828e+08 6.74785e+08 0.189446 0.00137265 0.188894 0.0418611 0.0400804 0.237874 0.00134899 0.241891 0.0374205 0.0430746 0.268152 0.00128777 0.274575 0.0309079 0.0434807 850
3.87725e+12 1 0 8.34584e+08 2.52134e+07 8.10788e+08 5.84386e+08 4.50623e+08 0.184032 0.00161871 0.184367 0.0366911 0.0358211 0.2308 0.00163278 0.232896 0.0375581 0.0387787 0.260846 0.00163132 0.264835 0.0337163 0.0379124 483
6.05119e+12 1 0 8.74921e+08 3.89404e+07 8.10788e+08 5.84386e+08 4.50623e+08 0.175987 0.00230461 0.177383 0.0312696 0.0360781 0.222819 0.00245082 0.228054 0.0323873 0.0397572 0.256378 0.00260918 0.263248 0.0305223 0.0501855 212
9.71127e+12 1 0 9.37552e+08 5.97831e+07 9.44654e+08 6.34393e+08 5.84489e+08 0.17631 0.00343704 0.173488 0.0405595 0.0297786 0.216882 0.00388589 0.210586 0.0508196 0.0281741 0.253259 0.00388678 0.257174 0.0412095 0.0452436 98
1.45815e+13 1 0 1.19199e+09 9.39908e+07 1.33261e+09 4.2435e+08 7.95898e+08 0.15644 0.00453298 0.153643 0.0267332 0.0185837 0.201782 0.00734862 0.203598 0.0332796 0.0490384 0.232708 0.00689585 0.233979 0.0415541 0.0494578 30
2.54924e+13 1 0 1.07922e+09 1.63369e+08 8.77994e+08 1.10705e+09 2.71987e+08 0.168137 0.00876802 0.158766 0.0440624 0.0234163 0.205561 0.0102027 0.218683 0.0181633 0.0444221 0.246372 0.00954012 0.245148 0.0359576 0.0170308 11
3.33971e+13 1 1 1.81553e+09 1.81553e+09 1.81553e+09 0 0 0.146834 0.146834 0.146834 0 0 0.172901 0.172901 0.172901 0 0 0.189897 0.189897 0.189897 0 0 1
