#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 9.25 - 9.75
#HM   Stats: 3.520590e+11 (median) + 1.600000e+11  / - 1.152940e+11
#SM   Stats: 2.861680e+09 (median) + 1.539180e+09  / - 8.246102e+08
#VMP  Stats: 1.545600e+02 (median) + 1.770000e+01  / - 1.470000e+01
#ICL  Stats: 2.723510e+07 (median) + 8.069290e+07  / - 2.357087e+07
#SSFR Stats: 1.675769e-09 (median) + 2.334401e-09  / - 9.219265e-10
sfh 0.055623 0 0 0 #avg: 4.82218e-06; avg_err: 4.41468e-06; sd: 0.00158834; counts: 129447
sfh 0.060123 0 0 0 #avg: 0.000267856; avg_err: 6.53692e-05; sd: 0.0235189; counts: 129447
sfh 0.062373 0 0 0 #avg: 0.000873352; avg_err: 0.000157432; sd: 0.056642; counts: 129447
sfh 0.064623 0 0 0 #avg: 0.00265959; avg_err: 0.000437176; sd: 0.15729; counts: 129447
sfh 0.066873 0 0 0 #avg: 0.00492742; avg_err: 0.000560205; sd: 0.201554; counts: 129447
sfh 0.069123 0 0 0 #avg: 0.00762711; avg_err: 0.00058477; sd: 0.210392; counts: 129447
sfh 0.071373 0 0 0 #avg: 0.0112854; avg_err: 0.000689814; sd: 0.248186; counts: 129447
sfh 0.073623 0 0 0 #avg: 0.0165339; avg_err: 0.000743151; sd: 0.267376; counts: 129447
sfh 0.075873 0 0 0 #avg: 0.0232824; avg_err: 0.000794418; sd: 0.28582; counts: 129447
sfh 0.078123 0 0 0 #avg: 0.0320581; avg_err: 0.00091576; sd: 0.329478; counts: 129447
sfh 0.080373 0 0 0 #avg: 0.0419219; avg_err: 0.00102009; sd: 0.367013; counts: 129447
sfh 0.082623 0 0.00232186 0 #avg: 0.0474983; avg_err: 0.000979075; sd: 0.352258; counts: 129447
sfh 0.085998 0 0.0303703 0 #avg: 0.0707176; avg_err: 0.00125263; sd: 0.450678; counts: 129447
sfh 0.089373 0 0.0731159 0 #avg: 0.0901584; avg_err: 0.00135815; sd: 0.488643; counts: 129447
sfh 0.092748 0 0.120602 0 #avg: 0.109817; avg_err: 0.00178151; sd: 0.640964; counts: 129447
sfh 0.096123 0 0.170779 0 #avg: 0.133607; avg_err: 0.00168722; sd: 0.607037; counts: 129447
sfh 0.099498 0.00732644 0.205849 0.00732644 #avg: 0.154352; avg_err: 0.00168795; sd: 0.607299; counts: 129447
sfh 0.102873 0.0188865 0.231765 0.0188865 #avg: 0.179072; avg_err: 0.00192739; sd: 0.693449; counts: 129447
sfh 0.106248 0.0307174 0.256051 0.0307174 #avg: 0.203849; avg_err: 0.00202099; sd: 0.727124; counts: 129447
sfh 0.109623 0.043045 0.285984 0.043045 #avg: 0.230909; avg_err: 0.00206963; sd: 0.744624; counts: 129447
sfh 0.112998 0.0543828 0.31671 0.0543828 #avg: 0.260498; avg_err: 0.00235424; sd: 0.847023; counts: 129447
sfh 0.116373 0.0649267 0.352956 0.0644203 #avg: 0.286583; avg_err: 0.00237721; sd: 0.855286; counts: 129447
sfh 0.119748 0.0765392 0.394159 0.0735153 #avg: 0.315369; avg_err: 0.00247013; sd: 0.888719; counts: 129447
sfh 0.123123 0.0889824 0.439545 0.08325 #avg: 0.347383; avg_err: 0.00261771; sd: 0.941817; counts: 129447
sfh 0.126498 0.102678 0.476471 0.09415 #avg: 0.378856; avg_err: 0.00278973; sd: 1.00371; counts: 129447
sfh 0.129873 0.116962 0.521854 0.105107 #avg: 0.414321; avg_err: 0.0029362; sd: 1.0564; counts: 129447
sfh 0.133248 0.133935 0.57246 0.118433 #avg: 0.450995; avg_err: 0.00308617; sd: 1.11036; counts: 129447
sfh 0.136623 0.151322 0.626239 0.131911 #avg: 0.486988; avg_err: 0.003104; sd: 1.11678; counts: 129447
sfh 0.141685 0.180237 0.704619 0.15486 #avg: 0.545174; avg_err: 0.00332842; sd: 1.19752; counts: 129447
sfh 0.146748 0.213297 0.783213 0.180637 #avg: 0.600963; avg_err: 0.00347713; sd: 1.25102; counts: 129447
sfh 0.15181 0.247083 0.866427 0.2068 #avg: 0.664955; avg_err: 0.00364461; sd: 1.31128; counts: 129447
sfh 0.156873 0.286621 0.950669 0.237915 #avg: 0.73148; avg_err: 0.00385334; sd: 1.38638; counts: 129447
sfh 0.161935 0.32821 1.03593 0.269983 #avg: 0.796624; avg_err: 0.00405188; sd: 1.45781; counts: 129447
sfh 0.166998 0.375564 1.11619 0.306143 #avg: 0.857482; avg_err: 0.00405986; sd: 1.46068; counts: 129447
sfh 0.17206 0.423361 1.18484 0.343621 #avg: 0.919088; avg_err: 0.00417068; sd: 1.50055; counts: 129447
sfh 0.177123 0.47277 1.25966 0.37995 #avg: 0.987437; avg_err: 0.00436731; sd: 1.5713; counts: 129447
sfh 0.182185 0.526618 1.32645 0.417493 #avg: 1.05441; avg_err: 0.0044519; sd: 1.60173; counts: 129447
sfh 0.187248 0.578147 1.39974 0.454949 #avg: 1.12018; avg_err: 0.00457693; sd: 1.64672; counts: 129447
sfh 0.19231 0.637257 1.44576 0.496499 #avg: 1.18154; avg_err: 0.00466069; sd: 1.67685; counts: 129447
sfh 0.197373 0.697314 1.48774 0.53605 #avg: 1.23943; avg_err: 0.00469195; sd: 1.6881; counts: 129447
sfh 0.202435 0.759655 1.52321 0.579289 #avg: 1.3007; avg_err: 0.00474569; sd: 1.70743; counts: 129447
sfh 0.207498 0.82478 1.57329 0.621477 #avg: 1.36835; avg_err: 0.00482483; sd: 1.73591; counts: 129447
