#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 2.28333 - 2.45
#HM   Stats: 1.777940e+12 (median) + 1.011770e+12  / - 5.088201e+11
#SM   Stats: 6.444830e+10 (median) + 6.158670e+10  / - 3.494840e+10
#VMP  Stats: 2.201400e+02 (median) + 3.461000e+01  / - 2.092999e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.741488e-10 (median) + 7.744152e-10  / - 1.721558e-10
sfh 0.055623 0 0 0 #avg: 6.0634e-05; avg_err: 3.48843e-05; sd: 0.00793801; counts: 51781
sfh 0.060123 0 0 0 #avg: 0.00206863; avg_err: 0.000561531; sd: 0.127778; counts: 51781
sfh 0.062373 0 0 0 #avg: 0.0054794; avg_err: 0.000886473; sd: 0.201719; counts: 51781
sfh 0.064623 0 0 0 #avg: 0.0112224; avg_err: 0.00166912; sd: 0.379812; counts: 51781
sfh 0.066873 0 0 0 #avg: 0.0230546; avg_err: 0.00361928; sd: 0.823576; counts: 51781
sfh 0.069123 0 0 0 #avg: 0.0314923; avg_err: 0.00300506; sd: 0.683809; counts: 51781
sfh 0.071373 0 0 0 #avg: 0.0429159; avg_err: 0.00243447; sd: 0.553968; counts: 51781
sfh 0.073623 0 0 0 #avg: 0.0595822; avg_err: 0.00276216; sd: 0.628536; counts: 51781
sfh 0.075873 0 0 0 #avg: 0.085516; avg_err: 0.00368554; sd: 0.838653; counts: 51781
sfh 0.078123 0 0.0186625 0 #avg: 0.118068; avg_err: 0.00491432; sd: 1.11827; counts: 51781
sfh 0.080373 0 0.0606415 0 #avg: 0.145489; avg_err: 0.0059689; sd: 1.35824; counts: 51781
sfh 0.082623 0 0.116158 0 #avg: 0.152799; avg_err: 0.00399045; sd: 0.908037; counts: 51781
sfh 0.085998 0 0.226153 0 #avg: 0.223973; avg_err: 0.00546452; sd: 1.24346; counts: 51781
sfh 0.089373 0.00522185 0.331865 0.00522185 #avg: 0.277974; avg_err: 0.00577878; sd: 1.31497; counts: 51781
sfh 0.092748 0.0250787 0.412983 0.0250787 #avg: 0.347416; avg_err: 0.007348; sd: 1.67205; counts: 51781
sfh 0.096123 0.0532685 0.499488 0.0532685 #avg: 0.418165; avg_err: 0.00879649; sd: 2.00166; counts: 51781
