#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#sm range: 7.75 - 8.25
#HM   Stats: 1.025440e+11 (median) + 5.873090e+11  / - 9.001020e+10
#SM   Stats: 1.357590e+08 (median) + 2.833600e+07  / - 5.520401e+07
#VMP  Stats: 1.091900e+02 (median) + 5.981000e+01  / - 6.096000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.229227e-12 (median) + 5.182001e-12  / - 1.368650e-12
sfh 0.055623 0 0 0 #avg: 1.46604e-12; avg_err: 1.46604e-12; sd: 6.04464e-12; counts: 18
sfh 0.060123 0 0 0 #avg: 1.20059e-11; avg_err: 1.20059e-11; sd: 4.95015e-11; counts: 18
sfh 0.062373 0 0 0 #avg: 1.35644e-11; avg_err: 1.35644e-11; sd: 5.59273e-11; counts: 18
sfh 0.064623 0 0 0 #avg: 1.23885e-11; avg_err: 1.23885e-11; sd: 5.1079e-11; counts: 18
sfh 0.066873 0 0 0 #avg: 1.41222e-11; avg_err: 1.41222e-11; sd: 5.82275e-11; counts: 18
sfh 0.069123 0 0 0 #avg: 1.69411e-11; avg_err: 1.69411e-11; sd: 6.98498e-11; counts: 18
sfh 0.071373 0 0 0 #avg: 2.21642e-11; avg_err: 2.21642e-11; sd: 9.13854e-11; counts: 18
sfh 0.073623 0 0 0 #avg: 1.62037e-11; avg_err: 1.62037e-11; sd: 6.68094e-11; counts: 18
sfh 0.075873 0 0 0 #avg: 1.96222e-11; avg_err: 1.96222e-11; sd: 8.09046e-11; counts: 18
sfh 0.078123 0 0 0 #avg: 2.22074e-11; avg_err: 2.16053e-11; sd: 8.9081e-11; counts: 18
sfh 0.080373 0 0 0 #avg: 2.68244e-11; avg_err: 2.56265e-11; sd: 1.05661e-10; counts: 18
sfh 0.082623 0 0 0 #avg: 3.85868e-11; avg_err: 2.67178e-11; sd: 1.1016e-10; counts: 18
sfh 0.085998 0 0 0 #avg: 5.24326e-11; avg_err: 3.76954e-11; sd: 1.55422e-10; counts: 18
sfh 0.089373 0 0 0 #avg: 6.7489e-11; avg_err: 5.1942e-11; sd: 2.14162e-10; counts: 18
sfh 0.092748 0 2.56337e-11 0 #avg: 6.23158e-11; avg_err: 4.61719e-11; sd: 1.90372e-10; counts: 18
sfh 0.096123 0 1.1334e-10 0 #avg: 7.77231e-11; avg_err: 5.64035e-11; sd: 2.32558e-10; counts: 18
sfh 0.099498 0 2.11776e-10 0 #avg: 1.02329e-10; avg_err: 7.52388e-11; sd: 3.10217e-10; counts: 18
sfh 0.102873 0 1.84363e-10 0 #avg: 1.45193e-10; avg_err: 1.03676e-10; sd: 4.27467e-10; counts: 18
sfh 0.106248 0 2.84082e-10 0 #avg: 1.7472e-10; avg_err: 1.07683e-10; sd: 4.43989e-10; counts: 18
sfh 0.109623 0 1.88651e-10 0 #avg: 1.8115e-10; avg_err: 1.07173e-10; sd: 4.41887e-10; counts: 18
sfh 0.112998 3.75222e-11 9.30558e-11 3.75222e-11 #avg: 2.03592e-10; avg_err: 1.21078e-10; sd: 4.99217e-10; counts: 18
sfh 0.116373 2.1359e-11 9.73293e-11 2.1359e-11 #avg: 2.73238e-10; avg_err: 1.93176e-10; sd: 7.96485e-10; counts: 18
sfh 0.119748 4.74285e-11 1.74562e-10 4.74285e-11 #avg: 2.70251e-10; avg_err: 1.85138e-10; sd: 7.63345e-10; counts: 18
sfh 0.123123 3.79992e-11 1.93609e-10 3.79992e-11 #avg: 4.46475e-10; avg_err: 3.65402e-10; sd: 1.50659e-09; counts: 18
sfh 0.126498 3.03174e-11 2.17486e-10 3.03174e-11 #avg: 5.95775e-10; avg_err: 5.19404e-10; sd: 2.14156e-09; counts: 18
sfh 0.129873 5.30814e-11 2.47017e-10 5.30814e-11 #avg: 5.04784e-10; avg_err: 4.27118e-10; sd: 1.76105e-09; counts: 18
sfh 0.133248 7.74309e-11 6.53615e-10 7.74309e-11 #avg: 5.85039e-10; avg_err: 3.38499e-10; sd: 1.39567e-09; counts: 18
sfh 0.136623 7.0869e-11 2.38789e-09 7.0869e-11 #avg: 5.60234e-10; avg_err: 2.33773e-10; sd: 9.6387e-10; counts: 18
sfh 0.141685 5.74904e-11 1.63424e-09 5.74904e-11 #avg: 5.03178e-10; avg_err: 2.23802e-10; sd: 9.22758e-10; counts: 18
sfh 0.146748 5.60502e-11 6.29951e-10 5.60502e-11 #avg: 2.07536e-10; avg_err: 7.24695e-11; sd: 2.98799e-10; counts: 18
sfh 0.15181 8.17962e-11 1.92514e-10 8.17962e-11 #avg: 1.33822e-10; avg_err: 4.34388e-11; sd: 1.79103e-10; counts: 18
sfh 0.156873 7.76777e-11 3.94273e-10 7.76777e-11 #avg: 1.94968e-10; avg_err: 8.49361e-11; sd: 3.50201e-10; counts: 18
sfh 0.161935 5.52418e-11 1.93367e-10 5.52418e-11 #avg: 1.56955e-10; avg_err: 8.83042e-11; sd: 3.64087e-10; counts: 18
sfh 0.166998 8.76208e-11 1.21953e-10 8.76208e-11 #avg: 1.45434e-10; avg_err: 6.32936e-11; sd: 2.60966e-10; counts: 18
