#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 8.25 - 8.75
#HM   Stats: 9.935290e+10 (median) + 4.604410e+10  / - 3.326471e+10
#SM   Stats: 2.901810e+08 (median) + 1.538980e+08  / - 8.511899e+07
#VMP  Stats: 9.275000e+01 (median) + 8.900002e+00  / - 7.930000e+00
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 6.072843e-10 (median) + 5.330053e-10  / - 2.734205e-10
sfh 0.055623 0 0 0 #avg: 9.8122e-10; avg_err: 9.8122e-10; sd: 7.58055e-07; counts: 596856
sfh 0.060123 0 0 0 #avg: 4.61502e-08; avg_err: 3.78125e-08; sd: 2.92126e-05; counts: 596856
sfh 0.062373 0 0 0 #avg: 4.40375e-07; avg_err: 4.24856e-07; sd: 0.000328228; counts: 596856
sfh 0.064623 0 0 0 #avg: 1.04738e-06; avg_err: 4.87168e-07; sd: 0.000376368; counts: 596856
sfh 0.066873 0 0 0 #avg: 4.19076e-06; avg_err: 1.62533e-06; sd: 0.00125567; counts: 596856
sfh 0.069123 0 0 0 #avg: 1.11035e-05; avg_err: 2.44268e-06; sd: 0.00188713; counts: 596856
sfh 0.071373 0 0 0 #avg: 4.35455e-05; avg_err: 1.16168e-05; sd: 0.00897469; counts: 596856
sfh 0.073623 0 0 0 #avg: 8.97441e-05; avg_err: 1.41972e-05; sd: 0.0109683; counts: 596856
sfh 0.075873 0 0 0 #avg: 0.000153351; avg_err: 1.41386e-05; sd: 0.0109229; counts: 596856
sfh 0.078123 0 0 0 #avg: 0.000279789; avg_err: 1.8991e-05; sd: 0.0146718; counts: 596856
sfh 0.080373 0 0 0 #avg: 0.000497227; avg_err: 2.33204e-05; sd: 0.0180165; counts: 596856
sfh 0.082623 0 0 0 #avg: 0.000738812; avg_err: 2.40723e-05; sd: 0.0185974; counts: 596856
sfh 0.085998 0 0 0 #avg: 0.00140043; avg_err: 3.44705e-05; sd: 0.0266307; counts: 596856
sfh 0.089373 0 0 0 #avg: 0.00234129; avg_err: 4.20499e-05; sd: 0.0324862; counts: 596856
sfh 0.092748 0 0 0 #avg: 0.00369333; avg_err: 5.12066e-05; sd: 0.0395603; counts: 596856
sfh 0.096123 0 0 0 #avg: 0.00525362; avg_err: 5.85354e-05; sd: 0.0452223; counts: 596856
sfh 0.099498 0 0 0 #avg: 0.00704676; avg_err: 6.13342e-05; sd: 0.0473846; counts: 596856
sfh 0.102873 0 0.0013093 0 #avg: 0.00906798; avg_err: 6.9306e-05; sd: 0.0535433; counts: 596856
sfh 0.106248 0 0.00632197 0 #avg: 0.0111771; avg_err: 7.63679e-05; sd: 0.0589991; counts: 596856
sfh 0.109623 0 0.0124318 0 #avg: 0.0132563; avg_err: 7.73215e-05; sd: 0.0597358; counts: 596856
sfh 0.112998 0 0.018048 0 #avg: 0.0151323; avg_err: 7.81349e-05; sd: 0.0603642; counts: 596856
sfh 0.116373 0 0.0224886 0 #avg: 0.0166528; avg_err: 7.98953e-05; sd: 0.0617243; counts: 596856
sfh 0.119748 0 0.0261359 0 #avg: 0.0180974; avg_err: 8.18741e-05; sd: 0.063253; counts: 596856
sfh 0.123123 0.000573029 0.0292943 0.000573029 #avg: 0.0197091; avg_err: 8.36394e-05; sd: 0.0646167; counts: 596856
sfh 0.126498 0.00164767 0.0323547 0.00164767 #avg: 0.0217205; avg_err: 8.6425e-05; sd: 0.0667688; counts: 596856
sfh 0.129873 0.00295394 0.0350588 0.00295394 #avg: 0.0238651; avg_err: 9.24625e-05; sd: 0.0714332; counts: 596856
sfh 0.133248 0.00432345 0.038057 0.00432345 #avg: 0.026072; avg_err: 9.57921e-05; sd: 0.0740055; counts: 596856
sfh 0.136623 0.00575508 0.0407276 0.00575508 #avg: 0.0283789; avg_err: 0.000100274; sd: 0.077468; counts: 596856
sfh 0.141685 0.00794191 0.0445446 0.00794191 #avg: 0.0316582; avg_err: 0.00010339; sd: 0.0798751; counts: 596856
sfh 0.146748 0.0103794 0.0477254 0.0103794 #avg: 0.0347694; avg_err: 0.00010531; sd: 0.0813589; counts: 596856
sfh 0.15181 0.0127453 0.0505002 0.0125765 #avg: 0.037751; avg_err: 0.000108095; sd: 0.0835103; counts: 596856
sfh 0.156873 0.0149219 0.0535126 0.014218 #avg: 0.0404329; avg_err: 0.000108954; sd: 0.0841741; counts: 596856
sfh 0.161935 0.0168159 0.0559534 0.0154392 #avg: 0.0429218; avg_err: 0.000111662; sd: 0.0862664; counts: 596856
sfh 0.166998 0.0189194 0.0583032 0.0167717 #avg: 0.0451903; avg_err: 0.000110985; sd: 0.085743; counts: 596856
sfh 0.17206 0.0206563 0.0599058 0.0177271 #avg: 0.0470155; avg_err: 0.000111064; sd: 0.0858039; counts: 596856
sfh 0.177123 0.0223554 0.06265 0.0187203 #avg: 0.0492024; avg_err: 0.000110534; sd: 0.0853942; counts: 596856
sfh 0.182185 0.024433 0.0655145 0.020105 #avg: 0.0516107; avg_err: 0.000111056; sd: 0.0857977; counts: 596856
sfh 0.187248 0.0261104 0.0670529 0.0211631 #avg: 0.05332; avg_err: 0.000110419; sd: 0.0853056; counts: 596856
sfh 0.19231 0.0280175 0.0686109 0.0224417 #avg: 0.055172; avg_err: 0.000110126; sd: 0.0850794; counts: 596856
sfh 0.197373 0.0297725 0.0699197 0.023501 #avg: 0.0571701; avg_err: 0.000112252; sd: 0.0867221; counts: 596856
sfh 0.202435 0.0316785 0.0703965 0.0246693 #avg: 0.0586705; avg_err: 0.000112225; sd: 0.086701; counts: 596856
sfh 0.207498 0.0337041 0.0709189 0.0259316 #avg: 0.0601246; avg_err: 0.000110541; sd: 0.0854002; counts: 596856
sfh 0.21256 0.0356271 0.0714149 0.0270271 #avg: 0.0618656; avg_err: 0.000110634; sd: 0.085472; counts: 596856
sfh 0.217623 0.0374592 0.0719678 0.0280416 #avg: 0.0633183; avg_err: 0.000110468; sd: 0.0853439; counts: 596856
