#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 8.25 - 8.75
#HM   Stats: 8.226470e+10 (median) + 3.988229e+10  / - 2.894120e+10
#SM   Stats: 2.893400e+08 (median) + 1.535140e+08  / - 8.423400e+07
#VMP  Stats: 9.450000e+01 (median) + 8.809998e+00  / - 7.849998e+00
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 5.192124e-10 (median) + 3.873278e-10  / - 2.278034e-10
sfh 0.055623 0 0 0 #avg: 2.59911e-09; avg_err: 2.59911e-09; sd: 1.23376e-06; counts: 225326
sfh 0.060123 0 0 0 #avg: 1.22245e-07; avg_err: 1.0016e-07; sd: 4.75442e-05; counts: 225326
sfh 0.062373 0 0 0 #avg: 1.16649e-06; avg_err: 1.12538e-06; sd: 0.000534201; counts: 225326
sfh 0.064623 0 0 0 #avg: 1.61764e-06; avg_err: 9.1227e-07; sd: 0.00043304; counts: 225326
sfh 0.066873 0 0 0 #avg: 9.76722e-06; avg_err: 4.21852e-06; sd: 0.00200247; counts: 225326
sfh 0.069123 0 0 0 #avg: 2.29149e-05; avg_err: 5.84763e-06; sd: 0.00277578; counts: 225326
sfh 0.071373 0 0 0 #avg: 9.23064e-05; avg_err: 3.00475e-05; sd: 0.0142631; counts: 225326
sfh 0.073623 0 0 0 #avg: 0.000165681; avg_err: 2.45175e-05; sd: 0.0116381; counts: 225326
sfh 0.075873 0 0 0 #avg: 0.000259177; avg_err: 2.65738e-05; sd: 0.0126142; counts: 225326
sfh 0.078123 0 0 0 #avg: 0.000505428; avg_err: 4.46617e-05; sd: 0.0212002; counts: 225326
sfh 0.080373 0 0 0 #avg: 0.000866322; avg_err: 5.35529e-05; sd: 0.0254207; counts: 225326
sfh 0.082623 0 0 0 #avg: 0.00121283; avg_err: 5.04492e-05; sd: 0.0239474; counts: 225326
sfh 0.085998 0 0 0 #avg: 0.00227326; avg_err: 7.36971e-05; sd: 0.0349829; counts: 225326
sfh 0.089373 0 0 0 #avg: 0.00368718; avg_err: 8.80817e-05; sd: 0.041811; counts: 225326
sfh 0.092748 0 0 0 #avg: 0.00564749; avg_err: 0.000107143; sd: 0.050859; counts: 225326
sfh 0.096123 0 0 0 #avg: 0.00784714; avg_err: 0.000122605; sd: 0.0581988; counts: 225326
sfh 0.099498 0 0.000815061 0 #avg: 0.0102707; avg_err: 0.000125747; sd: 0.0596902; counts: 225326
sfh 0.102873 0 0.00617652 0 #avg: 0.0129335; avg_err: 0.000141688; sd: 0.0672572; counts: 225326
sfh 0.106248 0 0.0139047 0 #avg: 0.0155897; avg_err: 0.000154594; sd: 0.0733831; counts: 225326
sfh 0.109623 0 0.0215739 0 #avg: 0.0181742; avg_err: 0.000154494; sd: 0.0733359; counts: 225326
sfh 0.112998 0 0.0279282 0 #avg: 0.020453; avg_err: 0.000155405; sd: 0.0737682; counts: 225326
sfh 0.116373 0 0.0326734 0 #avg: 0.0223663; avg_err: 0.000159578; sd: 0.0757493; counts: 225326
sfh 0.119748 0.00078348 0.0360161 0.00078348 #avg: 0.0242104; avg_err: 0.000163621; sd: 0.0776681; counts: 225326
sfh 0.123123 0.00219165 0.0389451 0.00219165 #avg: 0.0261769; avg_err: 0.000165937; sd: 0.0787674; counts: 225326
sfh 0.126498 0.003721 0.0425725 0.003721 #avg: 0.028724; avg_err: 0.000171021; sd: 0.0811808; counts: 225326
sfh 0.129873 0.00533267 0.0459285 0.00533267 #avg: 0.0313989; avg_err: 0.000183588; sd: 0.0871461; counts: 225326
sfh 0.133248 0.00708267 0.0489248 0.00708267 #avg: 0.0340381; avg_err: 0.000189039; sd: 0.0897337; counts: 225326
sfh 0.136623 0.00889344 0.0519943 0.00889344 #avg: 0.0367504; avg_err: 0.000193975; sd: 0.0920768; counts: 225326
sfh 0.141685 0.0115501 0.0568358 0.0115501 #avg: 0.0407863; avg_err: 0.000202474; sd: 0.096111; counts: 225326
sfh 0.146748 0.014491 0.061001 0.0144482 #avg: 0.0444808; avg_err: 0.000204326; sd: 0.0969901; counts: 225326
sfh 0.15181 0.0171903 0.0646966 0.0165774 #avg: 0.0479826; avg_err: 0.000207461; sd: 0.0984787; counts: 225326
sfh 0.156873 0.0197508 0.0684494 0.0184037 #avg: 0.0512904; avg_err: 0.000211557; sd: 0.100423; counts: 225326
sfh 0.161935 0.0221037 0.0717676 0.0198805 #avg: 0.0543759; avg_err: 0.000218519; sd: 0.103728; counts: 225326
sfh 0.166998 0.0246951 0.0746871 0.0215366 #avg: 0.0571026; avg_err: 0.000216346; sd: 0.102696; counts: 225326
sfh 0.17206 0.0270518 0.0765322 0.023013 #avg: 0.0592339; avg_err: 0.000214072; sd: 0.101617; counts: 225326
sfh 0.177123 0.0294185 0.0796125 0.0245696 #avg: 0.0618698; avg_err: 0.00021196; sd: 0.100614; counts: 225326
sfh 0.182185 0.0323315 0.0827135 0.0265967 #avg: 0.064747; avg_err: 0.000211114; sd: 0.100213; counts: 225326
sfh 0.187248 0.0345133 0.0842437 0.028073 #avg: 0.0669859; avg_err: 0.000212571; sd: 0.100904; counts: 225326
sfh 0.19231 0.0371675 0.0859375 0.0299345 #avg: 0.0692027; avg_err: 0.000210882; sd: 0.100102; counts: 225326
sfh 0.197373 0.0394798 0.0872502 0.0313603 #avg: 0.0717304; avg_err: 0.000213907; sd: 0.101538; counts: 225326
sfh 0.202435 0.0419709 0.0872941 0.0328592 #avg: 0.0734684; avg_err: 0.000214462; sd: 0.101802; counts: 225326
sfh 0.207498 0.0445783 0.0866747 0.034468 #avg: 0.0749825; avg_err: 0.000211147; sd: 0.100228; counts: 225326
sfh 0.21256 0.0469454 0.0865196 0.0357506 #avg: 0.0767681; avg_err: 0.000210085; sd: 0.0997238; counts: 225326
sfh 0.217623 0.048986 0.086182 0.0366467 #avg: 0.078295; avg_err: 0.000208984; sd: 0.0992015; counts: 225326
sfh 0.222685 0.0512777 0.0863043 0.0377666 #avg: 0.0799816; avg_err: 0.000207828; sd: 0.0986524; counts: 225326
sfh 0.227748 0.0534854 0.0866566 0.0387143 #avg: 0.081779; avg_err: 0.000205476; sd: 0.0975362; counts: 225326
sfh 0.23281 0.0553313 0.0874207 0.0394117 #avg: 0.0835688; avg_err: 0.000204866; sd: 0.0972466; counts: 225326
sfh 0.237873 0.0569531 0.0867359 0.039765 #avg: 0.0847263; avg_err: 0.00020517; sd: 0.0973911; counts: 225326
sfh 0.242935 0.0584394 0.0852186 0.0400676 #avg: 0.0853086; avg_err: 0.000200775; sd: 0.0953048; counts: 225326
sfh 0.247998 0.0604164 0.0846996 0.0405215 #avg: 0.0869795; avg_err: 0.000201108; sd: 0.0954627; counts: 225326
sfh 0.25306 0.0615804 0.0834526 0.040491 #avg: 0.0873688; avg_err: 0.000198418; sd: 0.0941858; counts: 225326
sfh 0.258123 0.0631956 0.0834284 0.0408068 #avg: 0.0888261; avg_err: 0.00019654; sd: 0.0932944; counts: 225326
sfh 0.263185 0.0642961 0.0823259 0.0405145 #avg: 0.0890923; avg_err: 0.000191506; sd: 0.090905; counts: 225326
sfh 0.268248 0.0653178 0.0814822 0.0404684 #avg: 0.0896895; avg_err: 0.000190483; sd: 0.0904191; counts: 225326
sfh 0.27331 0.0666317 0.0807403 0.0404607 #avg: 0.0906657; avg_err: 0.000189258; sd: 0.0898376; counts: 225326
sfh 0.278373 0.0675638 0.0816822 0.0404019 #avg: 0.0918497; avg_err: 0.00019135; sd: 0.0908306; counts: 225326
sfh 0.283435 0.0695356 0.0824734 0.0408357 #avg: 0.093977; avg_err: 0.000192096; sd: 0.0911851; counts: 225326
sfh 0.288498 0.0706207 0.0822423 0.0406859 #avg: 0.0948957; avg_err: 0.000192182; sd: 0.0912257; counts: 225326
sfh 0.29356 0.0715176 0.0817284 0.040431 #avg: 0.0955403; avg_err: 0.000190177; sd: 0.0902741; counts: 225326
sfh 0.298623 0.0726653 0.0804937 0.0403411 #avg: 0.096311; avg_err: 0.000188497; sd: 0.0894763; counts: 225326
sfh 0.303685 0.0734486 0.0798194 0.0398497 #avg: 0.0969515; avg_err: 0.000186845; sd: 0.0886925; counts: 225326
sfh 0.308748 0.0744655 0.0788165 0.0398684 #avg: 0.097488; avg_err: 0.000185681; sd: 0.08814; counts: 225326
sfh 0.31381 0.0753502 0.0782168 0.0396098 #avg: 0.0981241; avg_err: 0.000184099; sd: 0.0873891; counts: 225326
sfh 0.318873 0.0762521 0.0773519 0.0393836 #avg: 0.0987392; avg_err: 0.000182034; sd: 0.0864088; counts: 225326
sfh 0.323935 0.076957 0.077409 0.0393143 #avg: 0.0995247; avg_err: 0.000182493; sd: 0.0866266; counts: 225326
sfh 0.328997 0.0776423 0.0770767 0.0389876 #avg: 0.100143; avg_err: 0.000182435; sd: 0.0865989; counts: 225326
sfh 0.33406 0.0782799 0.0762031 0.0386632 #avg: 0.10051; avg_err: 0.000180445; sd: 0.0856545; counts: 225326
sfh 0.339122 0.0790917 0.0749813 0.0385499 #avg: 0.100782; avg_err: 0.00017797; sd: 0.0844795; counts: 225326
sfh 0.344185 0.079915 0.074928 0.0382968 #avg: 0.101539; avg_err: 0.000178122; sd: 0.0845516; counts: 225326
sfh 0.349247 0.0806901 0.0741819 0.0382598 #avg: 0.102033; avg_err: 0.000176608; sd: 0.0838328; counts: 225326
sfh 0.35431 0.0817874 0.0741866 0.0382722 #avg: 0.102981; avg_err: 0.000175637; sd: 0.0833719; counts: 225326
sfh 0.359372 0.082288 0.073654 0.0380611 #avg: 0.103368; avg_err: 0.000174187; sd: 0.0826838; counts: 225326
sfh 0.364435 0.0829137 0.0728553 0.0379853 #avg: 0.103616; avg_err: 0.00017147; sd: 0.0813941; counts: 225326
sfh 0.369497 0.0835079 0.0736271 0.0380344 #avg: 0.104319; avg_err: 0.000171145; sd: 0.0812396; counts: 225326
sfh 0.37456 0.0841268 0.0727292 0.0381024 #avg: 0.104659; avg_err: 0.000170573; sd: 0.0809685; counts: 225326
sfh 0.379622 0.0847021 0.0724139 0.0379988 #avg: 0.10508; avg_err: 0.000169519; sd: 0.0804681; counts: 225326
sfh 0.384685 0.0852602 0.0716218 0.0378541 #avg: 0.105261; avg_err: 0.000168203; sd: 0.0798435; counts: 225326
sfh 0.389747 0.0858432 0.0713348 0.0378972 #avg: 0.105676; avg_err: 0.000167724; sd: 0.0796158; counts: 225326
sfh 0.39481 0.0865504 0.0710456 0.037879 #avg: 0.106096; avg_err: 0.000167441; sd: 0.0794817; counts: 225326
sfh 0.399872 0.0871776 0.0714264 0.0380949 #avg: 0.106866; avg_err: 0.000167515; sd: 0.0795166; counts: 225326
sfh 0.404935 0.0876654 0.0709306 0.038062 #avg: 0.107122; avg_err: 0.000165947; sd: 0.0787723; counts: 225326
sfh 0.409997 0.0880997 0.0712913 0.0380929 #avg: 0.107728; avg_err: 0.000166716; sd: 0.0791373; counts: 225326
sfh 0.41506 0.088773 0.071656 0.0383617 #avg: 0.108339; avg_err: 0.00016781; sd: 0.0796567; counts: 225326
sfh 0.420122 0.089247 0.071627 0.0384521 #avg: 0.108825; avg_err: 0.000167763; sd: 0.0796346; counts: 225326
sfh 0.425185 0.0898648 0.0717702 0.0387366 #avg: 0.109178; avg_err: 0.000166143; sd: 0.0788655; counts: 225326
sfh 0.430247 0.0901806 0.0719664 0.0387988 #avg: 0.109436; avg_err: 0.000165285; sd: 0.0784583; counts: 225326
sfh 0.43531 0.0905997 0.0720773 0.0389994 #avg: 0.109622; avg_err: 0.00016434; sd: 0.0780094; counts: 225326
sfh 0.440372 0.091229 0.072413 0.0393294 #avg: 0.110272; avg_err: 0.000164214; sd: 0.0779497; counts: 225326
sfh 0.445435 0.0918309 0.0733191 0.0396615 #avg: 0.110905; avg_err: 0.000164534; sd: 0.0781017; counts: 225326
