#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
9.91987e+09 0.0735189 0.00186357 5.00467e+07 1.48849e+06 0 0 0 0.211966 0.00029245 0.211316 0.04374 0.0409167 0.279367 0.000215017 0.28296 0.0272077 0.0325566 0.320481 0.000113668 0.324582 0.00547457 0.0104502 19614
1.57475e+10 0.110333 0.00247789 6.94073e+07 1.95673e+06 0 0 0 0.215611 0.000327854 0.214987 0.0444618 0.0420414 0.281642 0.000239955 0.286197 0.0256657 0.0328449 0.319769 0.000146919 0.325128 0.00515151 0.0113951 15988
2.49649e+10 0.148823 0.00309596 8.89509e+07 2.34491e+06 0 0 0 0.217661 0.000360595 0.218212 0.0434528 0.0436391 0.281757 0.000267576 0.286937 0.0246115 0.0329693 0.318487 0.000176858 0.325061 0.00507 0.0141633 13217
3.9463e+10 0.210052 0.00388707 1.15027e+08 2.89036e+06 0 0 0 0.219445 0.000397324 0.219275 0.0445992 0.0427793 0.280623 0.000304919 0.286731 0.0242096 0.0356307 0.31601 0.000222111 0.324558 0.00530314 0.0207939 10983
6.24772e+10 0.258962 0.00468847 1.21897e+08 3.17936e+06 0 3.60165e+08 0 0.219017 0.000443277 0.219389 0.0438897 0.0437326 0.277653 0.000350592 0.284209 0.0245358 0.0378558 0.31342 0.000263839 0.323334 0.00584599 0.0276245 8731
9.85914e+10 0.305166 0.00565184 1.44945e+08 3.94981e+06 0 4.66944e+08 0 0.216088 0.000499009 0.216815 0.0419571 0.0432246 0.272855 0.000416079 0.279955 0.0249312 0.0405841 0.309563 0.000330166 0.321045 0.00709045 0.0340101 6639
1.54967e+11 0.344762 0.00733477 1.53312e+08 5.14083e+06 0 4.66944e+08 0 0.210657 0.000625577 0.210923 0.0420023 0.042652 0.264914 0.000545054 0.270923 0.0287651 0.0397457 0.304826 0.000444464 0.316782 0.00961897 0.0382795 4200
2.42072e+11 0.394286 0.0111413 1.61921e+08 7.64881e+06 0 5.36715e+08 0 0.202013 0.000879606 0.201478 0.0407367 0.0385361 0.254332 0.000820536 0.259413 0.0315938 0.0419309 0.298617 0.000677478 0.309581 0.0139118 0.0400865 1925
3.78398e+11 0.468484 0.0206137 1.91836e+08 1.43654e+07 0 6.06006e+08 0 0.193279 0.00155603 0.192385 0.0388188 0.0393801 0.240556 0.00151193 0.241059 0.0389775 0.0395567 0.289287 0.00128516 0.29687 0.0218673 0.0406085 587
5.85904e+11 0.392857 0.0536073 1.54407e+08 3.34287e+07 0 5.36715e+08 0 0.18112 0.00378725 0.182813 0.034414 0.0389786 0.230623 0.00376664 0.235717 0.026242 0.047991 0.286089 0.00326513 0.296594 0.01742 0.0404162 84
8.71754e+11 0.625 0.182981 1.60099e+08 1.05011e+08 0 6.06006e+08 0 0.174167 0.00558521 0.179521 0.00303794 0.0199262 0.222515 0.00874528 0.223381 0.0146535 0.0163322 0.287282 0.0078372 0.294125 0.0107403 0.0375531 8
