#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 10.25 - 10.75
#HM   Stats: 2.780880e+10 (median) + 1.502940e+10  / - 7.529400e+09
#SM   Stats: 3.253100e+07 (median) + 5.261460e+07  / - 2.080840e+07
#VMP  Stats: 5.617000e+01 (median) + 8.590004e+00  / - 7.869999e+00
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.870623e-12 (median) + 2.699562e-12  / - 1.157903e-12
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 272174
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 272174
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 272174
sfh 0.064623 0 0 0 #avg: 8.35172e-08; avg_err: 8.35172e-08; sd: 4.35711e-05; counts: 272174
sfh 0.066873 0 0 0 #avg: 2.58848e-07; avg_err: 2.58848e-07; sd: 0.000135042; counts: 272174
sfh 0.069123 0 0 0 #avg: 7.47059e-07; avg_err: 7.47059e-07; sd: 0.000389742; counts: 272174
sfh 0.071373 0 0 0 #avg: 1.12557e-06; avg_err: 1.12557e-06; sd: 0.00058721; counts: 272174
sfh 0.073623 0 0 0 #avg: 5.68309e-06; avg_err: 5.68309e-06; sd: 0.00296488; counts: 272174
sfh 0.075873 0 0 0 #avg: 7.28259e-06; avg_err: 6.58932e-06; sd: 0.00343766; counts: 272174
sfh 0.078123 0 0 0 #avg: 7.46202e-06; avg_err: 5.52031e-06; sd: 0.00287996; counts: 272174
sfh 0.080373 0 0 0 #avg: 8.60791e-06; avg_err: 5.11558e-06; sd: 0.00266881; counts: 272174
sfh 0.082623 0 0 0 #avg: 8.35137e-06; avg_err: 3.42618e-06; sd: 0.00178745; counts: 272174
sfh 0.085998 0 0 0 #avg: 1.50894e-05; avg_err: 4.26968e-06; sd: 0.0022275; counts: 272174
sfh 0.089373 0 0 0 #avg: 2.52398e-05; avg_err: 4.67414e-06; sd: 0.00243851; counts: 272174
sfh 0.092748 0 0 0 #avg: 4.10461e-05; avg_err: 4.76963e-06; sd: 0.00248833; counts: 272174
sfh 0.096123 0 0 0 #avg: 6.91991e-05; avg_err: 7.15487e-06; sd: 0.00373271; counts: 272174
sfh 0.099498 0 0 0 #avg: 0.000103438; avg_err: 7.61921e-06; sd: 0.00397496; counts: 272174
sfh 0.102873 0 0 0 #avg: 0.000165354; avg_err: 1.17731e-05; sd: 0.00614206; counts: 272174
sfh 0.106248 0 0 0 #avg: 0.000239047; avg_err: 1.36459e-05; sd: 0.00711911; counts: 272174
sfh 0.109623 0 0 0 #avg: 0.000311725; avg_err: 1.56181e-05; sd: 0.008148; counts: 272174
sfh 0.112998 0 0 0 #avg: 0.000376799; avg_err: 1.3988e-05; sd: 0.00729757; counts: 272174
sfh 0.116373 0 0 0 #avg: 0.000447879; avg_err: 1.48855e-05; sd: 0.00776578; counts: 272174
sfh 0.119748 0 0 0 #avg: 0.000518846; avg_err: 1.43327e-05; sd: 0.00747738; counts: 272174
sfh 0.123123 0 0 0 #avg: 0.000611105; avg_err: 1.47502e-05; sd: 0.00769519; counts: 272174
sfh 0.126498 0 0 0 #avg: 0.000721641; avg_err: 1.73754e-05; sd: 0.00906479; counts: 272174
sfh 0.129873 0 0 0 #avg: 0.000829985; avg_err: 1.68565e-05; sd: 0.00879409; counts: 272174
