#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.81773e+07 1 0 1.70484e+09 4.59145e+06 1.39649e+09 1.76342e+09 1.04847e+09 0.306667 0.000313492 0.296822 0.096315 0.0831802 0.602868 0.000379403 0.616852 0.102566 0.136047 0.82986 0.000324589 0.852342 0.0707344 0.114523 96520
1.57784e+08 1 0 1.88782e+09 7.50562e+06 1.51125e+09 2.01127e+09 1.0173e+09 0.307811 0.000480629 0.297446 0.0966576 0.0815475 0.599617 0.000563107 0.612025 0.101262 0.131542 0.819199 0.000522012 0.842994 0.0762341 0.127678 41337
2.50562e+08 1 0 2.02266e+09 7.91782e+06 1.74201e+09 2.02384e+09 1.24807e+09 0.312646 0.000501338 0.303513 0.0943694 0.0825076 0.598622 0.000579195 0.609069 0.102726 0.128354 0.81146 0.000545093 0.831829 0.0839563 0.127188 37905
3.97248e+08 1 0 2.06575e+09 8.01082e+06 1.74201e+09 2.02384e+09 1.162e+09 0.320168 0.000501838 0.311366 0.094167 0.0817711 0.60521 0.00058165 0.618035 0.0977999 0.129219 0.810392 0.000546148 0.829286 0.0838982 0.123569 36665
6.27237e+08 1 0 2.07431e+09 8.69471e+06 1.74201e+09 2.02384e+09 1.24807e+09 0.328631 0.000525523 0.320255 0.0921498 0.0813861 0.610107 0.000597454 0.622834 0.0939336 0.124382 0.809262 0.000583842 0.829443 0.083532 0.126841 32552
9.93288e+08 1 0 2.16665e+09 9.78309e+06 1.85802e+09 2.02994e+09 1.25278e+09 0.336504 0.000566881 0.328858 0.0916068 0.0824872 0.611022 0.000626365 0.623794 0.0899184 0.121537 0.801287 0.000642116 0.821529 0.0854583 0.132052 27926
1.57223e+09 1 0 2.28223e+09 1.11446e+07 1.97444e+09 2.15859e+09 1.3692e+09 0.344416 0.000616425 0.337572 0.0910418 0.0822076 0.609022 0.000656101 0.621548 0.0848833 0.114371 0.790973 0.000708512 0.811122 0.0881566 0.133305 23452
2.49809e+09 1 0 2.40538e+09 1.26692e+07 2.09125e+09 2.2879e+09 1.48602e+09 0.35248 0.000659959 0.346326 0.0890397 0.0825748 0.604289 0.000676578 0.617088 0.0771923 0.10838 0.777621 0.000784284 0.79847 0.0894596 0.139059 19914
3.95935e+09 1 0 2.58047e+09 1.45382e+07 2.20847e+09 2.41775e+09 1.49151e+09 0.35814 0.000690677 0.352675 0.0872174 0.081957 0.591004 0.000685769 0.603846 0.0714999 0.102907 0.757752 0.000867041 0.779222 0.092846 0.144717 17403
6.27352e+09 1 0 2.78771e+09 1.69054e+07 2.44409e+09 2.55431e+09 1.72713e+09 0.362984 0.000739412 0.359176 0.0872345 0.0846144 0.573088 0.00071274 0.585335 0.0680174 0.0969967 0.732728 0.000962779 0.754561 0.0975391 0.149845 15071
