#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 11.75 - 12.25
#HM   Stats: 1.141030e+12 (median) + 4.251500e+11  / - 3.847060e+11
#SM   Stats: 1.048540e+10 (median) + 1.757220e+10  / - 6.886820e+09
#VMP  Stats: 2.222600e+02 (median) + 2.384001e+01  / - 2.737000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 3.229271e-12 (median) + 3.457912e-12  / - 1.892477e-12
sfh 0.055623 0 0 0 #avg: 0.000153653; avg_err: 0.000153653; sd: 0.011017; counts: 5142
sfh 0.060123 0 0 0 #avg: 0.00566074; avg_err: 0.00221361; sd: 0.158717; counts: 5142
sfh 0.062373 0 0 0 #avg: 0.00977857; avg_err: 0.00318836; sd: 0.228608; counts: 5142
sfh 0.064623 0 0 0 #avg: 0.0188901; avg_err: 0.00566492; sd: 0.406179; counts: 5142
sfh 0.066873 0 0 0 #avg: 0.0379605; avg_err: 0.0138705; sd: 0.994526; counts: 5142
sfh 0.069123 0 0 0 #avg: 0.0520299; avg_err: 0.0185012; sd: 1.32655; counts: 5142
sfh 0.071373 0 0 0 #avg: 0.067922; avg_err: 0.0104413; sd: 0.748648; counts: 5142
sfh 0.073623 0 0 0 #avg: 0.103215; avg_err: 0.020444; sd: 1.46585; counts: 5142
sfh 0.075873 0 0.0149961 0 #avg: 0.121455; avg_err: 0.0147341; sd: 1.05644; counts: 5142
sfh 0.078123 0 0.0591014 0 #avg: 0.176953; avg_err: 0.0289125; sd: 2.07305; counts: 5142
sfh 0.080373 0 0.135265 0 #avg: 0.238244; avg_err: 0.0453264; sd: 3.24994; counts: 5142
sfh 0.082623 0 0.203402 0 #avg: 0.2242; avg_err: 0.0178164; sd: 1.27745; counts: 5142
sfh 0.085998 0 0.369729 0 #avg: 0.300832; avg_err: 0.0174814; sd: 1.25343; counts: 5142
