#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 2.78333 - 2.95
#HM   Stats: 9.241180e+13 (median) + 4.644120e+13  / - 3.120590e+13
#SM   Stats: 3.154760e+11 (median) + 2.672240e+11  / - 1.761770e+11
#VMP  Stats: 6.756600e+02 (median) + 9.309003e+01  / - 5.164996e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.213703e-12 (median) + 2.223507e-12  / - 7.343074e-13
sfh 0.055623 0 0 0 #avg: 0.0180831; avg_err: 0.0180831; sd: 0.239899; counts: 177
sfh 0.060123 0 0 0 #avg: 0.222976; avg_err: 0.123297; sd: 1.63572; counts: 177
sfh 0.062373 0 0.13967 0 #avg: 0.440224; avg_err: 0.173212; sd: 2.29791; counts: 177
sfh 0.064623 0 0.596287 0 #avg: 0.852729; avg_err: 0.299355; sd: 3.9714; counts: 177
sfh 0.066873 0 1.55714 0 #avg: 1.32879; avg_err: 0.407114; sd: 5.40098; counts: 177
sfh 0.069123 0.0545106 2.57275 0.0545106 #avg: 1.70047; avg_err: 0.350584; sd: 4.65102; counts: 177
sfh 0.071373 0.152917 4.64154 0.152917 #avg: 2.817; avg_err: 0.87588; sd: 11.6199; counts: 177
sfh 0.073623 0.41056 4.2334 0.41056 #avg: 4.61499; avg_err: 2.17505; sd: 28.8552; counts: 177
sfh 0.075873 0.718751 5.78718 0.718751 #avg: 4.21832; avg_err: 1.24463; sd: 16.5119; counts: 177
sfh 0.078123 1.19061 6.55981 1.12671 #avg: 4.62649; avg_err: 0.876401; sd: 11.6268; counts: 177
sfh 0.080373 1.80412 6.9638 1.67686 #avg: 7.08915; avg_err: 1.42482; sd: 18.9024; counts: 177
sfh 0.082623 1.93288 7.41923 1.71806 #avg: 7.31058; avg_err: 1.42118; sd: 18.8541; counts: 177
sfh 0.085998 2.64636 10.9665 2.09278 #avg: 11.412; avg_err: 2.32093; sd: 30.7907; counts: 177
sfh 0.089373 3.4865 11.4202 2.76486 #avg: 12.0907; avg_err: 2.03517; sd: 26.9996; counts: 177
sfh 0.092748 4.30032 15.7832 3.46514 #avg: 14.6363; avg_err: 2.83715; sd: 37.6391; counts: 177
sfh 0.096123 5.91876 17.1913 4.96845 #avg: 16.9991; avg_err: 2.88834; sd: 38.3181; counts: 177
sfh 0.099498 6.82744 23.4362 5.42141 #avg: 19.5831; avg_err: 2.83123; sd: 37.5605; counts: 177
sfh 0.102873 7.84922 25.7704 6.17392 #avg: 25.3854; avg_err: 3.96456; sd: 52.5958; counts: 177
sfh 0.106248 10.243 35.388 8.28778 #avg: 30.0839; avg_err: 4.21478; sd: 55.9154; counts: 177
sfh 0.109623 11.8952 40.8417 9.31955 #avg: 33.7147; avg_err: 4.90151; sd: 65.0259; counts: 177
sfh 0.112998 13.916 40.8362 10.9678 #avg: 37.8231; avg_err: 5.04141; sd: 66.8819; counts: 177
sfh 0.116373 16.3152 59.6305 12.9474 #avg: 45.4525; avg_err: 6.16807; sd: 81.8287; counts: 177
sfh 0.119748 19.481 51.1561 15.7334 #avg: 49.0431; avg_err: 6.53554; sd: 86.7038; counts: 177
sfh 0.123123 22.4009 70.7526 16.4915 #avg: 54.0773; avg_err: 6.79514; sd: 90.1477; counts: 177
sfh 0.126498 27.0049 80.6751 21.0206 #avg: 59.8328; avg_err: 7.63153; sd: 101.244; counts: 177
sfh 0.129873 26.6552 86.6138 20.0128 #avg: 67.3845; avg_err: 8.43896; sd: 111.955; counts: 177
sfh 0.133248 33.9242 98.1868 26.3105 #avg: 76.4018; avg_err: 8.96949; sd: 118.994; counts: 177
sfh 0.136623 37.0119 125.099 27.4378 #avg: 91.1407; avg_err: 11.2856; sd: 149.721; counts: 177
sfh 0.141685 44.2294 126.567 33.549 #avg: 106.1; avg_err: 13.414; sd: 177.957; counts: 177
sfh 0.146748 46.6854 122.7 35.6185 #avg: 119.1; avg_err: 16.7509; sd: 222.226; counts: 177
sfh 0.15181 50.5442 143.699 36.6852 #avg: 116.013; avg_err: 12.8768; sd: 170.83; counts: 177
sfh 0.156873 58.5679 162.543 42.5404 #avg: 114.134; avg_err: 10.6559; sd: 141.366; counts: 177
sfh 0.161935 77.1152 170.285 60.477 #avg: 137.307; avg_err: 13.58; sd: 180.16; counts: 177
sfh 0.166998 85.5588 185.971 66.9139 #avg: 147.139; avg_err: 13.0715; sd: 173.413; counts: 177
sfh 0.17206 101.84 205.776 78.2883 #avg: 168.892; avg_err: 14.6835; sd: 194.799; counts: 177
sfh 0.177123 103.964 231.381 78.3038 #avg: 184.871; avg_err: 15.8545; sd: 210.334; counts: 177
sfh 0.182185 116.489 264.209 85.3529 #avg: 200.101; avg_err: 16.0872; sd: 213.421; counts: 177
sfh 0.187248 134.227 220.951 103.545 #avg: 204.5; avg_err: 16.551; sd: 219.574; counts: 177
sfh 0.19231 138.756 250.574 101.873 #avg: 213.879; avg_err: 17.3095; sd: 229.637; counts: 177
sfh 0.197373 148.259 310.935 118.466 #avg: 221.825; avg_err: 17.4136; sd: 231.018; counts: 177
sfh 0.202435 148.241 305.796 120.029 #avg: 224.861; avg_err: 17.456; sd: 231.58; counts: 177
sfh 0.207498 147.267 276.687 119.317 #avg: 243.858; avg_err: 20.4159; sd: 270.848; counts: 177
sfh 0.21256 168.353 306.388 137.628 #avg: 256.459; avg_err: 21.124; sd: 280.241; counts: 177
sfh 0.217623 184.382 327.929 160.44 #avg: 284.37; avg_err: 25.3514; sd: 336.325; counts: 177
sfh 0.222685 214.694 306.398 188.83 #avg: 275.931; avg_err: 21.5539; sd: 285.945; counts: 177
sfh 0.227748 189.557 343.047 161.043 #avg: 278.092; avg_err: 21.1627; sd: 280.755; counts: 177
sfh 0.23281 200.393 405.846 168.068 #avg: 296.779; avg_err: 22.9411; sd: 304.349; counts: 177
sfh 0.237873 197.07 356.101 170.129 #avg: 299.412; avg_err: 24.1526; sd: 320.421; counts: 177
sfh 0.242935 220.673 262.746 186.313 #avg: 295.02; avg_err: 22.7657; sd: 302.021; counts: 177
sfh 0.247998 209.555 277.888 163.782 #avg: 289.487; avg_err: 21.8439; sd: 289.792; counts: 177
sfh 0.25306 208.686 304.936 170.462 #avg: 282.969; avg_err: 20.0052; sd: 265.399; counts: 177
sfh 0.258123 206.662 310.836 167.377 #avg: 273.337; avg_err: 19.7533; sd: 262.057; counts: 177
sfh 0.263185 202.648 292.156 178.757 #avg: 269.624; avg_err: 19.2074; sd: 254.815; counts: 177
sfh 0.268248 195.981 274.735 173.122 #avg: 261.531; avg_err: 18.9553; sd: 251.47; counts: 177
sfh 0.27331 187.619 289.268 170.362 #avg: 261.404; avg_err: 18.3547; sd: 243.503; counts: 177
sfh 0.278373 198.95 252.263 173.803 #avg: 254.374; avg_err: 18.1973; sd: 241.415; counts: 177
sfh 0.283435 185.265 236.428 164.781 #avg: 238.499; avg_err: 17.7114; sd: 234.969; counts: 177
sfh 0.288498 172.992 208.752 151.491 #avg: 221.735; avg_err: 17.4301; sd: 231.237; counts: 177
sfh 0.29356 136.868 231.928 125.396 #avg: 199.556; avg_err: 15.853; sd: 210.314; counts: 177
sfh 0.298623 132.889 209.588 120.559 #avg: 176.956; avg_err: 13.8441; sd: 183.663; counts: 177
