#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 2.11667 - 2.28333
#HM   Stats: 4.851470e+11 (median) + 3.054410e+11  / - 1.670590e+11
#SM   Stats: 8.868030e+09 (median) + 1.808287e+10  / - 5.360461e+09
#VMP  Stats: 1.497900e+02 (median) + 2.354001e+01  / - 1.406999e+01
#ICL  Stats: 5.361420e+07 (median) + 1.722088e+08  / - 4.660064e+07
#SSFR Stats: 9.857353e-10 (median) + 9.211714e-10  / - 4.808228e-10
sfh 0.055623 0 0 0 #avg: 2.67688e-06; avg_err: 2.24451e-06; sd: 0.00113447; counts: 255473
sfh 0.060123 0 0 0 #avg: 8.10861e-05; avg_err: 2.18539e-05; sd: 0.0110459; counts: 255473
sfh 0.062373 0 0 0 #avg: 0.000638836; avg_err: 0.000226303; sd: 0.114383; counts: 255473
sfh 0.064623 0 0 0 #avg: 0.00124689; avg_err: 0.000187143; sd: 0.0945902; counts: 255473
sfh 0.066873 0 0 0 #avg: 0.00222306; avg_err: 0.000220725; sd: 0.111564; counts: 255473
sfh 0.069123 0 0 0 #avg: 0.00380818; avg_err: 0.000272759; sd: 0.137864; counts: 255473
sfh 0.071373 0 0 0 #avg: 0.00606113; avg_err: 0.000327075; sd: 0.165318; counts: 255473
sfh 0.073623 0 0 0 #avg: 0.00915181; avg_err: 0.000379404; sd: 0.191767; counts: 255473
sfh 0.075873 0 0 0 #avg: 0.0134085; avg_err: 0.000431573; sd: 0.218135; counts: 255473
sfh 0.078123 0 0 0 #avg: 0.0187811; avg_err: 0.00050635; sd: 0.255931; counts: 255473
sfh 0.080373 0 0 0 #avg: 0.0251012; avg_err: 0.0005219; sd: 0.26379; counts: 255473
sfh 0.082623 0 0 0 #avg: 0.0297766; avg_err: 0.000549143; sd: 0.27756; counts: 255473
sfh 0.085998 0 0.00505498 0 #avg: 0.0451858; avg_err: 0.000673453; sd: 0.340392; counts: 255473
sfh 0.089373 0 0.0271801 0 #avg: 0.0587538; avg_err: 0.000768633; sd: 0.3885; counts: 255473
sfh 0.092748 0 0.0606769 0 #avg: 0.0731345; avg_err: 0.000842773; sd: 0.425973; counts: 255473
sfh 0.096123 0 0.0964861 0 #avg: 0.0892212; avg_err: 0.000830723; sd: 0.419883; counts: 255473
sfh 0.099498 0 0.131013 0 #avg: 0.105061; avg_err: 0.000976806; sd: 0.493719; counts: 255473
sfh 0.102873 0.00500941 0.154163 0.00500941 #avg: 0.122591; avg_err: 0.00117652; sd: 0.594664; counts: 255473
sfh 0.106248 0.0132569 0.173963 0.0132569 #avg: 0.139126; avg_err: 0.001188; sd: 0.600465; counts: 255473
sfh 0.109623 0.0220719 0.192979 0.0220719 #avg: 0.157136; avg_err: 0.00125603; sd: 0.634851; counts: 255473
sfh 0.112998 0.0301656 0.209502 0.0301656 #avg: 0.17622; avg_err: 0.00135784; sd: 0.686308; counts: 255473
sfh 0.116373 0.0372077 0.228489 0.0372077 #avg: 0.195367; avg_err: 0.00138936; sd: 0.702244; counts: 255473
sfh 0.119748 0.0442766 0.25265 0.0442354 #avg: 0.217043; avg_err: 0.00167807; sd: 0.848166; counts: 255473
sfh 0.123123 0.0518835 0.276752 0.0505651 #avg: 0.237454; avg_err: 0.00167854; sd: 0.848407; counts: 255473
sfh 0.126498 0.0604164 0.299078 0.0574675 #avg: 0.258836; avg_err: 0.00175863; sd: 0.888885; counts: 255473
sfh 0.129873 0.0695004 0.329664 0.0646183 #avg: 0.283021; avg_err: 0.00192047; sd: 0.970688; counts: 255473
sfh 0.133248 0.0791893 0.359307 0.0723514 #avg: 0.308018; avg_err: 0.00209669; sd: 1.05976; counts: 255473
sfh 0.136623 0.0889379 0.394389 0.0797308 #avg: 0.334173; avg_err: 0.00209706; sd: 1.05994; counts: 255473
sfh 0.141685 0.104018 0.44385 0.091193 #avg: 0.37336; avg_err: 0.00210552; sd: 1.06422; counts: 255473
sfh 0.146748 0.12162 0.496143 0.104759 #avg: 0.413492; avg_err: 0.00223496; sd: 1.12964; counts: 255473
sfh 0.15181 0.13904 0.54837 0.118166 #avg: 0.45696; avg_err: 0.00238136; sd: 1.20364; counts: 255473
sfh 0.156873 0.159011 0.603594 0.133782 #avg: 0.503103; avg_err: 0.00254483; sd: 1.28626; counts: 255473
sfh 0.161935 0.180402 0.6578 0.150775 #avg: 0.551739; avg_err: 0.00279679; sd: 1.41362; counts: 255473
sfh 0.166998 0.20205 0.727788 0.167385 #avg: 0.599262; avg_err: 0.00294656; sd: 1.48932; counts: 255473
sfh 0.17206 0.221841 0.787699 0.182805 #avg: 0.647378; avg_err: 0.00315529; sd: 1.59482; counts: 255473
sfh 0.177123 0.246709 0.844601 0.202171 #avg: 0.697565; avg_err: 0.00334113; sd: 1.68875; counts: 255473
sfh 0.182185 0.273225 0.905745 0.222204 #avg: 0.751669; avg_err: 0.00348816; sd: 1.76306; counts: 255473
sfh 0.187248 0.296294 0.971076 0.239984 #avg: 0.806205; avg_err: 0.003694; sd: 1.8671; counts: 255473
sfh 0.19231 0.321025 1.03137 0.258035 #avg: 0.859911; avg_err: 0.0038789; sd: 1.96056; counts: 255473
sfh 0.197373 0.34761 1.09783 0.278182 #avg: 0.90971; avg_err: 0.00398934; sd: 2.01638; counts: 255473
sfh 0.202435 0.376454 1.16298 0.300508 #avg: 0.960606; avg_err: 0.00407698; sd: 2.06068; counts: 255473
sfh 0.207498 0.405109 1.23469 0.322061 #avg: 1.01644; avg_err: 0.00423912; sd: 2.14263; counts: 255473
sfh 0.21256 0.436872 1.3002 0.345759 #avg: 1.07252; avg_err: 0.00444933; sd: 2.24888; counts: 255473
sfh 0.217623 0.46924 1.36326 0.370351 #avg: 1.12709; avg_err: 0.00456369; sd: 2.30668; counts: 255473
sfh 0.222685 0.50106 1.42653 0.393466 #avg: 1.18433; avg_err: 0.00475295; sd: 2.40234; counts: 255473
sfh 0.227748 0.534758 1.49631 0.417788 #avg: 1.24163; avg_err: 0.0049411; sd: 2.49744; counts: 255473
sfh 0.23281 0.564089 1.56528 0.437875 #avg: 1.30394; avg_err: 0.0051792; sd: 2.61779; counts: 255473
sfh 0.237873 0.599603 1.61931 0.46413 #avg: 1.36837; avg_err: 0.00535507; sd: 2.70668; counts: 255473
sfh 0.242935 0.635447 1.70586 0.490347 #avg: 1.43718; avg_err: 0.00552058; sd: 2.79034; counts: 255473
sfh 0.247998 0.668885 1.76564 0.512259 #avg: 1.49795; avg_err: 0.00574048; sd: 2.90148; counts: 255473
sfh 0.25306 0.703945 1.85122 0.536559 #avg: 1.56965; avg_err: 0.00608218; sd: 3.07419; counts: 255473
