#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 2.45 - 2.61667
#HM   Stats: 2.689710e+12 (median) + 1.333820e+12  / - 7.661799e+11
#SM   Stats: 1.277610e+11 (median) + 1.114250e+11  / - 6.212680e+10
#VMP  Stats: 3.066100e+02 (median) + 3.698001e+01  / - 1.884000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.452353e-09 (median) + 3.106614e-09  / - 9.851351e-10
sfh 0.055623 0 0 0 #avg: 0.00106406; avg_err: 0.00106406; sd: 0.026194; counts: 607
sfh 0.060123 0 0 0 #avg: 0.00725268; avg_err: 0.00688858; sd: 0.169577; counts: 607
sfh 0.062373 0 0 0 #avg: 0.0260496; avg_err: 0.023051; sd: 0.567447; counts: 607
sfh 0.064623 0 0 0 #avg: 0.0244113; avg_err: 0.00956243; sd: 0.235399; counts: 607
sfh 0.066873 0 0 0 #avg: 0.0615942; avg_err: 0.0157182; sd: 0.386937; counts: 607
sfh 0.069123 0 0 0 #avg: 0.118017; avg_err: 0.0286681; sd: 0.705724; counts: 607
sfh 0.071373 0 0.0325545 0 #avg: 0.193244; avg_err: 0.0462954; sd: 1.13966; counts: 607
sfh 0.073623 0 0.144233 0 #avg: 0.268039; avg_err: 0.045789; sd: 1.12719; counts: 607
sfh 0.075873 0 0.308291 0 #avg: 0.334057; avg_err: 0.0474699; sd: 1.16857; counts: 607
sfh 0.078123 0 0.605092 0 #avg: 0.512686; avg_err: 0.0847248; sd: 2.08568; counts: 607
sfh 0.080373 0 0.721912 0 #avg: 0.771079; avg_err: 0.199961; sd: 4.92245; counts: 607
sfh 0.082623 0.0164816 0.794129 0.0164816 #avg: 0.877395; avg_err: 0.224477; sd: 5.52596; counts: 607
sfh 0.085998 0.0628471 1.07588 0.0628471 #avg: 1.28113; avg_err: 0.40354; sd: 9.93396; counts: 607
sfh 0.089373 0.131058 1.54846 0.131058 #avg: 1.23959; avg_err: 0.242982; sd: 5.98151; counts: 607
sfh 0.092748 0.198313 1.9534 0.198313 #avg: 1.44186; avg_err: 0.201081; sd: 4.95002; counts: 607
sfh 0.096123 0.322222 2.01755 0.320668 #avg: 1.61493; avg_err: 0.194452; sd: 4.78683; counts: 607
sfh 0.099498 0.362905 2.44119 0.351106 #avg: 1.95967; avg_err: 0.226305; sd: 5.57096; counts: 607
sfh 0.102873 0.436569 3.33378 0.412219 #avg: 2.4708; avg_err: 0.272833; sd: 6.71635; counts: 607
sfh 0.106248 0.547687 3.97726 0.509695 #avg: 3.58215; avg_err: 0.540919; sd: 13.3158; counts: 607
sfh 0.109623 0.653468 5.14565 0.597657 #avg: 5.13469; avg_err: 1.2148; sd: 29.9047; counts: 607
sfh 0.112998 0.887241 5.73496 0.812238 #avg: 6.73409; avg_err: 1.77704; sd: 43.7455; counts: 607
sfh 0.116373 0.978062 7.17458 0.886869 #avg: 8.58028; avg_err: 2.3604; sd: 58.1062; counts: 607
sfh 0.119748 1.19826 7.27309 1.07834 #avg: 9.4617; avg_err: 2.07352; sd: 51.0441; counts: 607
sfh 0.123123 1.41121 8.06845 1.25688 #avg: 8.54866; avg_err: 1.43621; sd: 35.3553; counts: 607
sfh 0.126498 1.71963 8.66007 1.56339 #avg: 9.66352; avg_err: 1.70171; sd: 41.891; counts: 607
sfh 0.129873 1.85065 9.57335 1.67014 #avg: 10.6563; avg_err: 1.78748; sd: 44.0026; counts: 607
sfh 0.133248 2.10268 10.7004 1.86671 #avg: 10.6212; avg_err: 1.74678; sd: 43.0007; counts: 607
sfh 0.136623 2.43709 12.4586 2.14086 #avg: 13.0454; avg_err: 2.66372; sd: 65.5729; counts: 607
sfh 0.141685 3.13554 18.1874 2.76476 #avg: 16.5293; avg_err: 3.9904; sd: 98.2319; counts: 607
sfh 0.146748 3.41962 19.3778 2.98458 #avg: 14.5; avg_err: 1.30343; sd: 32.0866; counts: 607
sfh 0.15181 3.9502 22.3598 3.47346 #avg: 16.1171; avg_err: 1.37762; sd: 33.9129; counts: 607
sfh 0.156873 4.68748 26.0297 4.11605 #avg: 18.7848; avg_err: 1.53619; sd: 37.8165; counts: 607
sfh 0.161935 5.50119 31.6417 4.8202 #avg: 23.542; avg_err: 2.23771; sd: 55.0858; counts: 607
sfh 0.166998 6.42707 38.3501 5.5349 #avg: 27.4319; avg_err: 2.72423; sd: 67.0625; counts: 607
sfh 0.17206 8.31 45.6535 7.26252 #avg: 31.7323; avg_err: 2.95767; sd: 72.8093; counts: 607
sfh 0.177123 9.35123 45.8384 8.0826 #avg: 36.71; avg_err: 3.38808; sd: 83.4046; counts: 607
sfh 0.182185 11.0843 52.496 9.58122 #avg: 39.3347; avg_err: 3.0979; sd: 76.2611; counts: 607
sfh 0.187248 12.5346 64.5999 11.0135 #avg: 44.5759; avg_err: 3.67751; sd: 90.5296; counts: 607
sfh 0.19231 14.7197 68.2119 13.105 #avg: 48.4114; avg_err: 3.92964; sd: 96.7361; counts: 607
sfh 0.197373 15.3356 76.0451 13.3918 #avg: 52.242; avg_err: 4.07381; sd: 100.285; counts: 607
sfh 0.202435 17.1675 86.5235 15.0347 #avg: 56.4081; avg_err: 3.97903; sd: 97.9519; counts: 607
sfh 0.207498 17.8728 89.0152 15.9267 #avg: 59.7782; avg_err: 4.48727; sd: 110.464; counts: 607
sfh 0.21256 20.9358 91.0432 18.8423 #avg: 67.2717; avg_err: 5.23241; sd: 128.807; counts: 607
sfh 0.217623 24.2085 108.084 21.7017 #avg: 73.5882; avg_err: 5.62719; sd: 138.525; counts: 607
sfh 0.222685 28.7182 110.069 25.7056 #avg: 79.4727; avg_err: 5.70388; sd: 140.413; counts: 607
sfh 0.227748 30.4597 117.102 26.9592 #avg: 80.0426; avg_err: 5.03902; sd: 124.046; counts: 607
sfh 0.23281 34.2596 130.729 31.1213 #avg: 82.4359; avg_err: 4.87641; sd: 120.043; counts: 607
sfh 0.237873 38.6739 136.45 34.7122 #avg: 85.583; avg_err: 5.15647; sd: 126.937; counts: 607
sfh 0.242935 43.4724 127.868 40.1221 #avg: 87.688; avg_err: 5.11578; sd: 125.935; counts: 607
sfh 0.247998 50.6162 130.556 46.2814 #avg: 94.1667; avg_err: 5.3369; sd: 131.379; counts: 607
sfh 0.25306 53.771 121.23 49.6916 #avg: 97.5571; avg_err: 5.47641; sd: 134.813; counts: 607
sfh 0.258123 55.0711 149.618 49.4457 #avg: 104.235; avg_err: 5.45835; sd: 134.368; counts: 607
sfh 0.263185 64.1974 148.567 58.7697 #avg: 112.539; avg_err: 6.0095; sd: 147.936; counts: 607
sfh 0.268248 71.9153 158.364 65.0808 #avg: 120.004; avg_err: 5.87624; sd: 144.656; counts: 607
sfh 0.27331 77.787 151.04 70.8512 #avg: 124.983; avg_err: 5.98996; sd: 147.455; counts: 607
sfh 0.278373 80.7982 169.673 73.9198 #avg: 133.072; avg_err: 6.45861; sd: 158.992; counts: 607
sfh 0.283435 86.6716 152.63 80.0015 #avg: 133.079; avg_err: 6.59691; sd: 162.396; counts: 607
sfh 0.288498 91.2307 146.589 82.8358 #avg: 133.077; avg_err: 6.30705; sd: 155.261; counts: 607
sfh 0.29356 93.4279 134.865 81.7774 #avg: 126.87; avg_err: 5.42741; sd: 133.607; counts: 607
sfh 0.298623 97.0542 145.152 89.064 #avg: 132.376; avg_err: 5.46531; sd: 134.54; counts: 607
sfh 0.303685 104.528 130.32 90.8643 #avg: 135.306; avg_err: 5.30052; sd: 130.483; counts: 607
sfh 0.308748 108.053 133.755 94.0097 #avg: 134.77; avg_err: 5.231; sd: 128.772; counts: 607
sfh 0.31381 106.318 134.647 79.7696 #avg: 135.291; avg_err: 5.26605; sd: 129.635; counts: 607
sfh 0.318873 104.743 115.194 73.7512 #avg: 133.541; avg_err: 5.14173; sd: 126.574; counts: 607
sfh 0.323935 104.026 111.643 70.159 #avg: 132.839; avg_err: 5.11294; sd: 125.866; counts: 607
sfh 0.328997 95.7898 114.942 57.3108 #avg: 128.076; avg_err: 5.08449; sd: 125.165; counts: 607
sfh 0.33406 83.6605 101.84 47.9403 #avg: 116.093; avg_err: 4.5586; sd: 112.219; counts: 607
iclh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 607
iclh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 607
iclh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 607
iclh 0.064623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 607
iclh 0.066873 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 607
iclh 0.069123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 607
iclh 0.071373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 607
iclh 0.073623 0 0 0 #avg: 0.000234509; avg_err: 0.000186486; sd: 0.00459073; counts: 607
iclh 0.075873 0 0 0 #avg: 0.00208461; avg_err: 0.00178736; sd: 0.0439996; counts: 607
iclh 0.078123 0 0 0 #avg: 0.00166754; avg_err: 0.00122818; sd: 0.0302341; counts: 607
iclh 0.080373 0 0 0 #avg: 0.00169485; avg_err: 0.00106857; sd: 0.0263051; counts: 607
