#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.95781e+09 0.00010276 4.02729e-06 127729 3886.53 0 0 0 0.321325 3.01962e-05 0.323051 0.0811629 0.0858598 0.395541 2.49961e-05 0.403619 0.056764 0.0698647 0.47149 1.09364e-05 0.478826 0.0148117 0.0277284 6335120
1.56668e+10 1.83744e-05 2.77002e-06 160441 6234.8 0 0 0 0.26987 4.57183e-05 0.263538 0.0795707 0.0662427 0.368331 3.97349e-05 0.374321 0.0540071 0.0658208 0.466148 1.70667e-05 0.472496 0.0152679 0.0270064 2394637
2.47404e+10 5.3463e-06 1.7821e-06 231363 8850.1 0 0 0 0.246796 5.24431e-05 0.237468 0.0779273 0.0584213 0.357752 4.66694e-05 0.362378 0.054146 0.0642286 0.465866 1.87858e-05 0.471294 0.0149668 0.0250393 1683406
3.91566e+10 7.76668e-06 2.58888e-06 336766 13230 0 0 0 0.234508 6.03598e-05 0.22469 0.0739474 0.0533033 0.358454 5.40509e-05 0.362366 0.0527884 0.0612896 0.468243 1.99118e-05 0.47284 0.0137006 0.0222989 1158797
6.20444e+10 3.68519e-05 6.8431e-06 559478 21312.2 0 0 0 0.233405 7.05861e-05 0.225851 0.0683768 0.0534895 0.365792 6.14044e-05 0.369239 0.0494768 0.0569523 0.470628 2.14635e-05 0.474531 0.0125552 0.019825 786934
9.83017e+10 0.000162546 1.78403e-05 1.1426e+06 40769.8 0 0 0 0.240974 8.70792e-05 0.234626 0.0668137 0.0544705 0.374479 7.11863e-05 0.377194 0.0468833 0.0524536 0.472714 2.43195e-05 0.476111 0.0117407 0.018127 510625
1.55793e+11 0.00121192 6.10961e-05 2.69571e+06 86699.7 0 0 0 0.251993 0.000109203 0.246576 0.0666194 0.0556625 0.383918 8.37885e-05 0.386454 0.0443581 0.0491185 0.475802 2.74807e-05 0.478936 0.0104355 0.0163639 324280
2.46811e+11 0.00589982 0.000168413 7.99397e+06 220134 0 0 0 0.26686 0.000135557 0.262576 0.0650996 0.0566357 0.39811 9.63689e-05 0.401045 0.0398113 0.0451501 0.480145 3.13261e-05 0.483121 0.00833794 0.0137841 206786
3.91372e+11 0.0243129 0.000424275 2.73395e+07 539984 0 0 0 0.287507 0.000171601 0.284415 0.0653299 0.0590668 0.414884 0.000109695 0.418582 0.0337597 0.0394714 0.482776 4.58934e-05 0.486214 0.00700501 0.0116188 131782
6.19459e+11 0.0752146 0.000915804 8.86598e+07 1.26829e+06 0 0 0 0.308209 0.000216991 0.307424 0.0639943 0.0619175 0.420698 0.000140889 0.425282 0.0325264 0.0372777 0.479231 9.07153e-05 0.485969 0.00767681 0.0151104 82936
9.81939e+11 0.188639 0.00170466 2.32347e+08 2.51349e+06 0 5.30876e+08 0 0.313401 0.0002718 0.314606 0.061885 0.0641528 0.410281 0.000205802 0.417177 0.0365859 0.0466894 0.467093 0.000168641 0.480595 0.0116477 0.0362869 52672
1.55715e+12 0.408541 0.00271599 5.44923e+08 4.57327e+06 0 1.33034e+09 0 0.299031 0.000346383 0.301056 0.061087 0.065768 0.38626 0.000299943 0.393325 0.0459568 0.059061 0.44398 0.000283801 0.462015 0.0255659 0.0685262 32758
2.4642e+12 0.676386 0.00330303 1.04725e+09 7.18435e+06 8.53413e+08 1.24888e+09 8.53413e+08 0.273864 0.000428872 0.274431 0.0608649 0.0633444 0.35383 0.000411135 0.357848 0.0541323 0.0613223 0.411285 0.000422859 0.420155 0.0538702 0.0707173 20064
