#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.66307e+09 1 0 1.72748e+08 7.57725e+07 0 3.60165e+08 0 0.176017 0.0060678 0.167352 0.0156568 0.00665335 0.191093 0.00718882 0.182901 0.0210533 0.0108507 0.22328 0.0098043 0.225032 0.0243985 0.0469903 19
1.6301e+10 1 0 1.34179e+08 1.34179e+08 0 5.36715e+08 0 0.207512 0.0328718 0.199262 0.0997864 0.0563206 0.246702 0.0343486 0.286596 0.0144684 0.13786 0.25708 0.0355761 0.301769 0.00131074 0.149036 4
2.31278e+10 1 0 1.61223e+08 1.61223e+08 0 6.44891e+08 0 0.185375 0.0294644 0.166752 0.106159 0.019948 0.233386 0.0255134 0.259164 0.0265935 0.0908359 0.270696 0.0221022 0.303498 0.00504708 0.0888377 4
3.78783e+10 1 0 6.72736e+08 2.59321e+08 1.0763e+09 3.80807e+08 1.0763e+09 0.134652 0.0076242 0.143481 0.00832576 0.0298892 0.172775 0.0116937 0.171699 0.0431788 0.0379427 0.219641 0.00968308 0.225608 0.00396521 0.0304011 8
6.07251e+10 1 0 2.78218e+08 1.44127e+08 0 4.66944e+08 0 0.165576 0.00634187 0.158096 0.0296425 0.0104398 0.211683 0.00902212 0.203087 0.0293576 0.0166109 0.252505 0.010228 0.261919 0.0266871 0.0451099 13
1.07391e+11 1 0 4.74751e+08 9.53951e+07 3.21853e+08 8.19415e+08 3.21853e+08 0.156268 0.0064815 0.158579 0.0312745 0.0406455 0.207252 0.0065051 0.202694 0.0443304 0.0244756 0.255202 0.0059617 0.252129 0.0410615 0.0313417 35
1.62767e+11 1 0 3.16236e+08 5.55556e+07 0 8.10788e+08 0 0.172081 0.0046029 0.169673 0.0414959 0.0309376 0.233606 0.00438033 0.246127 0.0184518 0.0462364 0.2744 0.00351991 0.282751 0.0182198 0.033137 66
2.65267e+11 1 0 2.89132e+08 2.77978e+07 0 6.74785e+08 0 0.183768 0.00289459 0.177435 0.0560978 0.0348174 0.244581 0.00244718 0.248529 0.0329012 0.0375428 0.286251 0.00158543 0.290665 0.0171312 0.0235293 216
4.13429e+11 1 0 3.87908e+08 2.04931e+07 3.03164e+08 5.74829e+08 3.03164e+08 0.186405 0.00169609 0.184707 0.0440494 0.0413884 0.247216 0.00151681 0.252512 0.032552 0.044377 0.286487 0.00119649 0.293805 0.0173648 0.0330146 566
6.48906e+11 1 0 4.26823e+08 1.41181e+07 3.60165e+08 5.84489e+08 3.60165e+08 0.189956 0.00123785 0.190391 0.0454339 0.0449732 0.249685 0.0010504 0.255001 0.0318001 0.043025 0.287556 0.00085572 0.29482 0.0186445 0.0352209 1223
1.01576e+12 0.999524 0.000475511 4.73611e+08 1.10721e+07 4.01517e+08 6.09243e+08 4.01517e+08 0.194799 0.000950755 0.192712 0.0500495 0.0431842 0.25234 0.000821 0.259522 0.0300904 0.0464572 0.288331 0.000662036 0.296043 0.0187617 0.0347547 2103
1.59525e+12 1 0 5.45425e+08 1.04634e+07 4.66944e+08 6.74324e+08 4.66944e+08 0.197918 0.000806032 0.197699 0.0459931 0.0445404 0.252016 0.0007081 0.25907 0.0296346 0.04545 0.285347 0.000609677 0.293533 0.0199099 0.0385371 2749
2.50907e+12 0.999657 0.000343289 6.44807e+08 1.07403e+07 5.36715e+08 7.32719e+08 5.36715e+08 0.194855 0.000758527 0.194819 0.0448743 0.0430307 0.247835 0.000709378 0.253845 0.031673 0.0452711 0.280992 0.000635125 0.289306 0.022529 0.0397916 2913
3.95964e+12 1 0 7.27156e+08 1.15235e+07 6.74785e+08 6.57828e+08 6.74785e+08 0.187747 0.000772445 0.188041 0.0399839 0.0400612 0.239836 0.000741669 0.24431 0.0328508 0.0421073 0.274455 0.000690512 0.28164 0.0254727 0.0410578 2525
6.21973e+12 1 0 8.52817e+08 1.45408e+07 7.43049e+08 7.75354e+08 7.43049e+08 0.179476 0.000872263 0.178531 0.0368843 0.0351108 0.229118 0.000911872 0.230208 0.0368284 0.0381957 0.266265 0.000905 0.271583 0.0310625 0.0441812 1686
9.79835e+12 1 0 9.45808e+08 1.91162e+07 8.77994e+08 7.01053e+08 5.17828e+08 0.173481 0.00109275 0.172425 0.0353923 0.0329336 0.221126 0.00120338 0.222836 0.0344235 0.0408155 0.259994 0.00124363 0.264068 0.0336142 0.043702 951
1.53207e+13 1 0 1.10854e+09 2.6111e+07 1.0763e+09 6.22037e+08 5.39586e+08 0.163019 0.00136047 0.161471 0.0329004 0.0274733 0.209979 0.0016424 0.208789 0.034818 0.0341748 0.253504 0.00178818 0.253761 0.0409323 0.0402395 505
2.46383e+13 1 0 1.29352e+09 3.86881e+07 1.26943e+09 5.46096e+08 5.94649e+08 0.156061 0.00196912 0.156222 0.0290242 0.0272248 0.20329 0.0031383 0.202436 0.0381425 0.0418542 0.254247 0.00361118 0.253126 0.0638463 0.054107 202
3.83815e+13 1 0 1.42561e+09 5.27499e+07 1.45711e+09 3.58422e+08 5.12454e+08 0.145024 0.00346092 0.140739 0.0332752 0.0246225 0.185563 0.00465188 0.180588 0.0391103 0.0295833 0.241311 0.00554366 0.237389 0.0597079 0.0408383 77
5.82854e+13 1 0 1.64026e+09 1.24666e+08 1.69834e+09 5.54076e+08 6.87579e+08 0.146024 0.00605911 0.149552 0.0109763 0.0315692 0.197173 0.0109122 0.18254 0.0270023 0.0158166 0.255831 0.0128812 0.280654 0.0420692 0.0953257 20
9.46856e+13 1 0 1.53884e+09 1.05838e+08 1.45711e+09 3.58422e+08 1.87674e+08 0.146128 0.00823088 0.144205 0.030147 0.0213496 0.205321 0.027719 0.193838 0.118136 0.0324626 0.279991 0.0292954 0.324626 0.00807855 0.122941 5
