#Only galaxies that have rejuvenated at least once and are currently obs. star-forming
#vmpeak <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <SFTime> AvgErr Median_SFTime 1Sig+ 1Sig- Counts
129.276 5.11631e+08 4.85329e+07 4.58646e+08 3.09613e+08 1.49033e+08 8.36102e+08 6.62374e+07 8.10788e+08 4.58646e+08 2.84403e+08 18
158.272 5.82571e+08 6.82875e+07 4.01517e+08 6.09243e+08 7.83698e+07 9.26382e+08 9.817e+07 8.0477e+08 5.27843e+08 3.37826e+08 24
200.18 5.9596e+08 5.13791e+07 5.12454e+08 2.84004e+08 1.68609e+08 8.47984e+08 7.36518e+07 7.16137e+08 5.53298e+08 2.49193e+08 23
249.976 5.32354e+08 4.57595e+07 4.66944e+08 1.79376e+08 1.01218e+08 9.14034e+08 5.88628e+07 9.44654e+08 2.60995e+08 3.35296e+08 19
306.687 7.78032e+08 1.20168e+08 8.77994e+08 2.3411e+08 4.93579e+08 6.97037e+08 1.2141e+08 6.68934e+08 4.07368e+08 3.50061e+08 6
374.024 6.00977e+08 1.32616e+08 4.66944e+08 6.09358e+08 1.01218e+08 8.0918e+08 1.59965e+08 8.10788e+08 5.21825e+08 4.66944e+08 5
