#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#sm range: 10.75 - 11.25
#HM   Stats: 1.775000e+12 (median) + 1.700000e+12  / - 6.923500e+11
#SM   Stats: 8.555300e+10 (median) + 4.676501e+10  / - 2.233890e+10
#VMP  Stats: 2.759600e+02 (median) + 6.207001e+01  / - 3.456999e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 5.231288e-10 (median) + 1.999825e-09  / - 5.213399e-10
sfh 0.055623 0 0 0 #avg: 2.41585e-14; avg_err: 2.18681e-14; sd: 1.20334e-12; counts: 3029
sfh 0.060123 0 0 0 #avg: 1.15375e-13; avg_err: 3.28176e-14; sd: 1.80586e-12; counts: 3029
sfh 0.062373 0 0 0 #avg: 3.66739e-13; avg_err: 8.0967e-14; sd: 4.45539e-12; counts: 3029
sfh 0.064623 0 0 0 #avg: 7.84206e-13; avg_err: 1.81884e-13; sd: 1.00086e-11; counts: 3029
sfh 0.066873 0 0 0 #avg: 1.87062e-12; avg_err: 6.86427e-13; sd: 3.77722e-11; counts: 3029
sfh 0.069123 0 0 0 #avg: 1.77316e-12; avg_err: 2.45768e-13; sd: 1.3524e-11; counts: 3029
sfh 0.071373 0 4.36872e-13 0 #avg: 2.6613e-12; avg_err: 2.97104e-13; sd: 1.63488e-11; counts: 3029
sfh 0.073623 0 1.31749e-12 0 #avg: 4.13425e-12; avg_err: 5.76319e-13; sd: 3.17132e-11; counts: 3029
sfh 0.075873 0 3.10856e-12 0 #avg: 4.85866e-12; avg_err: 4.50767e-13; sd: 2.48045e-11; counts: 3029
sfh 0.078123 0 5.40241e-12 0 #avg: 5.93072e-12; avg_err: 4.3839e-13; sd: 2.41234e-11; counts: 3029
sfh 0.080373 0 7.82944e-12 0 #avg: 7.04843e-12; avg_err: 5.3458e-13; sd: 2.94165e-11; counts: 3029
