#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 10.75 - 11.25
#HM   Stats: 2.241180e+12 (median) + 2.857350e+12  / - 9.849999e+11
#SM   Stats: 8.916390e+10 (median) + 4.466110e+10  / - 2.472710e+10
#VMP  Stats: 2.601200e+02 (median) + 7.331000e+01  / - 3.961000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.835625e-12 (median) + 2.557625e-12  / - 1.121401e-12
sfh 0.055623 0 0 0 #avg: 0.00146974; avg_err: 0.000885653; sd: 0.0761095; counts: 7386
sfh 0.060123 0 0 0 #avg: 0.0158428; avg_err: 0.005902; sd: 0.507194; counts: 7386
sfh 0.062373 0 0 0 #avg: 0.0272204; avg_err: 0.00725844; sd: 0.623761; counts: 7386
sfh 0.064623 0 0 0 #avg: 0.0657611; avg_err: 0.0233457; sd: 2.00623; counts: 7386
sfh 0.066873 0 0 0 #avg: 0.0874148; avg_err: 0.0150614; sd: 1.29432; counts: 7386
sfh 0.069123 0 0 0 #avg: 0.142975; avg_err: 0.0225529; sd: 1.9381; counts: 7386
sfh 0.071373 0 0 0 #avg: 0.183605; avg_err: 0.0218957; sd: 1.88163; counts: 7386
sfh 0.073623 0 0.0416219 0 #avg: 0.214813; avg_err: 0.0149953; sd: 1.28863; counts: 7386
sfh 0.075873 0 0.130909 0 #avg: 0.298928; avg_err: 0.0250831; sd: 2.15554; counts: 7386
sfh 0.078123 0 0.252996 0 #avg: 0.403115; avg_err: 0.025414; sd: 2.18398; counts: 7386
sfh 0.080373 0 0.433863 0 #avg: 0.503137; avg_err: 0.0350486; sd: 3.01194; counts: 7386
sfh 0.082623 0 0.556725 0 #avg: 0.527804; avg_err: 0.033293; sd: 2.86107; counts: 7386
sfh 0.085998 0.0255113 0.7735 0.0255113 #avg: 0.737804; avg_err: 0.0449682; sd: 3.86439; counts: 7386
sfh 0.089373 0.0716017 0.965908 0.0716017 #avg: 0.859703; avg_err: 0.0390816; sd: 3.35852; counts: 7386
sfh 0.092748 0.125877 1.10842 0.125877 #avg: 1.0545; avg_err: 0.0529604; sd: 4.55121; counts: 7386
sfh 0.096123 0.190478 1.32104 0.190478 #avg: 1.29078; avg_err: 0.0609511; sd: 5.23789; counts: 7386
sfh 0.099498 0.255035 1.52265 0.250568 #avg: 1.57298; avg_err: 0.0889255; sd: 7.6419; counts: 7386
sfh 0.102873 0.306014 1.87509 0.290323 #avg: 1.81452; avg_err: 0.0825126; sd: 7.0908; counts: 7386
sfh 0.106248 0.369028 2.18359 0.339929 #avg: 2.07458; avg_err: 0.0868726; sd: 7.46548; counts: 7386
sfh 0.109623 0.437779 2.63642 0.392365 #avg: 2.52275; avg_err: 0.139075; sd: 11.9515; counts: 7386
sfh 0.112998 0.520287 3.03151 0.460461 #avg: 2.9632; avg_err: 0.182708; sd: 15.7012; counts: 7386
sfh 0.116373 0.614644 3.54223 0.542972 #avg: 3.51094; avg_err: 0.236015; sd: 20.2822; counts: 7386
sfh 0.119748 0.708552 4.02818 0.61991 #avg: 3.87991; avg_err: 0.208102; sd: 17.8835; counts: 7386
sfh 0.123123 0.810901 4.60194 0.706064 #avg: 4.37187; avg_err: 0.203675; sd: 17.503; counts: 7386
sfh 0.126498 0.934278 5.2435 0.812123 #avg: 4.87605; avg_err: 0.210286; sd: 18.0711; counts: 7386
sfh 0.129873 1.07341 5.67122 0.929651 #avg: 5.58263; avg_err: 0.244601; sd: 21.02; counts: 7386
sfh 0.133248 1.22555 6.26052 1.05779 #avg: 6.06633; avg_err: 0.245662; sd: 21.1112; counts: 7386
sfh 0.136623 1.41156 6.95092 1.21852 #avg: 6.56902; avg_err: 0.242103; sd: 20.8054; counts: 7386
sfh 0.141685 1.64783 8.0998 1.41215 #avg: 7.59417; avg_err: 0.279986; sd: 24.0609; counts: 7386
sfh 0.146748 1.8823 9.4036 1.59718 #avg: 8.32891; avg_err: 0.282029; sd: 24.2364; counts: 7386
sfh 0.15181 2.19224 11.0397 1.85814 #avg: 9.54231; avg_err: 0.326699; sd: 28.0752; counts: 7386
sfh 0.156873 2.5776 12.1294 2.18707 #avg: 10.8228; avg_err: 0.366895; sd: 31.5295; counts: 7386
sfh 0.161935 2.98269 14.137 2.51865 #avg: 12.1434; avg_err: 0.413776; sd: 35.5583; counts: 7386
sfh 0.166998 3.45341 15.8856 2.93911 #avg: 13.9873; avg_err: 0.476049; sd: 40.9098; counts: 7386
sfh 0.17206 3.85962 17.732 3.25977 #avg: 15.4994; avg_err: 0.489586; sd: 42.0731; counts: 7386
sfh 0.177123 4.35378 19.92 3.65563 #avg: 17.0665; avg_err: 0.498981; sd: 42.8805; counts: 7386
sfh 0.182185 5.00313 21.9962 4.19745 #avg: 18.5767; avg_err: 0.524793; sd: 45.0986; counts: 7386
sfh 0.187248 5.47393 24.4958 4.59188 #avg: 20.3978; avg_err: 0.55907; sd: 48.0442; counts: 7386
sfh 0.19231 6.08179 27.1809 5.08652 #avg: 21.8101; avg_err: 0.567716; sd: 48.7872; counts: 7386
sfh 0.197373 6.73972 29.6027 5.62495 #avg: 23.4042; avg_err: 0.586109; sd: 50.3679; counts: 7386
sfh 0.202435 7.45153 33.1088 6.18444 #avg: 25.123; avg_err: 0.613164; sd: 52.6929; counts: 7386
sfh 0.207498 8.32971 35.6877 6.97086 #avg: 26.3894; avg_err: 0.595036; sd: 51.135; counts: 7386
sfh 0.21256 9.29892 38.8269 7.74654 #avg: 27.9731; avg_err: 0.606353; sd: 52.1076; counts: 7386
sfh 0.217623 10.0592 42.4537 8.42654 #avg: 29.8006; avg_err: 0.625472; sd: 53.7506; counts: 7386
sfh 0.222685 10.8923 45.1017 9.06177 #avg: 31.7593; avg_err: 0.648501; sd: 55.7296; counts: 7386
sfh 0.227748 11.7535 48.2052 9.7402 #avg: 33.2192; avg_err: 0.666252; sd: 57.255; counts: 7386
sfh 0.23281 12.8324 50.6477 10.7227 #avg: 35.0979; avg_err: 0.690039; sd: 59.2992; counts: 7386
sfh 0.237873 14.0187 52.3495 11.7264 #avg: 36.4352; avg_err: 0.693534; sd: 59.5996; counts: 7386
sfh 0.242935 15.2252 55.3093 12.6429 #avg: 38.5868; avg_err: 0.723412; sd: 62.1671; counts: 7386
sfh 0.247998 16.3575 57.6625 13.5383 #avg: 40.2311; avg_err: 0.727924; sd: 62.5549; counts: 7386
sfh 0.25306 17.6823 60.9353 14.7224 #avg: 41.7137; avg_err: 0.730245; sd: 62.7543; counts: 7386
sfh 0.258123 19.7651 63.5229 16.7268 #avg: 43.2906; avg_err: 0.720616; sd: 61.9268; counts: 7386
sfh 0.263185 21.2262 64.2376 18.0037 #avg: 44.6362; avg_err: 0.723684; sd: 62.1905; counts: 7386
sfh 0.268248 22.904 66.5884 19.3206 #avg: 46.3251; avg_err: 0.718488; sd: 61.744; counts: 7386
sfh 0.27331 24.9733 67.2453 21.1031 #avg: 48.0019; avg_err: 0.724161; sd: 62.2315; counts: 7386
sfh 0.278373 26.7229 69.9851 22.7524 #avg: 49.5003; avg_err: 0.721491; sd: 62.002; counts: 7386
sfh 0.283435 29.1937 70.8633 24.9678 #avg: 50.9225; avg_err: 0.72851; sd: 62.6052; counts: 7386
sfh 0.288498 30.9025 70.8575 26.5363 #avg: 52.0495; avg_err: 0.716224; sd: 61.5494; counts: 7386
sfh 0.29356 32.106 70.844 27.8354 #avg: 53.1889; avg_err: 0.717048; sd: 61.6203; counts: 7386
sfh 0.298623 33.7143 70.4247 29.3019 #avg: 54.1089; avg_err: 0.724044; sd: 62.2214; counts: 7386
sfh 0.303685 34.2325 71.8915 30.1189 #avg: 54.974; avg_err: 0.729755; sd: 62.7123; counts: 7386
sfh 0.308748 36.5942 68.8668 32.6643 #avg: 55.7951; avg_err: 0.725244; sd: 62.3246; counts: 7386
sfh 0.31381 37.8994 68.9986 34.5046 #avg: 56.3927; avg_err: 0.731348; sd: 62.8491; counts: 7386
sfh 0.318873 38.79 67.628 35.8257 #avg: 56.7377; avg_err: 0.729251; sd: 62.6689; counts: 7386
sfh 0.323935 39.1818 67.0292 36.8553 #avg: 56.5829; avg_err: 0.72124; sd: 61.9805; counts: 7386
sfh 0.328997 39.8482 64.9128 38.2871 #avg: 56.1849; avg_err: 0.7065; sd: 60.7138; counts: 7386
sfh 0.33406 40.351 64.138 39.3163 #avg: 55.3507; avg_err: 0.683885; sd: 58.7703; counts: 7386
sfh 0.339122 40.1124 62.8096 39.3231 #avg: 53.9987; avg_err: 0.662773; sd: 56.9561; counts: 7386
sfh 0.344185 39.9509 60.1721 39.3929 #avg: 53.332; avg_err: 0.65443; sd: 56.2391; counts: 7386
sfh 0.349247 39.5529 57.6202 39.0986 #avg: 52.1012; avg_err: 0.648973; sd: 55.7701; counts: 7386
sfh 0.35431 38.2351 56.8676 37.8683 #avg: 50.7726; avg_err: 0.638577; sd: 54.8768; counts: 7386
sfh 0.359372 37.6283 55.8531 37.3175 #avg: 49.2327; avg_err: 0.626301; sd: 53.8218; counts: 7386
sfh 0.364435 36.6148 54.761 36.347 #avg: 48.0981; avg_err: 0.628124; sd: 53.9785; counts: 7386
sfh 0.369497 35.7036 53.2667 35.4685 #avg: 46.2039; avg_err: 0.608244; sd: 52.27; counts: 7386
sfh 0.37456 33.5502 51.4838 33.3371 #avg: 44.0793; avg_err: 0.594051; sd: 51.0504; counts: 7386
sfh 0.379622 31.63 49.0368 31.4462 #avg: 41.8485; avg_err: 0.578803; sd: 49.74; counts: 7386
sfh 0.384685 29.4934 49.5941 29.328 #avg: 39.6895; avg_err: 0.555606; sd: 47.7466; counts: 7386
sfh 0.389747 26.9201 47.9454 26.768 #avg: 37.1947; avg_err: 0.528832; sd: 45.4457; counts: 7386
sfh 0.39481 24.0793 46.9208 23.9412 #avg: 34.7851; avg_err: 0.507298; sd: 43.5952; counts: 7386
sfh 0.399872 20.2215 46.6719 20.097 #avg: 32.0646; avg_err: 0.482541; sd: 41.4676; counts: 7386
sfh 0.404935 13.0992 50.7759 12.9835 #avg: 29.7088; avg_err: 0.473508; sd: 40.6914; counts: 7386
sfh 0.409997 5.904 53.9758 5.79748 #avg: 27.587; avg_err: 0.460387; sd: 39.5638; counts: 7386
sfh 0.41506 1.54375 52.8962 1.44471 #avg: 25.1905; avg_err: 0.440908; sd: 37.8899; counts: 7386
sfh 0.420122 0.795665 50.2045 0.705407 #avg: 22.984; avg_err: 0.424745; sd: 36.5009; counts: 7386
sfh 0.425185 0.558412 46.75 0.475589 #avg: 20.8141; avg_err: 0.40064; sd: 34.4294; counts: 7386
sfh 0.430247 0.443085 43.7557 0.365319 #avg: 19.0264; avg_err: 0.384615; sd: 33.0522; counts: 7386
sfh 0.43531 0.36722 39.311 0.292931 #avg: 16.6427; avg_err: 0.348465; sd: 29.9457; counts: 7386
