#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#vmpeak range: 1.95 - 2.11667
#HM   Stats: 9.320590e+10 (median) + 5.841210e+10  / - 3.213240e+10
#SM   Stats: 2.035990e+08 (median) + 3.182270e+08  / - 1.129822e+08
#VMP  Stats: 1.017000e+02 (median) + 1.605000e+01  / - 9.349998e+00
#ICL  Stats: 3.323380e+06 (median) + 1.444072e+07  / - 3.323380e+06
#SSFR Stats: 1.414837e-09 (median) + 1.865841e-09  / - 7.147912e-10
sfh 0.055623 0 0 0 #avg: 4.93684e-16; avg_err: 4.61627e-16; sd: 4.82798e-13; counts: 1093829
sfh 0.060123 0 0 0 #avg: 1.34204e-14; avg_err: 6.53979e-15; sd: 6.83972e-12; counts: 1093829
sfh 0.062373 0 0 0 #avg: 3.35176e-14; avg_err: 1.28304e-14; sd: 1.34189e-11; counts: 1093829
sfh 0.064623 0 0 0 #avg: 9.04492e-14; avg_err: 1.92606e-14; sd: 2.01439e-11; counts: 1093829
sfh 0.066873 0 0 0 #avg: 1.79295e-13; avg_err: 2.12952e-14; sd: 2.22719e-11; counts: 1093829
sfh 0.069123 0 0 0 #avg: 4.1978e-13; avg_err: 3.54295e-14; sd: 3.70543e-11; counts: 1093829
sfh 0.071373 0 0 0 #avg: 8.4686e-13; avg_err: 4.79223e-14; sd: 5.01201e-11; counts: 1093829
sfh 0.073623 0 0 0 #avg: 1.65207e-12; avg_err: 7.28563e-14; sd: 7.61977e-11; counts: 1093829
sfh 0.075873 0 0 0 #avg: 2.88229e-12; avg_err: 9.81738e-14; sd: 1.02676e-10; counts: 1093829
sfh 0.078123 0 0 0 #avg: 4.66633e-12; avg_err: 1.05082e-13; sd: 1.09901e-10; counts: 1093829
sfh 0.080373 0 0 0 #avg: 7.38126e-12; avg_err: 1.32087e-13; sd: 1.38145e-10; counts: 1093829
sfh 0.082623 0 0 0 #avg: 1.02486e-11; avg_err: 1.45409e-13; sd: 1.52078e-10; counts: 1093829
sfh 0.085998 0 0 0 #avg: 1.76537e-11; avg_err: 1.86234e-13; sd: 1.94775e-10; counts: 1093829
sfh 0.089373 0 0 0 #avg: 2.7066e-11; avg_err: 2.21777e-13; sd: 2.31948e-10; counts: 1093829
sfh 0.092748 0 0 0 #avg: 3.877e-11; avg_err: 2.50667e-13; sd: 2.62164e-10; counts: 1093829
sfh 0.096123 0 9.01805e-12 0 #avg: 5.23309e-11; avg_err: 2.80536e-13; sd: 2.93402e-10; counts: 1093829
sfh 0.099498 0 3.98476e-11 0 #avg: 6.7504e-11; avg_err: 3.03203e-13; sd: 3.17108e-10; counts: 1093829
sfh 0.102873 0 8.14281e-11 0 #avg: 8.30674e-11; avg_err: 3.26041e-13; sd: 3.40994e-10; counts: 1093829
sfh 0.106248 0 1.24661e-10 0 #avg: 9.91562e-11; avg_err: 3.45115e-13; sd: 3.60943e-10; counts: 1093829
sfh 0.109623 0 1.66954e-10 0 #avg: 1.1566e-10; avg_err: 3.6033e-13; sd: 3.76855e-10; counts: 1093829
sfh 0.112998 6.57759e-13 2.02347e-10 6.57759e-13 #avg: 1.30196e-10; avg_err: 3.71264e-13; sd: 3.88291e-10; counts: 1093829
sfh 0.116373 8.7083e-12 2.22326e-10 8.7083e-12 #avg: 1.42191e-10; avg_err: 3.75886e-13; sd: 3.93125e-10; counts: 1093829
sfh 0.119748 1.91086e-11 2.39722e-10 1.91086e-11 #avg: 1.54333e-10; avg_err: 3.81101e-13; sd: 3.98579e-10; counts: 1093829
sfh 0.123123 2.91406e-11 2.56075e-10 2.91406e-11 #avg: 1.67214e-10; avg_err: 3.89183e-13; sd: 4.07032e-10; counts: 1093829
sfh 0.126498 3.95518e-11 2.76227e-10 3.95518e-11 #avg: 1.82168e-10; avg_err: 4.01463e-13; sd: 4.19875e-10; counts: 1093829
sfh 0.129873 5.09738e-11 2.95251e-10 5.09738e-11 #avg: 1.98099e-10; avg_err: 4.14555e-13; sd: 4.33568e-10; counts: 1093829
sfh 0.133248 6.30364e-11 3.14765e-10 6.30364e-11 #avg: 2.14303e-10; avg_err: 4.28474e-13; sd: 4.48125e-10; counts: 1093829
sfh 0.136623 7.53458e-11 3.34276e-10 7.53458e-11 #avg: 2.3101e-10; avg_err: 4.4235e-13; sd: 4.62638e-10; counts: 1093829
sfh 0.141685 9.38822e-11 3.62334e-10 9.22317e-11 #avg: 2.55001e-10; avg_err: 4.56625e-13; sd: 4.77567e-10; counts: 1093829
sfh 0.146748 1.13808e-10 3.88485e-10 1.07364e-10 #avg: 2.78599e-10; avg_err: 4.64914e-13; sd: 4.86236e-10; counts: 1093829
