#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 2.11667 - 2.28333
#HM   Stats: 4.804410e+11 (median) + 2.985300e+11  / - 1.639700e+11
#SM   Stats: 8.779050e+09 (median) + 1.832935e+10  / - 5.283020e+09
#VMP  Stats: 1.487800e+02 (median) + 2.271001e+01  / - 1.330000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.022834e-09 (median) + 9.298834e-10  / - 4.545066e-10
sfh 0.055623 0 0 0 #avg: 2.81248e-06; avg_err: 2.35821e-06; sd: 0.00116285; counts: 243156
sfh 0.060123 0 0 0 #avg: 6.96527e-05; avg_err: 2.17713e-05; sd: 0.0107356; counts: 243156
sfh 0.062373 0 0 0 #avg: 0.000588148; avg_err: 0.000235526; sd: 0.11614; counts: 243156
sfh 0.064623 0 0 0 #avg: 0.00104742; avg_err: 0.00016879; sd: 0.0832319; counts: 243156
sfh 0.066873 0 0 0 #avg: 0.00198404; avg_err: 0.000205273; sd: 0.101221; counts: 243156
sfh 0.069123 0 0 0 #avg: 0.00346725; avg_err: 0.00025049; sd: 0.123519; counts: 243156
sfh 0.071373 0 0 0 #avg: 0.00573494; avg_err: 0.000329983; sd: 0.162717; counts: 243156
sfh 0.073623 0 0 0 #avg: 0.00866689; avg_err: 0.000386004; sd: 0.190342; counts: 243156
sfh 0.075873 0 0 0 #avg: 0.0127043; avg_err: 0.00043423; sd: 0.214122; counts: 243156
sfh 0.078123 0 0 0 #avg: 0.0177602; avg_err: 0.000504132; sd: 0.248591; counts: 243156
sfh 0.080373 0 0 0 #avg: 0.0238439; avg_err: 0.00052335; sd: 0.258068; counts: 243156
sfh 0.082623 0 0 0 #avg: 0.0284894; avg_err: 0.000556776; sd: 0.274551; counts: 243156
sfh 0.085998 0 0.0039194 0 #avg: 0.0432113; avg_err: 0.000666107; sd: 0.328462; counts: 243156
sfh 0.089373 0 0.024954 0 #avg: 0.0558762; avg_err: 0.000703104; sd: 0.346706; counts: 243156
sfh 0.092748 0 0.0570449 0 #avg: 0.0700502; avg_err: 0.000842229; sd: 0.415309; counts: 243156
sfh 0.096123 0 0.0918961 0 #avg: 0.0856985; avg_err: 0.000828113; sd: 0.408349; counts: 243156
sfh 0.099498 0 0.125829 0 #avg: 0.100767; avg_err: 0.000944851; sd: 0.465913; counts: 243156
sfh 0.102873 0.00446002 0.148478 0.00446002 #avg: 0.117505; avg_err: 0.00113417; sd: 0.55927; counts: 243156
sfh 0.106248 0.0124086 0.167822 0.0124086 #avg: 0.133421; avg_err: 0.00111505; sd: 0.549839; counts: 243156
sfh 0.109623 0.0209051 0.186131 0.0209051 #avg: 0.150865; avg_err: 0.00118154; sd: 0.582628; counts: 243156
sfh 0.112998 0.0288823 0.202472 0.0288823 #avg: 0.168974; avg_err: 0.0013129; sd: 0.647399; counts: 243156
sfh 0.116373 0.0357836 0.22016 0.0357836 #avg: 0.187335; avg_err: 0.00135328; sd: 0.667311; counts: 243156
sfh 0.119748 0.0426696 0.243284 0.0426687 #avg: 0.20781; avg_err: 0.0016645; sd: 0.820775; counts: 243156
sfh 0.123123 0.0500754 0.266726 0.0489136 #avg: 0.226526; avg_err: 0.0016247; sd: 0.801154; counts: 243156
sfh 0.126498 0.0583889 0.28768 0.0556416 #avg: 0.24657; avg_err: 0.00169162; sd: 0.834148; counts: 243156
sfh 0.129873 0.0673531 0.31635 0.0627173 #avg: 0.269993; avg_err: 0.00186951; sd: 0.92187; counts: 243156
sfh 0.133248 0.0766391 0.344709 0.0700631 #avg: 0.294234; avg_err: 0.00205708; sd: 1.01436; counts: 243156
sfh 0.136623 0.0861021 0.378127 0.0772394 #avg: 0.319237; avg_err: 0.00201953; sd: 0.995844; counts: 243156
sfh 0.141685 0.100748 0.425938 0.0883877 #avg: 0.357049; avg_err: 0.00202808; sd: 1.00006; counts: 243156
sfh 0.146748 0.117809 0.47577 0.101468 #avg: 0.395679; avg_err: 0.00216798; sd: 1.06905; counts: 243156
sfh 0.15181 0.134607 0.524036 0.114329 #avg: 0.437011; avg_err: 0.00231975; sd: 1.14389; counts: 243156
sfh 0.156873 0.153794 0.577949 0.129278 #avg: 0.481086; avg_err: 0.00246135; sd: 1.21371; counts: 243156
sfh 0.161935 0.174777 0.630433 0.145932 #avg: 0.525618; avg_err: 0.00263546; sd: 1.29957; counts: 243156
sfh 0.166998 0.195256 0.696035 0.16164 #avg: 0.571066; avg_err: 0.00274614; sd: 1.35414; counts: 243156
sfh 0.17206 0.214613 0.754595 0.176578 #avg: 0.61809; avg_err: 0.00298101; sd: 1.46996; counts: 243156
sfh 0.177123 0.238588 0.809832 0.195187 #avg: 0.66687; avg_err: 0.00321623; sd: 1.58595; counts: 243156
sfh 0.182185 0.264375 0.867685 0.21456 #avg: 0.718655; avg_err: 0.00331227; sd: 1.63331; counts: 243156
