#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 10.75 - 11.25
#HM   Stats: 2.095590e+12 (median) + 2.783820e+12  / - 9.308800e+11
#SM   Stats: 8.373390e+10 (median) + 4.210510e+10  / - 2.081910e+10
#VMP  Stats: 1.973800e+02 (median) + 5.814999e+01  / - 2.899001e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.436411e-11 (median) + 2.499048e-11  / - 1.072610e-11
sfh 0.055623 0 0 0 #avg: 5.14546e-06; avg_err: 3.65482e-06; sd: 0.000565257; counts: 23921
sfh 0.060123 0 0 0 #avg: 0.0028161; avg_err: 0.00115883; sd: 0.179225; counts: 23921
sfh 0.062373 0 0 0 #avg: 0.00538829; avg_err: 0.00166433; sd: 0.257408; counts: 23921
sfh 0.064623 0 0 0 #avg: 0.0144788; avg_err: 0.00434154; sd: 0.671466; counts: 23921
sfh 0.066873 0 0 0 #avg: 0.0244571; avg_err: 0.00658373; sd: 1.01825; counts: 23921
sfh 0.069123 0 0 0 #avg: 0.0299302; avg_err: 0.00381207; sd: 0.589578; counts: 23921
sfh 0.071373 0 0 0 #avg: 0.0428853; avg_err: 0.00419983; sd: 0.649549; counts: 23921
sfh 0.073623 0 0 0 #avg: 0.0565422; avg_err: 0.00455048; sd: 0.703782; counts: 23921
sfh 0.075873 0 0 0 #avg: 0.0782277; avg_err: 0.00591394; sd: 0.914655; counts: 23921
sfh 0.078123 0 0.00549685 0 #avg: 0.0983469; avg_err: 0.00499804; sd: 0.773001; counts: 23921
sfh 0.080373 0 0.0334039 0 #avg: 0.121002; avg_err: 0.00571725; sd: 0.884235; counts: 23921
sfh 0.082623 0 0.0781133 0 #avg: 0.134704; avg_err: 0.00572736; sd: 0.885799; counts: 23921
sfh 0.085998 0 0.168091 0 #avg: 0.19608; avg_err: 0.00702514; sd: 1.08651; counts: 23921
sfh 0.089373 0 0.277943 0 #avg: 0.254652; avg_err: 0.00867273; sd: 1.34133; counts: 23921
sfh 0.092748 0.0147805 0.358863 0.0147805 #avg: 0.32279; avg_err: 0.0124117; sd: 1.9196; counts: 23921
sfh 0.096123 0.0370588 0.437705 0.0370588 #avg: 0.397045; avg_err: 0.0134455; sd: 2.07949; counts: 23921
sfh 0.099498 0.0667294 0.500297 0.0667294 #avg: 0.469859; avg_err: 0.0160994; sd: 2.48995; counts: 23921
sfh 0.102873 0.0949314 0.563167 0.0949314 #avg: 0.556425; avg_err: 0.017294; sd: 2.67471; counts: 23921
sfh 0.106248 0.124226 0.639515 0.119659 #avg: 0.654802; avg_err: 0.0211505; sd: 3.27116; counts: 23921
sfh 0.109623 0.149598 0.72292 0.13788 #avg: 0.760034; avg_err: 0.0233561; sd: 3.61227; counts: 23921
sfh 0.112998 0.17551 0.821351 0.155608 #avg: 0.862036; avg_err: 0.0269654; sd: 4.17049; counts: 23921
sfh 0.116373 0.201731 0.898389 0.174429 #avg: 0.980046; avg_err: 0.0363209; sd: 5.61742; counts: 23921
sfh 0.119748 0.228074 1.01196 0.19369 #avg: 1.08442; avg_err: 0.0382422; sd: 5.91458; counts: 23921
sfh 0.123123 0.257603 1.14165 0.214605 #avg: 1.23012; avg_err: 0.0602102; sd: 9.31216; counts: 23921
sfh 0.126498 0.289063 1.23498 0.236245 #avg: 1.32271; avg_err: 0.0640586; sd: 9.90736; counts: 23921
sfh 0.129873 0.32484 1.37592 0.262241 #avg: 1.45401; avg_err: 0.0694718; sd: 10.7446; counts: 23921
sfh 0.133248 0.35865 1.48785 0.285978 #avg: 1.54819; avg_err: 0.0662587; sd: 10.2476; counts: 23921
sfh 0.136623 0.405575 1.64108 0.320829 #avg: 1.67371; avg_err: 0.0548346; sd: 8.48077; counts: 23921
sfh 0.141685 0.467178 1.8911 0.36576 #avg: 1.85942; avg_err: 0.0457867; sd: 7.08142; counts: 23921
sfh 0.146748 0.531676 2.0536 0.410702 #avg: 2.05655; avg_err: 0.0450628; sd: 6.96946; counts: 23921
