#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#sm range: 9.75 - 10.25
#HM   Stats: 4.925000e+11 (median) + 2.223530e+11  / - 1.429410e+11
#SM   Stats: 9.560770e+09 (median) + 4.930830e+09  / - 2.968809e+09
#VMP  Stats: 1.506800e+02 (median) + 1.673001e+01  / - 1.187000e+01
#ICL  Stats: 5.572690e+07 (median) + 1.789181e+08  / - 4.750495e+07
#SSFR Stats: 9.731015e-10 (median) + 9.017848e-10  / - 5.319085e-10
sfh 0.055623 0 0 0 #avg: 3.50318e-14; avg_err: 3.44051e-14; sd: 1.15946e-11; counts: 113571
sfh 0.060123 0 0 0 #avg: 2.06815e-13; avg_err: 1.88985e-13; sd: 6.36882e-11; counts: 113571
sfh 0.062373 0 0 0 #avg: 1.89705e-13; avg_err: 1.45889e-13; sd: 4.91647e-11; counts: 113571
sfh 0.064623 0 0 0 #avg: 1.89103e-13; avg_err: 4.39691e-14; sd: 1.48177e-11; counts: 113571
sfh 0.066873 0 0 0 #avg: 2.55121e-13; avg_err: 3.13355e-14; sd: 1.05601e-11; counts: 113571
sfh 0.069123 0 0 0 #avg: 4.41524e-13; avg_err: 4.53031e-14; sd: 1.52672e-11; counts: 113571
sfh 0.071373 0 0 0 #avg: 7.10154e-13; avg_err: 5.26505e-14; sd: 1.77433e-11; counts: 113571
sfh 0.073623 0 0 0 #avg: 1.1591e-12; avg_err: 7.27548e-14; sd: 2.45185e-11; counts: 113571
sfh 0.075873 0 0 0 #avg: 1.57495e-12; avg_err: 8.20231e-14; sd: 2.76419e-11; counts: 113571
sfh 0.078123 0 0 0 #avg: 2.19387e-12; avg_err: 9.0085e-14; sd: 3.03588e-11; counts: 113571
sfh 0.080373 0 0 0 #avg: 2.96508e-12; avg_err: 1.01885e-13; sd: 3.43354e-11; counts: 113571
sfh 0.082623 0 0 0 #avg: 3.47084e-12; avg_err: 1.22754e-13; sd: 4.13682e-11; counts: 113571
sfh 0.085998 0 7.06309e-13 0 #avg: 5.21908e-12; avg_err: 1.50477e-13; sd: 5.0711e-11; counts: 113571
sfh 0.089373 0 3.14335e-12 0 #avg: 6.81186e-12; avg_err: 1.85216e-13; sd: 6.24181e-11; counts: 113571
sfh 0.092748 0 6.68326e-12 0 #avg: 8.21338e-12; avg_err: 1.48865e-13; sd: 5.01676e-11; counts: 113571
sfh 0.096123 0 1.04366e-11 0 #avg: 1.00259e-11; avg_err: 1.52415e-13; sd: 5.13642e-11; counts: 113571
sfh 0.099498 8.27921e-15 1.39747e-11 8.27921e-15 #avg: 1.19262e-11; avg_err: 1.78078e-13; sd: 6.00124e-11; counts: 113571
sfh 0.102873 6.10232e-13 1.66012e-11 6.10232e-13 #avg: 1.40477e-11; avg_err: 2.1796e-13; sd: 7.34529e-11; counts: 113571
sfh 0.106248 1.4852e-12 1.86048e-11 1.4852e-12 #avg: 1.60821e-11; avg_err: 2.4095e-13; sd: 8.12005e-11; counts: 113571
sfh 0.109623 2.40662e-12 2.06683e-11 2.40662e-12 #avg: 1.81342e-11; avg_err: 2.84533e-13; sd: 9.58881e-11; counts: 113571
sfh 0.112998 3.28054e-12 2.26304e-11 3.28054e-12 #avg: 2.00991e-11; avg_err: 2.79354e-13; sd: 9.41427e-11; counts: 113571
sfh 0.116373 4.04542e-12 2.4662e-11 4.04542e-12 #avg: 2.21684e-11; avg_err: 2.60477e-13; sd: 8.77812e-11; counts: 113571
sfh 0.119748 4.82812e-12 2.7183e-11 4.79663e-12 #avg: 2.42968e-11; avg_err: 2.69727e-13; sd: 9.08984e-11; counts: 113571
