#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#mpeak range: 9.75 - 10.25
#HM   Stats: 7.064710e+09 (median) + 2.735289e+09  / - 9.117701e+08
#SM   Stats: 9.344600e+06 (median) + 1.462130e+07  / - 4.767210e+06
#VMP  Stats: 3.531000e+01 (median) + 4.949997e+00  / - 2.840000e+00
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 7.899613e-12 (median) + 1.379034e-12  / - 2.768438e-12
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 211
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 211
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 211
sfh 0.064623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 211
sfh 0.066873 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 211
sfh 0.069123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 211
sfh 0.071373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 211
sfh 0.073623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 211
sfh 0.075873 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 211
sfh 0.078123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 211
sfh 0.080373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 211
sfh 0.082623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 211
sfh 0.085998 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 211
sfh 0.089373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 211
sfh 0.092748 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 211
sfh 0.096123 0 0 0 #avg: 9.15974e-12; avg_err: 9.15974e-12; sd: 1.32737e-10; counts: 211
sfh 0.099498 0 0 0 #avg: 1.02783e-11; avg_err: 1.02783e-11; sd: 1.48947e-10; counts: 211
