#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 11.75 - 12.25
#HM   Stats: 8.150000e+11 (median) + 4.183801e+11  / - 1.930880e+11
#SM   Stats: 2.750800e+10 (median) + 3.747870e+10  / - 1.595630e+10
#VMP  Stats: 1.731400e+02 (median) + 2.402000e+01  / - 1.695000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 9.163393e-10 (median) + 1.035135e-09  / - 4.730015e-10
sfh 0.055623 0 0 0 #avg: 1.73518e-05; avg_err: 1.13542e-05; sd: 0.00382194; counts: 113308
sfh 0.060123 0 0 0 #avg: 0.000418306; avg_err: 0.000168055; sd: 0.0565693; counts: 113308
sfh 0.062373 0 0 0 #avg: 0.00164788; avg_err: 0.000538235; sd: 0.181176; counts: 113308
sfh 0.064623 0 0 0 #avg: 0.00332612; avg_err: 0.000611373; sd: 0.205795; counts: 113308
sfh 0.066873 0 0 0 #avg: 0.00757192; avg_err: 0.00154711; sd: 0.520773; counts: 113308
sfh 0.069123 0 0 0 #avg: 0.00953881; avg_err: 0.00106484; sd: 0.358438; counts: 113308
sfh 0.071373 0 0 0 #avg: 0.013284; avg_err: 0.000894409; sd: 0.301068; counts: 113308
sfh 0.073623 0 0 0 #avg: 0.0195943; avg_err: 0.00123626; sd: 0.41614; counts: 113308
sfh 0.075873 0 0 0 #avg: 0.0278188; avg_err: 0.00129045; sd: 0.434381; counts: 113308
sfh 0.078123 0 0 0 #avg: 0.038166; avg_err: 0.00131089; sd: 0.441262; counts: 113308
sfh 0.080373 0 0 0 #avg: 0.0483062; avg_err: 0.00128316; sd: 0.431927; counts: 113308
sfh 0.082623 0 0.00300221 0 #avg: 0.0542267; avg_err: 0.0012552; sd: 0.422514; counts: 113308
sfh 0.085998 0 0.0319178 0 #avg: 0.0786629; avg_err: 0.0015135; sd: 0.509462; counts: 113308
