#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 3.11667 - 3.28333
#HM   Stats: 1.617650e+15 (median) + 2.646999e+14  / - 9.979440e+14
#SM   Stats: 2.047330e+12 (median) + 9.328399e+11  / - 5.641200e+11
#VMP  Stats: 1.560310e+03 (median) + 1.276899e+02  / - 2.254100e+02
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.751769e-12 (median) + 3.722694e-12  / - 1.365785e-13
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 4
sfh 0.060123 0 0.248141 0 #avg: 0.0620353; avg_err: 0.0620353; sd: 0.107448; counts: 4
sfh 0.062373 0.907691 0.784449 0.907691 #avg: 0.649958; avg_err: 0.407989; sd: 0.706658; counts: 4
sfh 0.064623 2.78969 2.1206 2.78969 #avg: 2.09318; avg_err: 1.11132; sd: 1.92486; counts: 4
sfh 0.066873 3.76097 8.42823 3.72409 #avg: 4.2841; avg_err: 2.74818; sd: 4.75999; counts: 4
sfh 0.069123 5.4408 9.2705 4.76698 #avg: 5.47557; avg_err: 3.26228; sd: 5.65044; counts: 4
sfh 0.071373 6.74079 8.45031 5.15465 #avg: 6.58881; avg_err: 3.07034; sd: 5.31798; counts: 4
sfh 0.073623 12.5982 0.4664 8.9208 #avg: 8.51234; avg_err: 2.5043; sd: 4.33757; counts: 4
sfh 0.075873 16.5655 5.0931 12.5155 #avg: 12.5637; avg_err: 4.00226; sd: 6.93213; counts: 4
sfh 0.078123 30.402 1.6324 26.0804 #avg: 20.9992; avg_err: 6.47092; sd: 11.208; counts: 4
sfh 0.080373 26.9244 4.4004 21.954 #avg: 19.8314; avg_err: 5.89587; sd: 10.2119; counts: 4
sfh 0.082623 28.5434 5.079 20.5613 #avg: 20.7106; avg_err: 6.15318; sd: 10.6576; counts: 4
sfh 0.085998 45.7472 31.2635 35.9258 #avg: 36.1034; avg_err: 15.9325; sd: 27.5959; counts: 4
sfh 0.089373 59.8121 51.8809 48.0709 #avg: 49.1418; avg_err: 23.644; sd: 40.9526; counts: 4
sfh 0.092748 71.306 21.1694 55.5452 #avg: 48.9316; avg_err: 19.5136; sd: 33.7986; counts: 4
sfh 0.096123 84.6464 26.4206 68.4493 #avg: 58.514; avg_err: 23.3775; sd: 40.4911; counts: 4
sfh 0.099498 91.8735 30.2495 70.8141 #avg: 66.5962; avg_err: 24.2204; sd: 41.951; counts: 4
sfh 0.102873 106.576 2.981 82.7708 #avg: 70.7725; avg_err: 21.8993; sd: 37.9307; counts: 4
sfh 0.106248 112.358 0.670998 90.3505 #avg: 72.6381; avg_err: 23.526; sd: 40.7482; counts: 4
