#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#sm range: 11.25 - 11.75
#HM   Stats: 4.261760e+12 (median) + 4.038240e+12  / - 1.564700e+12
#SM   Stats: 2.266410e+11 (median) + 7.298100e+10  / - 3.993400e+10
#VMP  Stats: 3.751500e+02 (median) + 8.745999e+01  / - 5.050998e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 3.508711e-12 (median) + 4.099917e-12  / - 2.407465e-12
sfh 0.055623 0 0 0 #avg: 1.04205e-14; avg_err: 1.04205e-14; sd: 1.62439e-13; counts: 244
sfh 0.060123 0 0 0 #avg: 6.28001e-13; avg_err: 3.16498e-13; sd: 4.93371e-12; counts: 244
sfh 0.062373 0 0 0 #avg: 1.54285e-12; avg_err: 8.0527e-13; sd: 1.25529e-11; counts: 244
sfh 0.064623 0 0 0 #avg: 5.08432e-12; avg_err: 3.52264e-12; sd: 5.49126e-11; counts: 244
sfh 0.066873 0 4.23127e-13 0 #avg: 2.13848e-12; avg_err: 7.1136e-13; sd: 1.1089e-11; counts: 244
sfh 0.069123 0 1.98741e-12 0 #avg: 3.35338e-12; avg_err: 9.26186e-13; sd: 1.44378e-11; counts: 244
sfh 0.071373 0 3.82518e-12 0 #avg: 4.61798e-12; avg_err: 1.28867e-12; sd: 2.00883e-11; counts: 244
sfh 0.073623 0 5.2243e-12 0 #avg: 7.26967e-12; avg_err: 2.31042e-12; sd: 3.60158e-11; counts: 244
sfh 0.075873 1.17098e-13 7.53516e-12 1.17098e-13 #avg: 1.15746e-11; avg_err: 4.60571e-12; sd: 7.17959e-11; counts: 244
sfh 0.078123 4.27986e-13 1.02393e-11 4.27986e-13 #avg: 1.50803e-11; avg_err: 4.79474e-12; sd: 7.47426e-11; counts: 244
sfh 0.080373 8.90255e-13 1.13646e-11 8.90255e-13 #avg: 1.51093e-11; avg_err: 4.08266e-12; sd: 6.36423e-11; counts: 244
