#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#mpeak range: 10.25 - 10.75
#HM   Stats: 4.307350e+10 (median) + 8.661799e+09  / - 1.322060e+10
#SM   Stats: 4.799570e+07 (median) + 8.898129e+07  / - 2.996070e+07
#VMP  Stats: 9.384000e+01 (median) + 1.419000e+01  / - 9.739998e+00
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 3.321928e-12 (median) + 1.932462e-12  / - 1.500155e-12
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 151
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 151
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 151
sfh 0.064623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 151
sfh 0.066873 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 151
sfh 0.069123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 151
sfh 0.071373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 151
sfh 0.073623 0 0 0 #avg: 1.00906e-12; avg_err: 7.41066e-13; sd: 9.07617e-12; counts: 151
sfh 0.075873 0 0 0 #avg: 2.90202e-12; avg_err: 1.739e-12; sd: 2.12984e-11; counts: 151
sfh 0.078123 0 0 0 #avg: 6.85235e-12; avg_err: 4.07933e-12; sd: 4.99614e-11; counts: 151
sfh 0.080373 0 0 0 #avg: 1.15027e-11; avg_err: 7.58333e-12; sd: 9.28765e-11; counts: 151
sfh 0.082623 0 0 0 #avg: 1.9054e-10; avg_err: 1.61732e-10; sd: 1.9808e-09; counts: 151
sfh 0.085998 0 0 0 #avg: 1.04229e-10; avg_err: 7.63835e-11; sd: 9.35503e-10; counts: 151
sfh 0.089373 0 0 0 #avg: 8.51364e-11; avg_err: 3.6115e-11; sd: 4.42317e-10; counts: 151
sfh 0.092748 0 0 0 #avg: 9.84688e-11; avg_err: 3.90247e-11; sd: 4.77953e-10; counts: 151
sfh 0.096123 0 8.77622e-12 0 #avg: 1.42424e-10; avg_err: 6.27375e-11; sd: 7.68374e-10; counts: 151
sfh 0.099498 0 1.37967e-10 0 #avg: 1.53853e-10; avg_err: 4.32196e-11; sd: 5.2933e-10; counts: 151
sfh 0.102873 0 2.66964e-10 0 #avg: 1.83677e-10; avg_err: 4.95625e-11; sd: 6.07015e-10; counts: 151
sfh 0.106248 0 3.91233e-10 0 #avg: 2.22219e-10; avg_err: 4.9513e-11; sd: 6.06408e-10; counts: 151
sfh 0.109623 8.57783e-12 5.42502e-10 8.57783e-12 #avg: 2.80855e-10; avg_err: 4.70139e-11; sd: 5.758e-10; counts: 151
sfh 0.112998 5.56489e-11 5.76873e-10 5.56489e-11 #avg: 3.83374e-10; avg_err: 6.93823e-11; sd: 8.49757e-10; counts: 151
sfh 0.116373 1.04853e-10 5.41983e-10 1.04853e-10 #avg: 4.485e-10; avg_err: 8.27314e-11; sd: 1.01325e-09; counts: 151
sfh 0.119748 1.64337e-10 8.79901e-10 1.64337e-10 #avg: 6.08752e-10; avg_err: 1.11533e-10; sd: 1.36599e-09; counts: 151
sfh 0.123123 1.72075e-10 1.01816e-09 1.72075e-10 #avg: 5.98273e-10; avg_err: 7.68586e-11; sd: 9.41321e-10; counts: 151
