#mpeak F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
8.13237e+09 0.000254539 0.000256617 1.64578e-05 0 0 0 0.000111459 2.96936e-06 0 0 0 962523
1.58024e+10 0.000492983 0.000495045 3.20801e-05 0 0 0 0.000231973 4.96553e-06 0 0 0 484804
2.4919e+10 0.000856376 0.000858775 4.54949e-05 0 0 0 0.000419281 7.09925e-06 0 0 0 416873
3.9349e+10 0.0013457 0.00135463 6.38807e-05 0 0 0 0.000649432 1.00503e-05 0 0 0 335885
6.22024e+10 0.00200754 0.00203526 9.08957e-05 0 0 0 0.000937118 1.49091e-05 0 0 0 252548
9.81471e+10 0.0038615 0.0039164 0.000156422 0 0 0 0.00148342 2.72479e-05 0 0 0 163926
1.5553e+11 0.00740966 0.00767284 0.000287056 0 0 0 0.0027977 6.13136e-05 0 0 0 98790
2.46283e+11 0.0149545 0.015846 0.000542246 0 0 0 0.0067513 0.000152595 0 0 0 59447
3.90722e+11 0.0311111 0.0328889 0.000994233 0 0 0 0.0204834 0.000374172 0 0.0139641 0 36000
6.1812e+11 0.059619 0.0633829 0.00176311 0 0 0 0.0560904 0.000804966 0 0.125055 0 21520
9.78938e+11 0.0830203 0.0879499 0.00266413 0 0 0 0.117599 0.00141395 0.036882 0.249528 0.036882 12780
1.55128e+12 0.111019 0.11599 0.0039461 0 0 0 0.200363 0.00210011 0.170304 0.227075 0.170304 7242
2.4569e+12 0.108623 0.112911 0.00509003 0 0 0 0.27077 0.00273974 0.261521 0.198274 0.193781 4198
3.90202e+12 0.116134 0.122771 0.00710911 0 0 0 0.341863 0.00359295 0.340953 0.184399 0.18393 2411
6.16928e+12 0.0981162 0.104396 0.00912753 0 0 0 0.380543 0.00470007 0.391528 0.154026 0.192114 1274
9.81913e+12 0.0953125 0.0984375 0.0121929 0 0 0 0.40737 0.00634853 0.422142 0.151097 0.182245 640
1.53813e+13 0.08 0.08 0.0156893 0 0 0 0.418362 0.00875151 0.430821 0.138094 0.164116 300
2.49036e+13 0.0592593 0.0592593 0.0203967 0 0 0 0.409569 0.0150736 0.423807 0.15892 0.196448 135
3.87667e+13 0.0892857 0.0892857 0.0384504 0 0 0 0.414257 0.0221875 0.440615 0.128034 0.2321 56
6.02691e+13 0.0666667 0.0666667 0.0463206 0 0 0 0.434564 0.0262766 0.411062 0.185486 0.116427 30
9.12029e+13 0 0 0 0 0 0 0.372055 0.0744325 0.472803 0.0772828 0.347956 6
2.63971e+14 0 0 0 0 0 0 0.237928 0.237928 0.237928 0 0 1
