#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.75423e+07 0.995723 0.000151547 1.46655e+09 3.10564e+06 1.16825e+09 1.63211e+09 1.16825e+09 0.317949 0.00022622 0.309162 0.0982691 0.0867349 0.619544 0.000262382 0.633709 0.0948697 0.127091 0.84587 0.000216308 0.867774 0.0618222 0.103843 185421
1.57576e+08 0.996535 0.000218348 1.6238e+09 5.34201e+06 1.28215e+09 1.87775e+09 1.28215e+09 0.320459 0.000365162 0.310877 0.0997178 0.0851107 0.617666 0.000408543 0.629763 0.0945226 0.122069 0.837154 0.000366844 0.861195 0.0661238 0.115187 72433
2.49941e+08 0.996422 0.000237028 1.73797e+09 5.83964e+06 1.39649e+09 1.88396e+09 1.05867e+09 0.325965 0.000391035 0.317216 0.0987638 0.0857896 0.617583 0.000433558 0.628663 0.0956581 0.12145 0.831106 0.000397064 0.854397 0.0707405 0.119839 63451
3.96922e+08 0.99657 0.000243364 1.81191e+09 6.1964e+06 1.51125e+09 1.89008e+09 1.05478e+09 0.333165 0.000405265 0.325325 0.0965987 0.0859733 0.621992 0.000450399 0.634099 0.0929592 0.121995 0.827742 0.000417399 0.849377 0.0735936 0.119716 57721
6.27381e+08 0.996836 0.000250516 1.8522e+09 6.7872e+06 1.51125e+09 2.01127e+09 1.0173e+09 0.342462 0.000431501 0.334524 0.0966927 0.0850137 0.626198 0.00047041 0.638363 0.0894613 0.118519 0.824975 0.00045125 0.846918 0.0744796 0.122227 50255
9.94778e+08 0.99625 0.000292248 1.92607e+09 7.52489e+06 1.51125e+09 2.13278e+09 1.0173e+09 0.351595 0.000462401 0.344634 0.0945093 0.0865118 0.628358 0.00048937 0.641016 0.0846171 0.115273 0.81843 0.000489975 0.840794 0.0758246 0.126206 43738
1.57447e+09 0.996783 0.000292032 2.01979e+09 8.47595e+06 1.62642e+09 2.13943e+09 1.13248e+09 0.360997 0.000495498 0.353638 0.0950441 0.0839811 0.627217 0.000505779 0.63931 0.0795294 0.1085 0.809311 0.000537866 0.831619 0.0776846 0.128965 37607
2.50113e+09 0.996348 0.000332743 2.11502e+09 9.47768e+06 1.74201e+09 2.26835e+09 1.24807e+09 0.369626 0.000519944 0.363298 0.0935999 0.0848595 0.622327 0.000512725 0.633739 0.0731327 0.101666 0.797423 0.000585786 0.819632 0.0802855 0.132605 32862
3.96367e+09 0.995996 0.00036632 2.26146e+09 1.06881e+07 1.85802e+09 2.39794e+09 1.36408e+09 0.37694 0.000540305 0.372323 0.0919121 0.0861569 0.609001 0.00051383 0.621141 0.0674691 0.0976816 0.778981 0.000638779 0.801898 0.0831888 0.13841 29720
6.28063e+09 0.995929 0.000390914 2.4397e+09 1.22213e+07 1.97444e+09 2.52813e+09 1.3692e+09 0.380777 0.000562689 0.377289 0.0910995 0.087044 0.59051 0.000525316 0.602369 0.0637893 0.0933264 0.75623 0.000702299 0.779923 0.0855523 0.145523 26531
