#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 1.78333 - 1.95
#HM   Stats: 6.630880e+10 (median) + 4.672020e+10  / - 2.551470e+10
#SM   Stats: 1.988580e+08 (median) + 3.415210e+08  / - 1.022226e+08
#VMP  Stats: 6.925000e+01 (median) + 1.100000e+01  / - 6.369999e+00
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.278343e-10 (median) + 2.733289e-10  / - 1.251644e-10
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 1007663
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 1007663
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 1007663
sfh 0.064623 0 0 0 #avg: 1.93358e-07; avg_err: 1.93358e-07; sd: 0.000194098; counts: 1007663
sfh 0.066873 0 0 0 #avg: 1.59109e-07; avg_err: 1.59109e-07; sd: 0.000159717; counts: 1007663
sfh 0.069123 0 0 0 #avg: 5.84546e-07; avg_err: 4.8087e-07; sd: 0.000482709; counts: 1007663
sfh 0.071373 0 0 0 #avg: 1.0636e-06; avg_err: 8.54544e-07; sd: 0.000857812; counts: 1007663
sfh 0.073623 0 0 0 #avg: 7.18679e-07; avg_err: 3.57789e-07; sd: 0.000359157; counts: 1007663
sfh 0.075873 0 0 0 #avg: 2.18129e-06; avg_err: 7.0646e-07; sd: 0.000709161; counts: 1007663
sfh 0.078123 0 0 0 #avg: 6.44942e-06; avg_err: 1.50618e-06; sd: 0.00151194; counts: 1007663
sfh 0.080373 0 0 0 #avg: 1.2049e-05; avg_err: 1.91254e-06; sd: 0.00191985; counts: 1007663
sfh 0.082623 0 0 0 #avg: 2.02361e-05; avg_err: 2.26565e-06; sd: 0.00227432; counts: 1007663
sfh 0.085998 0 0 0 #avg: 4.8736e-05; avg_err: 3.3909e-06; sd: 0.00340386; counts: 1007663
sfh 0.089373 0 0 0 #avg: 9.82556e-05; avg_err: 4.82507e-06; sd: 0.00484352; counts: 1007663
sfh 0.092748 0 0 0 #avg: 0.000188561; avg_err: 6.52367e-06; sd: 0.00654861; counts: 1007663
sfh 0.096123 0 0 0 #avg: 0.000307598; avg_err: 7.76617e-06; sd: 0.00779587; counts: 1007663
sfh 0.099498 0 0 0 #avg: 0.000491878; avg_err: 1.0575e-05; sd: 0.0106155; counts: 1007663
sfh 0.102873 0 0 0 #avg: 0.000732723; avg_err: 1.23307e-05; sd: 0.0123779; counts: 1007663
sfh 0.106248 0 0 0 #avg: 0.0010336; avg_err: 1.3334e-05; sd: 0.013385; counts: 1007663
sfh 0.109623 0 0 0 #avg: 0.00138529; avg_err: 1.60024e-05; sd: 0.0160636; counts: 1007663
sfh 0.112998 0 0 0 #avg: 0.00172366; avg_err: 1.57643e-05; sd: 0.0158246; counts: 1007663
sfh 0.116373 0 0 0 #avg: 0.00203751; avg_err: 1.63521e-05; sd: 0.0164146; counts: 1007663
sfh 0.119748 0 0 0 #avg: 0.00233575; avg_err: 1.70801e-05; sd: 0.0171454; counts: 1007663
sfh 0.123123 0 0.000363593 0 #avg: 0.00266386; avg_err: 1.807e-05; sd: 0.0181391; counts: 1007663
sfh 0.126498 0 0.00126804 0 #avg: 0.00308431; avg_err: 1.8788e-05; sd: 0.0188599; counts: 1007663
sfh 0.129873 0 0.00237963 0 #avg: 0.00356723; avg_err: 2.15899e-05; sd: 0.0216724; counts: 1007663
sfh 0.133248 0 0.00356708 0 #avg: 0.00408924; avg_err: 2.23779e-05; sd: 0.0224635; counts: 1007663
sfh 0.136623 0 0.00476351 0 #avg: 0.00464553; avg_err: 2.37737e-05; sd: 0.0238646; counts: 1007663
sfh 0.141685 0 0.00659483 0 #avg: 0.00554624; avg_err: 2.50497e-05; sd: 0.0251455; counts: 1007663
sfh 0.146748 0 0.00864843 0 #avg: 0.00646665; avg_err: 2.71052e-05; sd: 0.0272088; counts: 1007663
sfh 0.15181 0.000128844 0.0105122 0.000128844 #avg: 0.00740453; avg_err: 2.78188e-05; sd: 0.0279251; counts: 1007663
sfh 0.156873 0.000499674 0.012058 0.000499674 #avg: 0.00833953; avg_err: 2.89104e-05; sd: 0.0290209; counts: 1007663
sfh 0.161935 0.000982937 0.0131604 0.000982937 #avg: 0.00912651; avg_err: 3.01224e-05; sd: 0.0302375; counts: 1007663
sfh 0.166998 0.00154395 0.0141468 0.00154395 #avg: 0.00983591; avg_err: 2.99023e-05; sd: 0.0300167; counts: 1007663
sfh 0.17206 0.00210576 0.0144708 0.00210576 #avg: 0.0103052; avg_err: 2.9328e-05; sd: 0.0294401; counts: 1007663
sfh 0.177123 0.00259262 0.0144426 0.00259262 #avg: 0.0106326; avg_err: 2.90683e-05; sd: 0.0291795; counts: 1007663
sfh 0.182185 0.00299155 0.0146898 0.00299155 #avg: 0.0109639; avg_err: 2.89984e-05; sd: 0.0291093; counts: 1007663
sfh 0.187248 0.0033491 0.0150161 0.0033491 #avg: 0.0113084; avg_err: 2.81797e-05; sd: 0.0282874; counts: 1007663
sfh 0.19231 0.00366738 0.0152383 0.00363511 #avg: 0.0116817; avg_err: 2.83981e-05; sd: 0.0285067; counts: 1007663
sfh 0.197373 0.0040024 0.0154323 0.00388076 #avg: 0.0119879; avg_err: 2.87107e-05; sd: 0.0288205; counts: 1007663
