#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 8.25 - 8.75
#HM   Stats: 1.057350e+11 (median) + 5.132401e+10  / - 3.645560e+10
#SM   Stats: 2.884570e+08 (median) + 1.540070e+08  / - 8.398000e+07
#VMP  Stats: 1.062700e+02 (median) + 1.176000e+01  / - 1.007999e+01
#ICL  Stats: 4.231640e+06 (median) + 1.529106e+07  / - 4.231640e+06
#SSFR Stats: 1.334152e-09 (median) + 1.646717e-09  / - 6.771200e-10
sfh 0.055623 0 0 0 #avg: 3.32988e-07; avg_err: 3.32113e-07; sd: 0.000233207; counts: 493075
sfh 0.060123 0 0 0 #avg: 6.41128e-06; avg_err: 4.46947e-06; sd: 0.00313842; counts: 493075
sfh 0.062373 0 0 0 #avg: 1.55313e-05; avg_err: 8.91728e-06; sd: 0.00626164; counts: 493075
sfh 0.064623 0 0 0 #avg: 2.44181e-05; avg_err: 9.13759e-06; sd: 0.00641634; counts: 493075
sfh 0.066873 0 0 0 #avg: 6.35113e-05; avg_err: 1.54676e-05; sd: 0.0108612; counts: 493075
sfh 0.069123 0 0 0 #avg: 0.000153869; avg_err: 2.34818e-05; sd: 0.0164887; counts: 493075
sfh 0.071373 0 0 0 #avg: 0.000331364; avg_err: 2.88783e-05; sd: 0.0202781; counts: 493075
sfh 0.073623 0 0 0 #avg: 0.00067232; avg_err: 4.67189e-05; sd: 0.0328057; counts: 493075
sfh 0.075873 0 0 0 #avg: 0.00119014; avg_err: 6.73128e-05; sd: 0.0472665; counts: 493075
sfh 0.078123 0 0 0 #avg: 0.00198476; avg_err: 6.56371e-05; sd: 0.0460899; counts: 493075
sfh 0.080373 0 0 0 #avg: 0.00313126; avg_err: 7.90015e-05; sd: 0.0554743; counts: 493075
sfh 0.082623 0 0 0 #avg: 0.00428512; avg_err: 8.19691e-05; sd: 0.0575581; counts: 493075
sfh 0.085998 0 0 0 #avg: 0.00732715; avg_err: 0.000110336; sd: 0.0774773; counts: 493075
sfh 0.089373 0 0 0 #avg: 0.0110367; avg_err: 0.000131214; sd: 0.0921377; counts: 493075
sfh 0.092748 0 0 0 #avg: 0.0151407; avg_err: 0.000138002; sd: 0.096904; counts: 493075
sfh 0.096123 0 0.00765817 0 #avg: 0.0197751; avg_err: 0.00015034; sd: 0.105568; counts: 493075
sfh 0.099498 0 0.020302 0 #avg: 0.0244983; avg_err: 0.000157666; sd: 0.110712; counts: 493075
sfh 0.102873 0 0.0342417 0 #avg: 0.0292418; avg_err: 0.000165299; sd: 0.116072; counts: 493075
sfh 0.106248 0 0.0471151 0 #avg: 0.0339661; avg_err: 0.000175836; sd: 0.123471; counts: 493075
sfh 0.109623 0 0.0587704 0 #avg: 0.0386837; avg_err: 0.000180501; sd: 0.126747; counts: 493075
sfh 0.112998 0.00224845 0.0658441 0.00224845 #avg: 0.0428995; avg_err: 0.000182452; sd: 0.128116; counts: 493075
sfh 0.116373 0.00555397 0.0694222 0.00555397 #avg: 0.0464624; avg_err: 0.000184614; sd: 0.129634; counts: 493075
sfh 0.119748 0.00855952 0.0737293 0.00855952 #avg: 0.0501937; avg_err: 0.00019073; sd: 0.133929; counts: 493075
sfh 0.123123 0.0114175 0.0779864 0.0114175 #avg: 0.0541214; avg_err: 0.000194345; sd: 0.136467; counts: 493075
sfh 0.126498 0.0144406 0.0836906 0.0144406 #avg: 0.0584574; avg_err: 0.000197898; sd: 0.138963; counts: 493075
sfh 0.129873 0.0177206 0.0887354 0.0177206 #avg: 0.0632243; avg_err: 0.000206389; sd: 0.144925; counts: 493075
sfh 0.133248 0.0211752 0.0940778 0.0211752 #avg: 0.0680836; avg_err: 0.000213316; sd: 0.149789; counts: 493075
sfh 0.136623 0.0246309 0.0999981 0.024021 #avg: 0.0733229; avg_err: 0.000222285; sd: 0.156087; counts: 493075
sfh 0.141685 0.0297923 0.108498 0.0279618 #avg: 0.0805373; avg_err: 0.000228823; sd: 0.160678; counts: 493075
sfh 0.146748 0.0351532 0.117287 0.0318134 #avg: 0.0878923; avg_err: 0.000232057; sd: 0.162949; counts: 493075
