#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 3.11667 - 3.28333
#HM   Stats: 9.533820e+14 (median) + 9.289679e+14  / - 3.336760e+14
#SM   Stats: 1.528350e+12 (median) + 1.451820e+12  / - 3.655200e+11
#VMP  Stats: 1.362620e+03 (median) + 3.253800e+02  / - 2.771997e+01
#ICL  Stats: 1.367990e+12 (median) + 2.868860e+12  / - 1.367990e+12
#SSFR Stats: 1.751769e-12 (median) + 1.256529e-11  / - 1.365785e-13
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 5
sfh 0.060123 0 0.248141 0 #avg: 0.0496282; avg_err: 0.0496282; sd: 0.0992564; counts: 5
sfh 0.062373 0 1.69214 0 #avg: 0.519966; avg_err: 0.341717; sd: 0.683435; counts: 5
sfh 0.064623 0.672737 4.23755 0.672737 #avg: 1.68301; avg_err: 0.953546; sd: 1.90709; counts: 5
sfh 0.066873 1.14934 11.0399 1.11246 #avg: 3.44819; avg_err: 2.28697; sd: 4.57394; counts: 5
sfh 0.069123 1.07635 13.6349 0.840308 #avg: 4.42766; avg_err: 2.73562; sd: 5.47123; counts: 5
sfh 0.071373 2.83722 12.3539 1.93995 #avg: 5.4505; avg_err: 2.63665; sd: 5.2733; counts: 5
sfh 0.073623 4.70917 8.35543 1.65172 #avg: 7.42136; avg_err: 2.22556; sd: 4.45113; counts: 5
sfh 0.075873 7.98073 13.6779 3.93068 #avg: 10.909; avg_err: 3.51409; sd: 7.02818; counts: 5
sfh 0.078123 17.2387 14.7957 12.9171 #avg: 19.1876; avg_err: 5.32969; sd: 10.6594; counts: 5
sfh 0.080373 16.1061 15.2187 11.1357 #avg: 18.5814; avg_err: 4.7349; sd: 9.4698; counts: 5
sfh 0.082623 14.1426 19.4798 6.16052 #avg: 19.397; avg_err: 4.94394; sd: 9.88787; counts: 5
sfh 0.085998 17.3642 59.6465 7.54285 #avg: 32.3555; avg_err: 12.8978; sd: 25.7956; counts: 5
sfh 0.089373 17.0986 94.5944 5.3574 #avg: 42.7331; avg_err: 19.4034; sd: 38.8069; counts: 5
sfh 0.092748 17.1461 75.3293 1.3853 #avg: 42.5745; avg_err: 16.3976; sd: 32.7952; counts: 5
sfh 0.096123 22.1455 88.9215 6.885 #avg: 49.8633; avg_err: 20.0684; sd: 40.1368; counts: 5
sfh 0.099498 31.329 90.794 14.0334 #avg: 56.7361; avg_err: 21.1943; sd: 42.3886; counts: 5
sfh 0.102873 43.152 66.405 21.5507 #avg: 60.9383; avg_err: 19.6076; sd: 39.2153; counts: 5
sfh 0.106248 43.1577 69.8713 21.1502 #avg: 63.7917; avg_err: 20.2568; sd: 40.5137; counts: 5
sfh 0.109623 46.8892 87.0798 23.9346 #avg: 74.332; avg_err: 22.4697; sd: 44.9393; counts: 5
sfh 0.112998 55.2418 215.938 33.9624 #avg: 111.491; avg_err: 46.3782; sd: 92.7565; counts: 5
sfh 0.116373 60.3788 434.867 29.7597 #avg: 169.936; avg_err: 87.7337; sd: 175.467; counts: 5
sfh 0.119748 70.1254 604.87 30.7036 #avg: 222.35; avg_err: 122.16; sd: 244.321; counts: 5
sfh 0.123123 75.6547 421.652 32.2909 #avg: 211.646; avg_err: 97.1706; sd: 194.341; counts: 5
sfh 0.126498 108.418 521.003 62.6336 #avg: 276.214; avg_err: 128.52; sd: 257.04; counts: 5
sfh 0.129873 158.236 444.449 87.805 #avg: 265.772; avg_err: 106.461; sd: 212.921; counts: 5
sfh 0.133248 185.742 403.599 117.596 #avg: 262.735; avg_err: 99.0513; sd: 198.103; counts: 5
sfh 0.136623 201.534 312.088 120.093 #avg: 250.358; avg_err: 81.5374; sd: 163.075; counts: 5
sfh 0.141685 299.173 265.101 204.155 #avg: 308.891; avg_err: 89.3586; sd: 178.717; counts: 5
sfh 0.146748 337.654 574.585 234.383 #avg: 430.939; avg_err: 145.307; sd: 290.615; counts: 5
sfh 0.15181 507.086 833.234 402.378 #avg: 569.653; avg_err: 208.752; sd: 417.503; counts: 5
sfh 0.156873 593.665 1116.7 429.335 #avg: 732.776; avg_err: 264.795; sd: 529.59; counts: 5
sfh 0.161935 682.784 950.046 397.584 #avg: 802.698; avg_err: 223.255; sd: 446.51; counts: 5
