#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.96179e+09 0.993828 0.000107622 1.61732e+09 1.92592e+06 1.28215e+09 1.75756e+09 1.28215e+09 0.475515 0.000176108 0.470257 0.129862 0.120148 0.684323 0.000154703 0.697429 0.0944779 0.126701 0.864476 0.000120088 0.886476 0.0575141 0.104293 529619
1.56337e+10 0.994177 0.000174037 1.28447e+09 2.81229e+06 9.41735e+08 1.50235e+09 9.41735e+08 0.396568 0.000259669 0.388766 0.112602 0.102215 0.662913 0.000247884 0.674563 0.0939531 0.120366 0.878766 0.00017133 0.89775 0.046672 0.0856322 191134
2.47301e+10 0.995213 0.000192402 1.24519e+09 3.39525e+06 9.41735e+08 1.50235e+09 9.41735e+08 0.362371 0.000288273 0.355724 0.102586 0.0953615 0.657448 0.000290337 0.669384 0.0886247 0.115688 0.880805 0.000203031 0.899408 0.0448664 0.0831921 128689
3.91284e+10 0.995359 0.000229216 1.2452e+09 4.11327e+06 9.41735e+08 1.50235e+09 9.41735e+08 0.350085 0.000322751 0.344402 0.0953701 0.0888453 0.65965 0.000324156 0.670103 0.0813822 0.102614 0.881112 0.000240158 0.899835 0.0434033 0.0827191 87918
6.22013e+10 0.995797 0.000262676 1.30097e+09 5.05201e+06 9.41735e+08 1.62073e+09 9.41735e+08 0.353227 0.000367409 0.34874 0.089275 0.0835956 0.66262 0.000361995 0.671834 0.0757444 0.0943283 0.879047 0.000292524 0.898105 0.0441971 0.0855548 60665
9.8859e+10 0.995325 0.000324987 1.3766e+09 6.18744e+06 1.05478e+09 1.62645e+09 1.05478e+09 0.365525 0.000409019 0.362673 0.083398 0.0810809 0.667428 0.000411076 0.676645 0.071395 0.0916883 0.874946 0.000355803 0.895032 0.0459312 0.0897532 44061
1.57107e+11 0.995752 0.000349604 1.46737e+09 7.1991e+06 1.05478e+09 1.74558e+09 1.05478e+09 0.382469 0.0004357 0.379922 0.079029 0.0757131 0.67136 0.000438227 0.679298 0.06705 0.0847954 0.86686 0.00040554 0.886222 0.0485318 0.0908722 34607
2.49295e+11 0.994427 0.000444962 1.60588e+09 8.33483e+06 1.27584e+09 1.76387e+09 9.38017e+08 0.401688 0.000473833 0.39944 0.076951 0.0743453 0.662852 0.000458029 0.666095 0.0672553 0.0744251 0.848357 0.00046359 0.865232 0.0557574 0.0919749 27992
3.94606e+11 0.989475 0.000674438 1.81965e+09 1.00424e+07 1.39649e+09 2.00484e+09 9.02545e+08 0.413336 0.000519359 0.411611 0.077857 0.0748216 0.634719 0.000498835 0.633686 0.0709303 0.0694067 0.81622 0.000550069 0.831003 0.0655318 0.098417 22897
6.25839e+11 0.969038 0.00128685 2.04045e+09 1.2714e+07 1.62642e+09 2.26154e+09 1.13248e+09 0.410748 0.000558317 0.409808 0.0727636 0.0718568 0.594076 0.000557992 0.589828 0.0744668 0.0663594 0.772874 0.000673803 0.78367 0.08017 0.103481 18119
9.92286e+11 0.924607 0.00218688 2.21404e+09 1.59719e+07 1.65932e+09 2.71984e+09 1.16537e+09 0.395061 0.000589359 0.394725 0.0686606 0.0675718 0.547813 0.000598639 0.543884 0.0714205 0.0630492 0.721205 0.000792928 0.726975 0.0900304 0.101451 14577
1.56877e+12 0.894006 0.00284043 2.52563e+09 2.04165e+07 1.85802e+09 3.14038e+09 1.36408e+09 0.368025 0.000623273 0.36883 0.0634983 0.0663033 0.501655 0.000655709 0.498793 0.0707606 0.064155 0.666843 0.000938593 0.670619 0.0979388 0.108049 11746
2.48533e+12 0.899534 0.00309326 2.96863e+09 2.57112e+07 2.20847e+09 3.68455e+09 1.60323e+09 0.337168 0.000685888 0.338664 0.0626188 0.0666442 0.455809 0.000745301 0.454824 0.0710579 0.068132 0.615062 0.00114011 0.61955 0.105375 0.120096 9446
3.93948e+12 0.912028 0.00337974 3.42766e+09 3.25092e+07 2.68123e+09 3.9628e+09 1.8521e+09 0.308457 0.000769146 0.309144 0.0622437 0.0658037 0.416277 0.00085588 0.416274 0.0706814 0.0702476 0.568003 0.00138257 0.569641 0.11544 0.124786 7025
6.22408e+12 0.927429 0.00366854 3.97863e+09 3.9915e+07 3.52252e+09 3.70415e+09 2.58078e+09 0.280955 0.000825947 0.280527 0.0581259 0.0582954 0.382662 0.000960114 0.382258 0.0686388 0.0669247 0.526342 0.00160541 0.52214 0.121464 0.112369 5002
9.86669e+12 0.938974 0.00398743 4.40604e+09 4.76266e+07 4.13302e+09 3.42503e+09 2.96477e+09 0.259122 0.000924965 0.258131 0.0566782 0.0553685 0.355292 0.0010819 0.356237 0.064159 0.0664244 0.49587 0.00180598 0.491484 0.110085 0.105674 3605
1.56545e+13 0.954583 0.00423174 4.67887e+09 5.60686e+07 4.62622e+09 3.09693e+09 3.22973e+09 0.242248 0.00102787 0.240562 0.049849 0.0491486 0.336274 0.00126031 0.336078 0.0605208 0.0623173 0.475666 0.0020207 0.471198 0.0985806 0.0946524 2422
2.469e+13 0.958234 0.0048881 4.83623e+09 6.41295e+07 4.87415e+09 2.68391e+09 3.13214e+09 0.227971 0.00107644 0.226719 0.0445304 0.0434538 0.321056 0.00137877 0.31949 0.0549356 0.0530656 0.459142 0.00222877 0.45666 0.0865226 0.0897516 1676
3.93942e+13 0.976534 0.00454974 5.17953e+09 7.40699e+07 5.3931e+09 2.24756e+09 3.18463e+09 0.213808 0.00123456 0.212201 0.0427275 0.0410925 0.303785 0.00154384 0.302522 0.0508328 0.0498167 0.43896 0.00238627 0.434451 0.0803937 0.0700914 1108
6.18857e+13 0.97851 0.00549268 5.15207e+09 8.0198e+07 5.26813e+09 1.95853e+09 2.34827e+09 0.20185 0.00140925 0.199714 0.0383129 0.0355145 0.291276 0.00186215 0.290852 0.0496377 0.0510558 0.438236 0.00281232 0.436152 0.0692999 0.0699237 698
9.73421e+13 0.973747 0.00782032 4.96019e+09 1.01872e+08 4.9984e+09 2.22827e+09 2.19803e+09 0.195089 0.00189484 0.194672 0.028403 0.0302471 0.28335 0.00238114 0.282446 0.0424819 0.0414104 0.432817 0.0034943 0.428464 0.0698257 0.062895 419
1.53967e+14 0.989011 0.00632114 4.8947e+09 1.16357e+08 4.87415e+09 1.9366e+09 1.95429e+09 0.183203 0.00188808 0.181139 0.0305044 0.0310138 0.272989 0.00248166 0.273632 0.0393248 0.0419069 0.43113 0.00420668 0.426724 0.0770883 0.0651402 273
2.44852e+14 1 0 4.57971e+09 1.35681e+08 4.62622e+09 1.6006e+09 1.82586e+09 0.179715 0.00225048 0.18387 0.0200041 0.032068 0.268174 0.00346343 0.266606 0.0416647 0.0371433 0.436976 0.00545564 0.43837 0.0658222 0.0634193 147
3.86367e+14 1 0 4.63309e+09 1.62967e+08 4.50257e+09 1.30704e+09 1.22212e+09 0.188722 0.00371718 0.189803 0.0230184 0.0309514 0.276039 0.00422822 0.272713 0.0395323 0.0295808 0.437036 0.00616362 0.434176 0.0540566 0.0504696 63
6.02926e+14 1 0 4.38619e+09 2.01166e+08 4.50257e+09 8.90529e+08 1.10125e+09 0.171927 0.0040698 0.176618 0.0140083 0.0243894 0.269258 0.00626496 0.266019 0.0312119 0.0292228 0.44842 0.00881982 0.454102 0.0477695 0.057573 39
8.75563e+14 1 0 3.64441e+09 1.11061e+08 3.76585e+09 1.22116e+08 3.64522e+08 0.156724 0.00280207 0.160869 0.00108598 0.0105259 0.259256 0.0124085 0.268312 0.0196886 0.0385622 0.497748 0.0275076 0.521157 0.0159618 0.104856 4
1.74499e+15 1 0 3.34579e+09 6.64566e+08 4.01036e+09 0 1.32913e+09 0.17607 0.00703366 0.183104 0 0.0140673 0.266811 0.0286177 0.295429 0 0.0572354 0.488359 0.032547 0.520906 0 0.065094 2
