#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#vmpeak range: 2.11667 - 2.28333
#HM   Stats: 5.182350e+11 (median) + 1.617650e+11  / - 1.836760e+11
#SM   Stats: 2.003340e+09 (median) + 2.558530e+09  / - 1.297560e+09
#VMP  Stats: 1.728400e+02 (median) + 1.380000e+01  / - 2.145999e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 3.387900e-12 (median) + 3.329461e-12  / - 1.960080e-12
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 1672
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 1672
sfh 0.062373 0 0 0 #avg: 9.11271e-13; avg_err: 6.94245e-13; sd: 2.83792e-11; counts: 1672
sfh 0.064623 0 0 0 #avg: 7.25103e-12; avg_err: 6.03544e-12; sd: 2.46716e-10; counts: 1672
sfh 0.066873 0 0 0 #avg: 6.4274e-12; avg_err: 3.18456e-12; sd: 1.30178e-10; counts: 1672
sfh 0.069123 0 0 0 #avg: 7.94421e-12; avg_err: 3.40695e-12; sd: 1.39269e-10; counts: 1672
sfh 0.071373 0 0 0 #avg: 8.10868e-12; avg_err: 2.99311e-12; sd: 1.22352e-10; counts: 1672
sfh 0.073623 0 0 0 #avg: 6.59196e-12; avg_err: 1.75978e-12; sd: 7.1936e-11; counts: 1672
sfh 0.075873 0 0 0 #avg: 9.07391e-12; avg_err: 2.46248e-12; sd: 1.00661e-10; counts: 1672
sfh 0.078123 0 0 0 #avg: 1.42647e-11; avg_err: 3.60643e-12; sd: 1.47423e-10; counts: 1672
sfh 0.080373 0 0 0 #avg: 2.30735e-11; avg_err: 4.8731e-12; sd: 1.99202e-10; counts: 1672
sfh 0.082623 0 2.85207e-12 0 #avg: 2.68522e-11; avg_err: 4.94261e-12; sd: 2.02043e-10; counts: 1672
sfh 0.085998 0 1.4363e-11 0 #avg: 4.51423e-11; avg_err: 8.48283e-12; sd: 3.4676e-10; counts: 1672
sfh 0.089373 0 3.08634e-11 0 #avg: 5.1453e-11; avg_err: 7.71919e-12; sd: 3.15544e-10; counts: 1672
sfh 0.092748 0 5.60705e-11 0 #avg: 5.5131e-11; avg_err: 6.01012e-12; sd: 2.45681e-10; counts: 1672
sfh 0.096123 5.53351e-13 7.60679e-11 5.53351e-13 #avg: 6.98757e-11; avg_err: 8.00982e-12; sd: 3.27424e-10; counts: 1672
sfh 0.099498 4.7451e-12 9.67565e-11 4.7451e-12 #avg: 8.81172e-11; avg_err: 9.94007e-12; sd: 4.06329e-10; counts: 1672
sfh 0.102873 1.16631e-11 1.26556e-10 1.16631e-11 #avg: 9.41509e-11; avg_err: 7.31768e-12; sd: 2.99131e-10; counts: 1672
