#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.65356e+07 4.81632e-05 7.52165e-06 1.60133e+06 37695.4 0 0 0 0.179377 4.2639e-05 0.175893 0.0429128 0.0355117 0.248431 3.93288e-05 0.250371 0.0347498 0.0380475 0.313404 1.39983e-05 0.315822 0.00902146 0.0132759 851273
1.5694e+08 0.000139303 2.20242e-05 2.49338e+06 81149 0 0 0 0.180363 7.45997e-05 0.17767 0.0428718 0.0373608 0.251628 6.69231e-05 0.253632 0.034406 0.0373347 0.314581 2.28437e-05 0.316851 0.00860655 0.0124969 287144
2.48635e+08 0.000311935 3.75468e-05 3.66179e+06 114034 0 0 0 0.182903 8.58923e-05 0.180354 0.0432754 0.037886 0.254445 7.46303e-05 0.2565 0.0337277 0.0366657 0.315473 2.48885e-05 0.317582 0.00835148 0.0118714 221200
3.94199e+08 0.000457878 5.18328e-05 5.30324e+06 161249 0 0 0 0.185595 9.82145e-05 0.183265 0.0434511 0.0381808 0.256978 8.30433e-05 0.25898 0.0331394 0.0358756 0.316224 2.74214e-05 0.318213 0.00811192 0.0113508 170351
6.24628e+08 0.000878298 8.18661e-05 6.79743e+06 209052 0 0 0 0.188226 0.000111598 0.186259 0.0429875 0.0384478 0.259011 9.2828e-05 0.261109 0.0325213 0.0350879 0.316821 3.04106e-05 0.318759 0.00788653 0.0110042 130935
9.89255e+08 0.00129561 0.000113999 8.36777e+06 264997 0 0 0 0.1913 0.000127911 0.189187 0.0436263 0.0384347 0.261236 0.000104819 0.263416 0.031855 0.0348244 0.317428 3.42104e-05 0.31931 0.00768054 0.0106782 99567
1.56857e+09 0.00201424 0.000162679 1.06205e+07 342561 0 0 0 0.194309 0.000146561 0.192593 0.0428574 0.0388893 0.263652 0.000118211 0.265871 0.0315048 0.0345083 0.318073 3.87394e-05 0.320084 0.00739762 0.0105988 75959
2.48166e+09 0.00335925 0.00024266 1.24513e+07 430584 0 0 0 0.197759 0.000169896 0.196056 0.0435433 0.0391718 0.266641 0.000134422 0.268724 0.031391 0.0338686 0.318984 4.38217e-05 0.320942 0.00718841 0.0102605 56858
3.93636e+09 0.00592347 0.000373526 1.64221e+07 568757 0 0 0 0.201299 0.000196404 0.199446 0.0438131 0.038967 0.269656 0.00015339 0.271808 0.030875 0.0331932 0.319867 5.05215e-05 0.321934 0.00679213 0.0100117 42205
6.24388e+09 0.00786499 0.000498473 2.05332e+07 738431 0 0 0 0.205143 0.000228361 0.203477 0.0439615 0.0393056 0.273039 0.000175308 0.275642 0.029888 0.033171 0.320862 5.84617e-05 0.323074 0.00621197 0.00954732 31405
