#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#mpeak range: 13.25 - 13.75
#HM   Stats: 2.433820e+13 (median) + 1.147060e+13  / - 5.485300e+12
#SM   Stats: 1.576380e+11 (median) + 1.485580e+11  / - 1.212350e+11
#VMP  Stats: 4.252700e+02 (median) + 8.506000e+01  / - 4.325000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.015167e-11 (median) + 3.949050e-11  / - 8.402880e-12
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 84
sfh 0.060123 0 0 0 #avg: 4.76853e-15; avg_err: 2.74099e-15; sd: 2.49716e-14; counts: 84
sfh 0.062373 0 0 0 #avg: 1.1149e-13; avg_err: 6.15571e-14; sd: 5.60812e-13; counts: 84
sfh 0.064623 0 0 0 #avg: 5.77491e-13; avg_err: 3.19627e-13; sd: 2.91194e-12; counts: 84
sfh 0.066873 0 3.41752e-13 0 #avg: 1.27666e-12; avg_err: 5.70892e-13; sd: 5.20107e-12; counts: 84
sfh 0.069123 0 1.10524e-12 0 #avg: 1.62187e-12; avg_err: 5.60726e-13; sd: 5.10845e-12; counts: 84
sfh 0.071373 0 1.60762e-12 0 #avg: 4.06217e-12; avg_err: 1.54864e-12; sd: 1.41088e-11; counts: 84
sfh 0.073623 0 3.68456e-12 0 #avg: 7.72879e-12; avg_err: 4.12997e-12; sd: 3.76258e-11; counts: 84
sfh 0.075873 0 6.42186e-12 0 #avg: 1.09974e-11; avg_err: 5.36024e-12; sd: 4.88341e-11; counts: 84
sfh 0.078123 3.38171e-13 6.99338e-12 3.38171e-13 #avg: 1.05782e-11; avg_err: 4.01599e-12; sd: 3.65874e-11; counts: 84
sfh 0.080373 6.98626e-13 9.91686e-12 6.98626e-13 #avg: 1.44876e-11; avg_err: 5.99908e-12; sd: 5.46542e-11; counts: 84
sfh 0.082623 9.56809e-13 9.87864e-12 9.56809e-13 #avg: 1.42078e-11; avg_err: 5.92678e-12; sd: 5.39955e-11; counts: 84
sfh 0.085998 2.13106e-12 1.21939e-11 2.13106e-12 #avg: 2.25806e-11; avg_err: 1.14105e-11; sd: 1.03955e-10; counts: 84
sfh 0.089373 3.20939e-12 2.36758e-11 3.20939e-12 #avg: 3.27482e-11; avg_err: 1.87391e-11; sd: 1.70721e-10; counts: 84
sfh 0.092748 5.3363e-12 2.16591e-11 5.30238e-12 #avg: 3.1273e-11; avg_err: 1.14839e-11; sd: 1.04623e-10; counts: 84
sfh 0.096123 6.03689e-12 2.29633e-11 5.90484e-12 #avg: 3.23387e-11; avg_err: 1.00309e-11; sd: 9.13861e-11; counts: 84
sfh 0.099498 7.25275e-12 3.14485e-11 6.79532e-12 #avg: 3.50361e-11; avg_err: 1.02106e-11; sd: 9.30229e-11; counts: 84
