#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#mpeak range: 10.75 - 11.25
#HM   Stats: 9.025000e+10 (median) + 4.967599e+10  / - 2.598530e+10
#SM   Stats: 2.846060e+08 (median) + 5.023290e+08  / - 1.744790e+08
#VMP  Stats: 7.749000e+01 (median) + 1.194000e+01  / - 1.007999e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.955914e-12 (median) + 2.750200e-12  / - 1.199840e-12
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 114264
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 114264
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 114264
sfh 0.064623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 114264
sfh 0.066873 0 0 0 #avg: 2.17406e-17; avg_err: 2.17406e-17; sd: 7.34894e-15; counts: 114264
sfh 0.069123 0 0 0 #avg: 8.49873e-16; avg_err: 8.49873e-16; sd: 2.87281e-13; counts: 114264
sfh 0.071373 0 0 0 #avg: 7.00284e-15; avg_err: 4.12462e-15; sd: 1.39424e-12; counts: 114264
sfh 0.073623 0 0 0 #avg: 1.10215e-14; avg_err: 6.87362e-15; sd: 2.32348e-12; counts: 114264
sfh 0.075873 0 0 0 #avg: 3.06981e-14; avg_err: 1.51002e-14; sd: 5.10428e-12; counts: 114264
sfh 0.078123 0 0 0 #avg: 6.13566e-14; avg_err: 1.86117e-14; sd: 6.29129e-12; counts: 114264
sfh 0.080373 0 0 0 #avg: 9.64281e-14; avg_err: 1.69906e-14; sd: 5.74329e-12; counts: 114264
sfh 0.082623 0 0 0 #avg: 1.90783e-13; avg_err: 3.08599e-14; sd: 1.04315e-11; counts: 114264
sfh 0.085998 0 0 0 #avg: 3.88034e-13; avg_err: 4.77344e-14; sd: 1.61356e-11; counts: 114264
sfh 0.089373 0 0 0 #avg: 6.50694e-13; avg_err: 5.09515e-14; sd: 1.72231e-11; counts: 114264
sfh 0.092748 0 0 0 #avg: 1.12805e-12; avg_err: 5.85984e-14; sd: 1.98079e-11; counts: 114264
sfh 0.096123 0 0 0 #avg: 1.83386e-12; avg_err: 7.89002e-14; sd: 2.66705e-11; counts: 114264
sfh 0.099498 0 0 0 #avg: 2.65556e-12; avg_err: 9.17138e-14; sd: 3.10018e-11; counts: 114264
sfh 0.102873 0 0 0 #avg: 3.87066e-12; avg_err: 1.19077e-13; sd: 4.02515e-11; counts: 114264
sfh 0.106248 0 0 0 #avg: 5.32681e-12; avg_err: 1.35975e-13; sd: 4.59633e-11; counts: 114264
sfh 0.109623 0 0 0 #avg: 6.96874e-12; avg_err: 1.49401e-13; sd: 5.05016e-11; counts: 114264
sfh 0.112998 0 0 0 #avg: 8.44917e-12; avg_err: 1.60457e-13; sd: 5.42388e-11; counts: 114264
sfh 0.116373 0 2.72644e-12 0 #avg: 9.71026e-12; avg_err: 1.60673e-13; sd: 5.43121e-11; counts: 114264
sfh 0.119748 0 6.73959e-12 0 #avg: 1.08881e-11; avg_err: 1.64699e-13; sd: 5.5673e-11; counts: 114264
sfh 0.123123 0 1.07303e-11 0 #avg: 1.23269e-11; avg_err: 1.73563e-13; sd: 5.8669e-11; counts: 114264
sfh 0.126498 0 1.46386e-11 0 #avg: 1.39069e-11; avg_err: 1.76825e-13; sd: 5.97718e-11; counts: 114264
sfh 0.129873 0 1.90606e-11 0 #avg: 1.61013e-11; avg_err: 2.07372e-13; sd: 7.00975e-11; counts: 114264
sfh 0.133248 0 2.37901e-11 0 #avg: 1.862e-11; avg_err: 2.26539e-13; sd: 7.65764e-11; counts: 114264
sfh 0.136623 0 2.86201e-11 0 #avg: 2.1028e-11; avg_err: 2.40124e-13; sd: 8.11685e-11; counts: 114264
sfh 0.141685 3.25467e-13 3.61124e-11 3.25467e-13 #avg: 2.49508e-11; avg_err: 2.59834e-13; sd: 8.78313e-11; counts: 114264
sfh 0.146748 1.97577e-12 4.21991e-11 1.97577e-12 #avg: 2.90726e-11; avg_err: 2.81611e-13; sd: 9.51925e-11; counts: 114264
sfh 0.15181 4.12203e-12 4.81494e-11 4.12203e-12 #avg: 3.34241e-11; avg_err: 3.06575e-13; sd: 1.03631e-10; counts: 114264
sfh 0.156873 6.60261e-12 5.28479e-11 6.60261e-12 #avg: 3.75255e-11; avg_err: 3.20011e-13; sd: 1.08173e-10; counts: 114264
sfh 0.161935 9.35865e-12 5.68857e-11 9.35865e-12 #avg: 4.13669e-11; avg_err: 3.43874e-13; sd: 1.16239e-10; counts: 114264
sfh 0.166998 1.2135e-11 5.99719e-11 1.2135e-11 #avg: 4.4698e-11; avg_err: 3.53262e-13; sd: 1.19413e-10; counts: 114264
sfh 0.17206 1.45952e-11 6.19556e-11 1.45952e-11 #avg: 4.64358e-11; avg_err: 3.33021e-13; sd: 1.1257e-10; counts: 114264
sfh 0.177123 1.65272e-11 6.25189e-11 1.65272e-11 #avg: 4.79978e-11; avg_err: 3.36433e-13; sd: 1.13724e-10; counts: 114264
sfh 0.182185 1.85407e-11 6.39405e-11 1.82074e-11 #avg: 4.93579e-11; avg_err: 3.20171e-13; sd: 1.08227e-10; counts: 114264
sfh 0.187248 2.03602e-11 6.50607e-11 1.93859e-11 #avg: 5.09948e-11; avg_err: 3.1882e-13; sd: 1.0777e-10; counts: 114264
sfh 0.19231 2.20172e-11 6.56315e-11 2.02677e-11 #avg: 5.27226e-11; avg_err: 3.21591e-13; sd: 1.08707e-10; counts: 114264
sfh 0.197373 2.37341e-11 6.64118e-11 2.11857e-11 #avg: 5.43954e-11; avg_err: 3.24831e-13; sd: 1.09802e-10; counts: 114264
sfh 0.202435 2.55103e-11 6.74123e-11 2.21164e-11 #avg: 5.61497e-11; avg_err: 3.33599e-13; sd: 1.12766e-10; counts: 114264
sfh 0.207498 2.73104e-11 6.82519e-11 2.30956e-11 #avg: 5.77474e-11; avg_err: 3.35246e-13; sd: 1.13323e-10; counts: 114264
sfh 0.21256 2.90599e-11 6.98391e-11 2.39925e-11 #avg: 5.91373e-11; avg_err: 3.18325e-13; sd: 1.07603e-10; counts: 114264
sfh 0.217623 3.06334e-11 7.11689e-11 2.46839e-11 #avg: 6.10816e-11; avg_err: 3.19664e-13; sd: 1.08055e-10; counts: 114264
sfh 0.222685 3.15847e-11 7.09307e-11 2.4991e-11 #avg: 6.17297e-11; avg_err: 3.09028e-13; sd: 1.0446e-10; counts: 114264
sfh 0.227748 3.26788e-11 7.12187e-11 2.54169e-11 #avg: 6.23888e-11; avg_err: 3.01991e-13; sd: 1.02081e-10; counts: 114264
sfh 0.23281 3.39853e-11 7.27545e-11 2.62087e-11 #avg: 6.38812e-11; avg_err: 3.07187e-13; sd: 1.03838e-10; counts: 114264
sfh 0.237873 3.53003e-11 7.34555e-11 2.67929e-11 #avg: 6.471e-11; avg_err: 3.00726e-13; sd: 1.01654e-10; counts: 114264
sfh 0.242935 3.66658e-11 7.31474e-11 2.736e-11 #avg: 6.55064e-11; avg_err: 2.94523e-13; sd: 9.95572e-11; counts: 114264
sfh 0.247998 3.85572e-11 7.36568e-11 2.86696e-11 #avg: 6.71315e-11; avg_err: 2.92269e-13; sd: 9.8795e-11; counts: 114264
sfh 0.25306 3.99509e-11 7.43835e-11 2.92328e-11 #avg: 6.84976e-11; avg_err: 2.93715e-13; sd: 9.92839e-11; counts: 114264
sfh 0.258123 4.12788e-11 7.56041e-11 2.98367e-11 #avg: 7.0272e-11; avg_err: 3.06577e-13; sd: 1.03632e-10; counts: 114264
sfh 0.263185 4.27281e-11 7.5294e-11 3.04164e-11 #avg: 7.12277e-11; avg_err: 2.98758e-13; sd: 1.00989e-10; counts: 114264
sfh 0.268248 4.37279e-11 7.55011e-11 3.05541e-11 #avg: 7.20371e-11; avg_err: 2.94076e-13; sd: 9.94061e-11; counts: 114264
sfh 0.27331 4.49836e-11 7.61662e-11 3.10656e-11 #avg: 7.31615e-11; avg_err: 2.92151e-13; sd: 9.87554e-11; counts: 114264
sfh 0.278373 4.60628e-11 7.56572e-11 3.14872e-11 #avg: 7.42968e-11; avg_err: 2.9459e-13; sd: 9.95799e-11; counts: 114264
sfh 0.283435 4.73799e-11 7.70449e-11 3.20517e-11 #avg: 7.58445e-11; avg_err: 2.96507e-13; sd: 1.00228e-10; counts: 114264
sfh 0.288498 4.88032e-11 7.68407e-11 3.26319e-11 #avg: 7.66384e-11; avg_err: 2.91172e-13; sd: 9.84243e-11; counts: 114264
sfh 0.29356 4.98407e-11 7.80734e-11 3.27913e-11 #avg: 7.80724e-11; avg_err: 2.96114e-13; sd: 1.00095e-10; counts: 114264
sfh 0.298623 5.11069e-11 7.93293e-11 3.31954e-11 #avg: 7.93463e-11; avg_err: 2.98197e-13; sd: 1.00799e-10; counts: 114264
sfh 0.303685 5.2186e-11 7.9521e-11 3.34703e-11 #avg: 8.06603e-11; avg_err: 2.98869e-13; sd: 1.01026e-10; counts: 114264
sfh 0.308748 5.33199e-11 7.94509e-11 3.3796e-11 #avg: 8.1711e-11; avg_err: 3.01636e-13; sd: 1.01961e-10; counts: 114264
sfh 0.31381 5.44569e-11 7.95746e-11 3.41888e-11 #avg: 8.26249e-11; avg_err: 2.97672e-13; sd: 1.00621e-10; counts: 114264
sfh 0.318873 5.55442e-11 7.93962e-11 3.45297e-11 #avg: 8.34971e-11; avg_err: 2.95698e-13; sd: 9.99543e-11; counts: 114264
sfh 0.323935 5.64715e-11 7.99006e-11 3.47237e-11 #avg: 8.46123e-11; avg_err: 2.99668e-13; sd: 1.01296e-10; counts: 114264
sfh 0.328997 5.75582e-11 7.99179e-11 3.50639e-11 #avg: 8.55974e-11; avg_err: 3.01086e-13; sd: 1.01775e-10; counts: 114264
sfh 0.33406 5.85112e-11 8.03746e-11 3.52518e-11 #avg: 8.66378e-11; avg_err: 2.9958e-13; sd: 1.01266e-10; counts: 114264
sfh 0.339122 5.9568e-11 8.07117e-11 3.54691e-11 #avg: 8.74265e-11; avg_err: 2.97273e-13; sd: 1.00487e-10; counts: 114264
sfh 0.344185 6.07202e-11 8.16739e-11 3.58287e-11 #avg: 8.84435e-11; avg_err: 2.91774e-13; sd: 9.86279e-11; counts: 114264
sfh 0.349247 6.20606e-11 8.17458e-11 3.62155e-11 #avg: 8.97257e-11; avg_err: 2.95439e-13; sd: 9.98668e-11; counts: 114264
sfh 0.35431 6.38054e-11 8.27506e-11 3.73124e-11 #avg: 9.17625e-11; avg_err: 3.02253e-13; sd: 1.0217e-10; counts: 114264
sfh 0.359372 6.45558e-11 8.28586e-11 3.72522e-11 #avg: 9.2529e-11; avg_err: 3.00651e-13; sd: 1.01629e-10; counts: 114264
sfh 0.364435 6.58069e-11 8.29078e-11 3.7693e-11 #avg: 9.37442e-11; avg_err: 3.01646e-13; sd: 1.01965e-10; counts: 114264
sfh 0.369497 6.71943e-11 8.39021e-11 3.84685e-11 #avg: 9.53426e-11; avg_err: 3.0431e-13; sd: 1.02865e-10; counts: 114264
sfh 0.37456 6.80503e-11 8.39851e-11 3.85617e-11 #avg: 9.64658e-11; avg_err: 3.09192e-13; sd: 1.04516e-10; counts: 114264
sfh 0.379622 6.91962e-11 8.43438e-11 3.89743e-11 #avg: 9.7814e-11; avg_err: 3.11762e-13; sd: 1.05384e-10; counts: 114264
sfh 0.384685 7.04045e-11 8.50009e-11 3.92972e-11 #avg: 9.91484e-11; avg_err: 3.14195e-13; sd: 1.06207e-10; counts: 114264
sfh 0.389747 7.16148e-11 8.56881e-11 3.96961e-11 #avg: 1.00253e-10; avg_err: 3.11917e-13; sd: 1.05437e-10; counts: 114264
sfh 0.39481 7.29813e-11 8.60635e-11 4.0288e-11 #avg: 1.0152e-10; avg_err: 3.13989e-13; sd: 1.06137e-10; counts: 114264
sfh 0.399872 7.40844e-11 8.71596e-11 4.05177e-11 #avg: 1.03096e-10; avg_err: 3.19689e-13; sd: 1.08064e-10; counts: 114264
sfh 0.404935 7.54794e-11 8.75326e-11 4.10518e-11 #avg: 1.04293e-10; avg_err: 3.13467e-13; sd: 1.05961e-10; counts: 114264
sfh 0.409997 7.67391e-11 8.81278e-11 4.16247e-11 #avg: 1.0544e-10; avg_err: 3.13292e-13; sd: 1.05901e-10; counts: 114264
sfh 0.41506 7.79251e-11 8.81144e-11 4.20005e-11 #avg: 1.06669e-10; avg_err: 3.1464e-13; sd: 1.06357e-10; counts: 114264
sfh 0.420122 7.90587e-11 8.90975e-11 4.22233e-11 #avg: 1.07792e-10; avg_err: 3.14458e-13; sd: 1.06295e-10; counts: 114264
sfh 0.425185 8.02991e-11 9.04792e-11 4.24926e-11 #avg: 1.09656e-10; avg_err: 3.2009e-13; sd: 1.08199e-10; counts: 114264
sfh 0.430247 8.17448e-11 9.06928e-11 4.30537e-11 #avg: 1.11165e-10; avg_err: 3.24131e-13; sd: 1.09565e-10; counts: 114264
sfh 0.43531 8.29172e-11 9.0802e-11 4.33051e-11 #avg: 1.1227e-10; avg_err: 3.2427e-13; sd: 1.09612e-10; counts: 114264
sfh 0.440372 8.42579e-11 9.13938e-11 4.39201e-11 #avg: 1.13607e-10; avg_err: 3.26323e-13; sd: 1.10306e-10; counts: 114264
sfh 0.445435 8.52147e-11 9.10422e-11 4.39607e-11 #avg: 1.14378e-10; avg_err: 3.23313e-13; sd: 1.09289e-10; counts: 114264
sfh 0.450497 8.65557e-11 9.16019e-11 4.45641e-11 #avg: 1.157e-10; avg_err: 3.23359e-13; sd: 1.09304e-10; counts: 114264
sfh 0.45556 8.78635e-11 9.27634e-11 4.48144e-11 #avg: 1.17141e-10; avg_err: 3.25947e-13; sd: 1.10179e-10; counts: 114264
sfh 0.460622 8.91189e-11 9.33186e-11 4.52455e-11 #avg: 1.1858e-10; avg_err: 3.29063e-13; sd: 1.11233e-10; counts: 114264
sfh 0.465685 9.05797e-11 9.27198e-11 4.56165e-11 #avg: 1.19785e-10; avg_err: 3.29097e-13; sd: 1.11244e-10; counts: 114264
sfh 0.470747 9.21396e-11 9.29814e-11 4.61292e-11 #avg: 1.21331e-10; avg_err: 3.33145e-13; sd: 1.12612e-10; counts: 114264
sfh 0.47581 9.33711e-11 9.3421e-11 4.63695e-11 #avg: 1.22516e-10; avg_err: 3.33136e-13; sd: 1.12609e-10; counts: 114264
sfh 0.480872 9.46054e-11 9.34828e-11 4.67106e-11 #avg: 1.23669e-10; avg_err: 3.32277e-13; sd: 1.12319e-10; counts: 114264
sfh 0.485935 9.60733e-11 9.34776e-11 4.70916e-11 #avg: 1.24942e-10; avg_err: 3.3332e-13; sd: 1.12672e-10; counts: 114264
sfh 0.490997 9.73686e-11 9.38706e-11 4.75904e-11 #avg: 1.26365e-10; avg_err: 3.32837e-13; sd: 1.12508e-10; counts: 114264
sfh 0.49606 9.85976e-11 9.49096e-11 4.7749e-11 #avg: 1.27882e-10; avg_err: 3.37104e-13; sd: 1.1395e-10; counts: 114264
sfh 0.501122 1.0004e-10 9.57988e-11 4.82298e-11 #avg: 1.29362e-10; avg_err: 3.39403e-13; sd: 1.14728e-10; counts: 114264
sfh 0.506185 1.01487e-10 9.58031e-11 4.87035e-11 #avg: 1.30556e-10; avg_err: 3.38367e-13; sd: 1.14378e-10; counts: 114264
