#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 10.25 - 10.75
#HM   Stats: 7.591180e+11 (median) + 6.783821e+11  / - 2.752940e+11
#SM   Stats: 2.979320e+10 (median) + 1.537050e+10  / - 8.966500e+09
#VMP  Stats: 1.838700e+02 (median) + 4.090001e+01  / - 1.883000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 4.437470e-10 (median) + 6.510739e-10  / - 4.424114e-10
sfh 0.055623 0 0 0 #avg: 4.23183e-05; avg_err: 2.8162e-05; sd: 0.00457257; counts: 26364
sfh 0.060123 0 0 0 #avg: 0.00315236; avg_err: 0.00169387; sd: 0.275029; counts: 26364
sfh 0.062373 0 0 0 #avg: 0.00785234; avg_err: 0.00337637; sd: 0.548211; counts: 26364
sfh 0.064623 0 0 0 #avg: 0.0115423; avg_err: 0.00229839; sd: 0.373182; counts: 26364
sfh 0.066873 0 0 0 #avg: 0.0141576; avg_err: 0.00216312; sd: 0.35122; counts: 26364
sfh 0.069123 0 0 0 #avg: 0.0202217; avg_err: 0.00259875; sd: 0.421951; counts: 26364
sfh 0.071373 0 0 0 #avg: 0.0319493; avg_err: 0.00288547; sd: 0.468505; counts: 26364
sfh 0.073623 0 0 0 #avg: 0.0548537; avg_err: 0.00545718; sd: 0.886065; counts: 26364
sfh 0.075873 0 0 0 #avg: 0.0721217; avg_err: 0.00490968; sd: 0.797169; counts: 26364
sfh 0.078123 0 0 0 #avg: 0.103376; avg_err: 0.00889013; sd: 1.44346; counts: 26364
sfh 0.080373 0 0.0181076 0 #avg: 0.112579; avg_err: 0.00767823; sd: 1.24669; counts: 26364
sfh 0.082623 0 0.0501968 0 #avg: 0.119693; avg_err: 0.00523074; sd: 0.849299; counts: 26364
sfh 0.085998 0 0.124664 0 #avg: 0.17761; avg_err: 0.00837111; sd: 1.35919; counts: 26364
sfh 0.089373 0 0.212761 0 #avg: 0.231625; avg_err: 0.0105669; sd: 1.71572; counts: 26364
sfh 0.092748 0.00324038 0.290211 0.00324038 #avg: 0.285787; avg_err: 0.011058; sd: 1.79546; counts: 26364
sfh 0.096123 0.0160262 0.359382 0.0160262 #avg: 0.335949; avg_err: 0.0118124; sd: 1.91794; counts: 26364
sfh 0.099498 0.0347068 0.410251 0.0347068 #avg: 0.383192; avg_err: 0.0119828; sd: 1.94562; counts: 26364
sfh 0.102873 0.0544294 0.467448 0.0544294 #avg: 0.454194; avg_err: 0.0143279; sd: 2.32638; counts: 26364
sfh 0.106248 0.0740941 0.531125 0.0740941 #avg: 0.519459; avg_err: 0.0152945; sd: 2.48332; counts: 26364
sfh 0.109623 0.0933932 0.604264 0.0932259 #avg: 0.60109; avg_err: 0.0198891; sd: 3.22933; counts: 26364
sfh 0.112998 0.111657 0.676584 0.108736 #avg: 0.67343; avg_err: 0.0191889; sd: 3.11565; counts: 26364
sfh 0.116373 0.128792 0.755863 0.121549 #avg: 0.756933; avg_err: 0.0212001; sd: 3.44219; counts: 26364
sfh 0.119748 0.150563 0.854897 0.13947 #avg: 0.865954; avg_err: 0.0310363; sd: 5.03927; counts: 26364
sfh 0.123123 0.173043 0.970337 0.157962 #avg: 0.943214; avg_err: 0.0249957; sd: 4.05848; counts: 26364
sfh 0.126498 0.19617 1.05733 0.176187 #avg: 1.03846; avg_err: 0.0268803; sd: 4.36447; counts: 26364
sfh 0.129873 0.222055 1.1889 0.197957 #avg: 1.14742; avg_err: 0.02754; sd: 4.47159; counts: 26364
sfh 0.133248 0.254031 1.28573 0.224254 #avg: 1.27933; avg_err: 0.0304332; sd: 4.94135; counts: 26364
sfh 0.136623 0.286844 1.43492 0.251341 #avg: 1.4054; avg_err: 0.0319852; sd: 5.19334; counts: 26364
sfh 0.141685 0.336961 1.62809 0.293584 #avg: 1.60665; avg_err: 0.0358779; sd: 5.82538; counts: 26364
sfh 0.146748 0.401725 1.86782 0.348635 #avg: 1.82622; avg_err: 0.0422578; sd: 6.86127; counts: 26364
sfh 0.15181 0.457588 2.1356 0.393554 #avg: 2.03631; avg_err: 0.0473505; sd: 7.68815; counts: 26364
sfh 0.156873 0.537598 2.39932 0.459204 #avg: 2.23135; avg_err: 0.0475334; sd: 7.71785; counts: 26364
sfh 0.161935 0.612561 2.64969 0.520954 #avg: 2.44469; avg_err: 0.048211; sd: 7.82787; counts: 26364
sfh 0.166998 0.690828 2.90379 0.584403 #avg: 2.64799; avg_err: 0.0484286; sd: 7.86319; counts: 26364
sfh 0.17206 0.776896 3.17211 0.656897 #avg: 2.89903; avg_err: 0.0509317; sd: 8.26962; counts: 26364
sfh 0.177123 0.867545 3.46623 0.730663 #avg: 3.18924; avg_err: 0.0598765; sd: 9.72195; counts: 26364
sfh 0.182185 0.981413 3.83844 0.826767 #avg: 3.42066; avg_err: 0.0578604; sd: 9.39461; counts: 26364
sfh 0.187248 1.05681 4.25934 0.883387 #avg: 3.66383; avg_err: 0.0608604; sd: 9.88171; counts: 26364
sfh 0.19231 1.16754 4.5408 0.974069 #avg: 3.87645; avg_err: 0.0592734; sd: 9.62403; counts: 26364
sfh 0.197373 1.27913 4.87391 1.06091 #avg: 4.10994; avg_err: 0.0625687; sd: 10.1591; counts: 26364
sfh 0.202435 1.38732 5.06672 1.14664 #avg: 4.35194; avg_err: 0.0658633; sd: 10.694; counts: 26364
sfh 0.207498 1.52434 5.35942 1.26003 #avg: 4.60055; avg_err: 0.0683697; sd: 11.101; counts: 26364
sfh 0.21256 1.6679 5.69849 1.37353 #avg: 4.84722; avg_err: 0.0693092; sd: 11.2535; counts: 26364
sfh 0.217623 1.81381 6.06356 1.48869 #avg: 5.07317; avg_err: 0.0702273; sd: 11.4026; counts: 26364
sfh 0.222685 1.96672 6.18944 1.60832 #avg: 5.35239; avg_err: 0.0725021; sd: 11.7719; counts: 26364
sfh 0.227748 2.11255 6.55441 1.72225 #avg: 5.64822; avg_err: 0.0747554; sd: 12.1378; counts: 26364
sfh 0.23281 2.25803 6.74587 1.84071 #avg: 5.87663; avg_err: 0.0760702; sd: 12.3513; counts: 26364
sfh 0.237873 2.39642 7.0353 1.93685 #avg: 6.14369; avg_err: 0.0787534; sd: 12.7869; counts: 26364
sfh 0.242935 2.56355 7.29062 2.06647 #avg: 6.32967; avg_err: 0.0781573; sd: 12.6902; counts: 26364
sfh 0.247998 2.71272 7.52958 2.17109 #avg: 6.56252; avg_err: 0.079058; sd: 12.8364; counts: 26364
sfh 0.25306 2.87591 7.71949 2.28342 #avg: 6.8248; avg_err: 0.0808842; sd: 13.1329; counts: 26364
sfh 0.258123 3.02275 8.06205 2.38234 #avg: 7.05496; avg_err: 0.0825219; sd: 13.3988; counts: 26364
sfh 0.263185 3.1639 8.3692 2.47643 #avg: 7.30442; avg_err: 0.0835302; sd: 13.5625; counts: 26364
sfh 0.268248 3.36824 8.58726 2.62893 #avg: 7.59664; avg_err: 0.0847973; sd: 13.7683; counts: 26364
sfh 0.27331 3.53853 8.92407 2.75831 #avg: 7.87323; avg_err: 0.0870901; sd: 14.1405; counts: 26364
sfh 0.278373 3.74202 9.38008 2.91174 #avg: 8.145; avg_err: 0.0874963; sd: 14.2065; counts: 26364
sfh 0.283435 3.93456 9.86124 3.05104 #avg: 8.51664; avg_err: 0.0907893; sd: 14.7412; counts: 26364
sfh 0.288498 4.11125 10.1618 3.16578 #avg: 8.82976; avg_err: 0.0917476; sd: 14.8968; counts: 26364
sfh 0.29356 4.33541 10.3439 3.332 #avg: 9.07679; avg_err: 0.0917811; sd: 14.9022; counts: 26364
sfh 0.298623 4.5395 10.71 3.4959 #avg: 9.26716; avg_err: 0.0905616; sd: 14.7042; counts: 26364
sfh 0.303685 4.78519 10.9364 3.65355 #avg: 9.60309; avg_err: 0.0933836; sd: 15.1624; counts: 26364
sfh 0.308748 5.01804 11.4748 3.8163 #avg: 9.91473; avg_err: 0.0937693; sd: 15.225; counts: 26364
sfh 0.31381 5.26109 12.0546 4.00408 #avg: 10.2173; avg_err: 0.0943878; sd: 15.3254; counts: 26364
sfh 0.318873 5.55261 12.2417 4.24267 #avg: 10.5184; avg_err: 0.0952179; sd: 15.4602; counts: 26364
sfh 0.323935 5.78365 12.5365 4.42879 #avg: 10.7751; avg_err: 0.0950576; sd: 15.4342; counts: 26364
sfh 0.328997 6.07228 12.862 4.6393 #avg: 11.0927; avg_err: 0.0948848; sd: 15.4062; counts: 26364
sfh 0.33406 6.42105 13.04 4.90503 #avg: 11.3474; avg_err: 0.094353; sd: 15.3198; counts: 26364
sfh 0.339122 6.74442 13.2567 5.17255 #avg: 11.6298; avg_err: 0.0947523; sd: 15.3846; counts: 26364
sfh 0.344185 7.14612 13.219 5.5263 #avg: 11.8381; avg_err: 0.0934524; sd: 15.1736; counts: 26364
sfh 0.349247 7.49226 13.5961 5.78221 #avg: 12.1065; avg_err: 0.0926329; sd: 15.0405; counts: 26364
sfh 0.35431 7.73784 13.5842 6.07196 #avg: 12.2929; avg_err: 0.0920814; sd: 14.951; counts: 26364
sfh 0.359372 8.11443 13.538 6.48605 #avg: 12.5107; avg_err: 0.0919452; sd: 14.9288; counts: 26364
sfh 0.364435 8.52994 13.7566 6.86131 #avg: 12.7787; avg_err: 0.0908858; sd: 14.7568; counts: 26364
sfh 0.369497 8.81957 13.7459 7.21369 #avg: 13.0131; avg_err: 0.0905991; sd: 14.7103; counts: 26364
sfh 0.37456 9.19383 13.8817 7.66693 #avg: 13.2228; avg_err: 0.0900827; sd: 14.6265; counts: 26364
sfh 0.379622 9.56916 13.8765 8.12232 #avg: 13.4452; avg_err: 0.0895667; sd: 14.5427; counts: 26364
sfh 0.384685 9.84328 13.688 8.66846 #avg: 13.606; avg_err: 0.0898662; sd: 14.5913; counts: 26364
sfh 0.389747 10.2248 13.6008 9.26279 #avg: 13.8347; avg_err: 0.0909291; sd: 14.7639; counts: 26364
sfh 0.39481 10.4535 13.2169 9.87048 #avg: 13.8493; avg_err: 0.088852; sd: 14.4266; counts: 26364
sfh 0.399872 10.714 13.3046 10.3589 #avg: 13.8675; avg_err: 0.0859771; sd: 13.9598; counts: 26364
sfh 0.404935 10.9795 13.0766 10.7341 #avg: 13.9042; avg_err: 0.0841145; sd: 13.6574; counts: 26364
sfh 0.409997 11.2016 12.9473 11.0226 #avg: 13.9513; avg_err: 0.0833912; sd: 13.54; counts: 26364
sfh 0.41506 11.3622 12.779 11.2208 #avg: 14.0234; avg_err: 0.0839981; sd: 13.6385; counts: 26364
sfh 0.420122 11.537 12.5351 11.42 #avg: 13.9689; avg_err: 0.0831971; sd: 13.5085; counts: 26364
sfh 0.425185 11.6837 12.5098 11.5825 #avg: 13.9611; avg_err: 0.0832692; sd: 13.5202; counts: 26364
sfh 0.430247 11.8617 12.3109 11.7748 #avg: 13.9826; avg_err: 0.0827275; sd: 13.4322; counts: 26364
