#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#sm range: 7.75 - 8.25
#HM   Stats: 5.720590e+10 (median) + 2.870590e+10  / - 2.027940e+10
#SM   Stats: 9.142320e+07 (median) + 4.854579e+07  / - 2.665770e+07
#VMP  Stats: 8.806000e+01 (median) + 9.600006e+00  / - 8.299995e+00
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.195323e-09 (median) + 1.448645e-09  / - 6.150742e-10
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 943798
sfh 0.060123 0 0 0 #avg: 5.94672e-16; avg_err: 4.82423e-16; sd: 4.6867e-13; counts: 943798
sfh 0.062373 0 0 0 #avg: 3.53805e-15; avg_err: 1.99274e-15; sd: 1.93593e-12; counts: 943798
sfh 0.064623 0 0 0 #avg: 1.68878e-14; avg_err: 9.71791e-15; sd: 9.44087e-12; counts: 943798
sfh 0.066873 0 0 0 #avg: 2.27591e-14; avg_err: 6.95196e-15; sd: 6.75378e-12; counts: 943798
sfh 0.069123 0 0 0 #avg: 7.20194e-14; avg_err: 1.1224e-14; sd: 1.0904e-11; counts: 943798
sfh 0.071373 0 0 0 #avg: 2.11066e-13; avg_err: 2.47092e-14; sd: 2.40048e-11; counts: 943798
sfh 0.073623 0 0 0 #avg: 4.95993e-13; avg_err: 4.18084e-14; sd: 4.06166e-11; counts: 943798
sfh 0.075873 0 0 0 #avg: 1.02773e-12; avg_err: 6.29905e-14; sd: 6.11948e-11; counts: 943798
sfh 0.078123 0 0 0 #avg: 1.9864e-12; avg_err: 8.49535e-14; sd: 8.25317e-11; counts: 943798
sfh 0.080373 0 0 0 #avg: 3.55604e-12; avg_err: 1.16763e-13; sd: 1.13435e-10; counts: 943798
sfh 0.082623 0 0 0 #avg: 5.70297e-12; avg_err: 1.35805e-13; sd: 1.31934e-10; counts: 943798
sfh 0.085998 0 0 0 #avg: 1.11452e-11; avg_err: 1.82481e-13; sd: 1.77279e-10; counts: 943798
sfh 0.089373 0 0 0 #avg: 1.93586e-11; avg_err: 2.29187e-13; sd: 2.22654e-10; counts: 943798
