#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.75133e+07 0.0166108 0.000292843 1.01855e+08 914383 0 0 0 0.357091 0.000211254 0.353603 0.086917 0.0848587 0.690261 0.000181326 0.696826 0.069261 0.0815126 0.941256 6.03623e-05 0.946874 0.0142078 0.0236374 190479
1.57228e+08 0.0187494 0.000506806 1.15809e+08 1.64342e+06 0 0 0 0.36039 0.000339879 0.357109 0.083989 0.0823772 0.692615 0.000273712 0.696925 0.0663279 0.0746884 0.941215 9.55672e-05 0.946525 0.0137871 0.0227244 71629
2.49167e+08 0.0193776 0.000571096 1.39663e+08 2.0739e+06 0 0 0 0.366733 0.000379589 0.363239 0.0809509 0.0812274 0.695813 0.000295521 0.699125 0.0644034 0.0722247 0.94115 0.000110007 0.946508 0.0135734 0.0223395 58263
3.96401e+08 0.0230097 0.00068173 1.66792e+08 2.48403e+06 0 0 0 0.37675 0.000427553 0.371705 0.0790334 0.0787973 0.703318 0.000326789 0.706315 0.0650752 0.0736454 0.941589 0.000123974 0.94694 0.0135633 0.0219176 48371
6.26908e+08 0.0235187 0.000722056 1.7752e+08 2.70093e+06 0 0 0 0.386337 0.000443828 0.380872 0.0772721 0.0761732 0.709602 0.000323142 0.713677 0.0583821 0.0699904 0.941501 0.00012833 0.946705 0.01259 0.019872 44050
9.91117e+08 0.0261187 0.000835395 1.93673e+08 3.15814e+06 0 0 0 0.392717 0.000475371 0.386953 0.0759075 0.0739721 0.708934 0.000341726 0.713293 0.0551465 0.067753 0.938346 0.000146369 0.943689 0.0129237 0.0200675 36449
1.5699e+09 0.0272012 0.000968116 2.21982e+08 3.95348e+06 0 3.42996e+08 0 0.401166 0.000534354 0.395112 0.0754097 0.0727122 0.706169 0.000377951 0.710189 0.0514785 0.0623226 0.93338 0.000183047 0.939192 0.0132796 0.0204167 28234
2.48921e+09 0.0298937 0.00113331 2.40947e+08 4.56792e+06 0 3.68795e+08 0 0.409331 0.000575707 0.40325 0.0740048 0.0706134 0.699241 0.000389345 0.702769 0.047049 0.0564653 0.92586 0.000214479 0.932161 0.0139051 0.0214292 22580
3.94451e+09 0.0307657 0.00130105 2.7623e+08 5.63287e+06 0 5.60837e+08 0 0.41652 0.000638594 0.410467 0.0746653 0.0693537 0.686279 0.000417396 0.688912 0.0440751 0.0508135 0.914417 0.00027466 0.921443 0.0157727 0.0234287 17617
6.25318e+09 0.0340996 0.00151712 3.37845e+08 7.16212e+06 0 6.9722e+08 0 0.419343 0.000666933 0.416773 0.0687726 0.070279 0.665068 0.000434472 0.668754 0.0385013 0.0453182 0.896841 0.000363061 0.906086 0.0174523 0.0273147 14311
9.91065e+09 0.0382523 0.00181125 4.04242e+08 9.16328e+06 0 8.29125e+08 0 0.419935 0.000731862 0.418279 0.0676583 0.0697904 0.639057 0.000482942 0.644764 0.0348653 0.0437328 0.874313 0.000466668 0.884853 0.0202051 0.0309635 11215
1.57162e+10 0.0369131 0.00199124 5.03702e+08 1.23696e+07 0 1.03647e+09 0 0.41608 0.000795904 0.416064 0.063519 0.0699233 0.608418 0.000556699 0.616826 0.0313384 0.0460454 0.84222 0.000631914 0.856537 0.0227057 0.0382758 8967
2.4833e+10 0.0428613 0.00243746 6.32775e+08 1.58437e+07 0 1.32549e+09 0 0.405801 0.000880572 0.406402 0.0639821 0.0676322 0.574734 0.000701923 0.585778 0.0342855 0.0550361 0.802449 0.000815106 0.820038 0.0264716 0.0483903 6906
3.92197e+10 0.0539658 0.00313156 8.3835e+08 2.15041e+07 0 1.85802e+09 0 0.389984 0.00104235 0.392322 0.0659026 0.0714084 0.537679 0.000917235 0.551863 0.0411082 0.0680152 0.752941 0.00109999 0.776341 0.0302942 0.0745276 5207
6.20854e+10 0.0624506 0.00392841 1.0295e+09 2.91746e+07 0 2.14396e+09 0 0.370831 0.00117498 0.3745 0.0633409 0.0753764 0.500266 0.00113597 0.513915 0.0489623 0.077895 0.698141 0.0014246 0.728051 0.0312862 0.100162 3795
9.73347e+10 0.098085 0.0064295 1.17885e+09 4.0078e+07 4.1445e+08 2.14802e+09 4.1445e+08 0.351882 0.00146165 0.355588 0.0608922 0.0701989 0.46497 0.00144966 0.475925 0.0539159 0.0814769 0.643944 0.00187016 0.673787 0.0382262 0.107615 2141
1.51313e+11 0.25 0.0147742 1.53033e+09 7.14373e+07 7.1696e+08 2.81812e+09 7.1696e+08 0.324674 0.00235264 0.327822 0.0601033 0.075107 0.425521 0.00235576 0.4308 0.0638978 0.0748154 0.587878 0.00308878 0.618674 0.0479742 0.13071 860
2.34144e+11 0.537736 0.0343232 2.51587e+09 1.81526e+08 1.39649e+09 4.16309e+09 1.04135e+09 0.297889 0.00432933 0.298387 0.0678014 0.0645815 0.391203 0.00459848 0.394949 0.0653144 0.0726329 0.526299 0.00645137 0.544075 0.077961 0.128843 212
3.77672e+11 0.921053 0.0443313 3.37701e+09 3.64086e+08 2.56247e+09 3.91472e+09 1.62073e+09 0.25207 0.0104017 0.239719 0.0840474 0.0488367 0.34177 0.0105688 0.358709 0.0415242 0.0898183 0.467382 0.0116106 0.472144 0.067567 0.0674095 38
5.49654e+11 0.666667 0.333333 3.95844e+09 1.21813e+09 2.80036e+09 3.59338e+09 1.19135e+08 0.19042 0.0195279 0.194733 0.0271481 0.0400848 0.274819 0.0116866 0.279976 0.0120061 0.0274794 0.383471 0.0234348 0.392339 0.0265543 0.0531598 3
