#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.24733e+09 0.0069977 4.39539e-05 1.04031e+08 223065 0 0 0 0.522109 7.40679e-05 0.50718 0.157176 0.117881 0.749175 5.50879e-05 0.753514 0.0985545 0.106163 0.949448 1.9078e-05 0.957447 0.019641 0.0324411 3596751
1.56902e+10 0.00721068 6.5491e-05 8.05814e+07 258187 0 0 0 0.422817 8.52002e-05 0.415892 0.105577 0.095235 0.699561 6.99312e-05 0.704506 0.0816867 0.0924258 0.940323 2.44081e-05 0.947279 0.0185897 0.0318832 1669052
2.47376e+10 0.0077169 8.01258e-05 7.61458e+07 295288 0 0 0 0.388439 9.22291e-05 0.383636 0.09632 0.0914489 0.694026 7.62371e-05 0.698482 0.0761428 0.0847792 0.940779 2.54827e-05 0.946362 0.0174325 0.027847 1192707
3.91158e+10 0.00889262 0.000104052 7.91573e+07 368264 0 0 0 0.378553 0.000103571 0.374987 0.0893321 0.0863505 0.698259 8.17334e-05 0.701065 0.0687944 0.074443 0.941674 2.73145e-05 0.946053 0.0161802 0.0241483 814046
6.20284e+10 0.0101619 0.000136512 9.05938e+07 497894 0 0 0 0.384058 0.000118134 0.381531 0.0813988 0.080217 0.702471 9.0631e-05 0.704356 0.0627297 0.0676046 0.942065 3.17951e-05 0.945915 0.015137 0.0217997 539760
9.83586e+10 0.0120599 0.000183871 1.11497e+08 705179 0 0 0 0.398221 0.000134606 0.396119 0.0741346 0.0728625 0.708333 0.000104397 0.710303 0.0572159 0.063026 0.941266 4.04549e-05 0.94503 0.0148229 0.0205578 352409
1.5578e+11 0.013935 0.000246864 1.42417e+08 1.02983e+06 0 0 0 0.416843 0.000159864 0.414094 0.0699374 0.0672913 0.710151 0.000125433 0.711219 0.0538774 0.0582694 0.935337 5.9646e-05 0.939825 0.0166984 0.0232367 225475
2.46722e+11 0.0169785 0.000342054 1.89124e+08 1.51839e+06 0 3.3782e+08 0 0.433622 0.000194126 0.430975 0.067771 0.0654397 0.696682 0.00015988 0.695073 0.0564303 0.0544304 0.91875 9.8741e-05 0.924952 0.0234293 0.0334891 142651
3.9073e+11 0.0202202 0.000474931 2.71776e+08 2.40174e+06 0 5.71639e+08 0 0.442776 0.000245553 0.440036 0.0679626 0.0645387 0.664735 0.00021968 0.660855 0.0625035 0.0543906 0.886885 0.000174625 0.89481 0.0372415 0.0521582 87833
6.18801e+11 0.0243866 0.000661989 3.89697e+08 3.81871e+06 0 8.29125e+08 0 0.437977 0.000309764 0.435019 0.0683968 0.0630995 0.623042 0.000297484 0.618044 0.0669122 0.0570679 0.842157 0.000287851 0.848721 0.056497 0.0681666 54292
