#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.65353e+07 0 0 1.61721e+06 37780.3 0 0 0 0.177573 4.40727e-05 0.173456 0.0450885 0.0361068 0.244209 4.29715e-05 0.246496 0.0382072 0.0421973 0.309842 1.93131e-05 0.313798 0.0108156 0.0176276 851232
1.56939e+08 0 0 2.52072e+06 80792.5 0 0 0 0.178694 7.74873e-05 0.175443 0.0453221 0.0384897 0.24784 7.30258e-05 0.250318 0.0375766 0.0415127 0.311421 3.12434e-05 0.315112 0.0102126 0.016553 287104
2.48633e+08 0 0 3.73147e+06 114483 0 0 0 0.181346 8.9231e-05 0.178501 0.0455181 0.0394636 0.250964 8.12929e-05 0.253542 0.0366624 0.0407736 0.312618 3.35267e-05 0.31606 0.00979748 0.0156095 221131
3.94195e+08 0 0 5.4895e+06 162743 0 0 0 0.184179 0.000102136 0.181639 0.0457446 0.0398466 0.253793 9.02751e-05 0.256366 0.0357683 0.039807 0.313586 3.67246e-05 0.316854 0.00942943 0.0149345 170273
6.2461e+08 0 0 7.18269e+06 212303 0 0 0 0.186951 0.000115722 0.184859 0.0447825 0.0400985 0.256077 0.000100728 0.258818 0.0348631 0.0389186 0.314402 4.0034e-05 0.317557 0.00909466 0.0144448 130820
9.89232e+08 0 0 9.15055e+06 274667 0 0 0 0.190189 0.000132496 0.188134 0.0450929 0.0400949 0.258578 0.00011339 0.261449 0.0338939 0.0385665 0.315165 4.48348e-05 0.318192 0.00880262 0.0138603 99438
1.56853e+09 0 0 1.20213e+07 361841 0 0 0 0.193472 0.000151583 0.191784 0.044526 0.0404982 0.261351 0.000127326 0.264247 0.0333685 0.0377077 0.315987 4.9971e-05 0.319095 0.00841537 0.0137285 75806
2.48175e+09 0 0 1.44371e+07 465887 0 0 0 0.197245 0.000175759 0.195754 0.0446961 0.0410824 0.264661 0.000144378 0.267368 0.0330954 0.0368695 0.317177 5.55157e-05 0.320138 0.00805205 0.013043 56668
3.93594e+09 0 0 1.95379e+07 622331 0 0 0 0.201179 0.000203097 0.199649 0.0447302 0.0407165 0.26812 0.000163987 0.270907 0.0323254 0.0358888 0.318377 6.21594e-05 0.321407 0.00743744 0.0126745 41956
6.24322e+09 0 0 2.55015e+07 843445 0 0 0 0.205273 0.000235882 0.204045 0.0447795 0.0410925 0.271744 0.000186633 0.274977 0.0308883 0.0357818 0.319613 7.06576e-05 0.322688 0.00668895 0.0117359 31158
9.89719e+09 0 0 2.89894e+07 1.00873e+06 0 0 0 0.210677 0.000273373 0.209949 0.044375 0.0421267 0.276406 0.000207196 0.279915 0.0294409 0.034846 0.321122 7.35544e-05 0.323942 0.00599441 0.0107934 23247
1.57025e+10 0 0 3.42583e+07 1.26084e+06 0 0 0 0.21614 0.000314506 0.215438 0.0450471 0.0421162 0.281174 0.000225189 0.285247 0.0267813 0.0333759 0.322154 8.44647e-05 0.325121 0.00518489 0.00985116 17646
2.48767e+10 0 0 4.11782e+07 1.55403e+06 0 0 0 0.219968 0.000347795 0.219619 0.0438787 0.0418984 0.283536 0.000241612 0.287462 0.025012 0.0317719 0.322662 9.15106e-05 0.325453 0.00480083 0.00918084 13689
3.93248e+10 0 0 4.47754e+07 1.84357e+06 0 0 0 0.224504 0.000398182 0.224006 0.0436817 0.0411517 0.285531 0.000270586 0.289924 0.0226406 0.0304514 0.322862 0.000105557 0.32577 0.00439131 0.00876588 10298
6.21886e+10 0 0 4.40764e+07 2.04483e+06 0 0 0 0.226463 0.00045672 0.226702 0.0420062 0.0411224 0.285399 0.000305404 0.289893 0.0212156 0.03037 0.322199 0.000130253 0.325299 0.00440714 0.0088864 7526
9.81855e+10 0 0 3.85946e+07 2.27457e+06 0 0 0 0.226625 0.000525484 0.227428 0.0390294 0.0393898 0.283504 0.000356024 0.287851 0.0208299 0.0292202 0.320377 0.000179858 0.323818 0.00509378 0.010342 5238
1.54797e+11 0 0 2.82733e+07 2.47611e+06 0 0 0 0.22314 0.00066233 0.222745 0.0388591 0.0374643 0.27755 0.000478451 0.281199 0.0231023 0.0298413 0.317293 0.000255907 0.321376 0.00614145 0.0130147 3125
2.41847e+11 0 0 1.56107e+07 2.5523e+06 0 0 0 0.216716 0.000970576 0.215739 0.0385116 0.0343558 0.269762 0.000725363 0.272439 0.0237673 0.0299591 0.313068 0.000399953 0.316717 0.00833654 0.0152006 1312
3.81786e+11 0 0 1.68329e+07 6.66961e+06 0 0 0 0.208364 0.00189855 0.207311 0.0404689 0.0344196 0.258441 0.00157264 0.260376 0.0290524 0.0316094 0.30718 0.000923984 0.312781 0.00937262 0.0211025 339
5.86364e+11 0 0 0 0 0 0 0 0.196067 0.00422992 0.194764 0.0301081 0.0277612 0.246928 0.00320941 0.245738 0.027195 0.0215007 0.301059 0.00219415 0.303729 0.014533 0.0186573 54
8.62061e+11 0 0 0 0 0 0 0 0.172525 0.0154243 0.180488 0.013866 0.0377545 0.22874 0.016962 0.217778 0.0442467 0.0113585 0.298221 0.00963545 0.300724 0.0127928 0.0203026 3
