#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 9.25 - 9.75
#HM   Stats: 2.964710e+11 (median) + 1.151470e+11  / - 9.029501e+10
#SM   Stats: 2.925160e+09 (median) + 1.549750e+09  / - 8.672100e+08
#VMP  Stats: 1.291800e+02 (median) + 1.117001e+01  / - 9.979996e+00
#ICL  Stats: 2.487170e+07 (median) + 7.596930e+07  / - 2.207809e+07
#SSFR Stats: 9.146665e-10 (median) + 8.028868e-10  / - 4.211941e-10
sfh 0.055623 0 0 0 #avg: 3.34263e-07; avg_err: 2.69353e-07; sd: 0.000112719; counts: 175127
sfh 0.060123 0 0 0 #avg: 2.48058e-05; avg_err: 8.88961e-06; sd: 0.00372013; counts: 175127
sfh 0.062373 0 0 0 #avg: 0.000127327; avg_err: 4.10557e-05; sd: 0.017181; counts: 175127
sfh 0.064623 0 0 0 #avg: 0.000371433; avg_err: 0.000110981; sd: 0.0464435; counts: 175127
sfh 0.066873 0 0 0 #avg: 0.000759818; avg_err: 0.000122387; sd: 0.0512168; counts: 175127
sfh 0.069123 0 0 0 #avg: 0.00140357; avg_err: 0.000185749; sd: 0.0777324; counts: 175127
sfh 0.071373 0 0 0 #avg: 0.00228665; avg_err: 0.00029722; sd: 0.124381; counts: 175127
sfh 0.073623 0 0 0 #avg: 0.00329605; avg_err: 0.000227441; sd: 0.0951795; counts: 175127
sfh 0.075873 0 0 0 #avg: 0.00483947; avg_err: 0.000257436; sd: 0.107732; counts: 175127
sfh 0.078123 0 0 0 #avg: 0.00703739; avg_err: 0.000298757; sd: 0.125024; counts: 175127
sfh 0.080373 0 0 0 #avg: 0.0100224; avg_err: 0.000345289; sd: 0.144497; counts: 175127
sfh 0.082623 0 0 0 #avg: 0.0125338; avg_err: 0.000348111; sd: 0.145678; counts: 175127
sfh 0.085998 0 0 0 #avg: 0.0204103; avg_err: 0.000604297; sd: 0.252887; counts: 175127
sfh 0.089373 0 0 0 #avg: 0.0268212; avg_err: 0.000581028; sd: 0.243149; counts: 175127
sfh 0.092748 0 0.0126922 0 #avg: 0.0339603; avg_err: 0.000955963; sd: 0.400052; counts: 175127
sfh 0.096123 0 0.0306784 0 #avg: 0.0417659; avg_err: 0.000567554; sd: 0.23751; counts: 175127
sfh 0.099498 0 0.0526427 0 #avg: 0.0504773; avg_err: 0.000596887; sd: 0.249785; counts: 175127
