#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 11.25 - 11.75
#HM   Stats: 2.702940e+11 (median) + 1.480880e+11  / - 7.058801e+10
#SM   Stats: 3.340540e+09 (median) + 5.499260e+09  / - 1.973510e+09
#VMP  Stats: 1.040600e+02 (median) + 1.512000e+01  / - 1.181000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.422189e-10 (median) + 1.929834e-10  / - 8.371543e-11
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 233651
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 233651
sfh 0.062373 0 0 0 #avg: 2.09575e-06; avg_err: 1.25284e-06; sd: 0.00060559; counts: 233651
sfh 0.064623 0 0 0 #avg: 1.61934e-05; avg_err: 5.32445e-06; sd: 0.0025737; counts: 233651
sfh 0.066873 0 0 0 #avg: 4.96858e-05; avg_err: 1.20181e-05; sd: 0.00580923; counts: 233651
sfh 0.069123 0 0 0 #avg: 0.00012574; avg_err: 2.60457e-05; sd: 0.0125898; counts: 233651
sfh 0.071373 0 0 0 #avg: 0.000340383; avg_err: 6.95494e-05; sd: 0.0336184; counts: 233651
sfh 0.073623 0 0 0 #avg: 0.000573288; avg_err: 0.000100745; sd: 0.0486977; counts: 233651
sfh 0.075873 0 0 0 #avg: 0.000801539; avg_err: 8.68998e-05; sd: 0.042005; counts: 233651
sfh 0.078123 0 0 0 #avg: 0.00114563; avg_err: 7.28822e-05; sd: 0.0352293; counts: 233651
sfh 0.080373 0 0 0 #avg: 0.00173626; avg_err: 8.97997e-05; sd: 0.0434068; counts: 233651
