#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#sm range: 7.75 - 8.25
#HM   Stats: 9.891180e+10 (median) + 5.667620e+10  / - 3.760300e+10
#SM   Stats: 1.151780e+08 (median) + 4.550200e+07  / - 3.855330e+07
#VMP  Stats: 1.158800e+02 (median) + 1.396000e+01  / - 1.110000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 3.045717e-12 (median) + 4.757743e-12  / - 1.767353e-12
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 473
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 473
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 473
sfh 0.064623 0 0 0 #avg: 6.31501e-13; avg_err: 6.31501e-13; sd: 1.37197e-11; counts: 473
sfh 0.066873 0 0 0 #avg: 6.53445e-13; avg_err: 5.09037e-13; sd: 1.10591e-11; counts: 473
sfh 0.069123 0 0 0 #avg: 1.74735e-12; avg_err: 1.31351e-12; sd: 2.85367e-11; counts: 473
sfh 0.071373 0 0 0 #avg: 3.18407e-12; avg_err: 2.44974e-12; sd: 5.3222e-11; counts: 473
sfh 0.073623 0 0 0 #avg: 5.24646e-12; avg_err: 3.63883e-12; sd: 7.90555e-11; counts: 473
sfh 0.075873 0 0 0 #avg: 7.46802e-12; avg_err: 3.97856e-12; sd: 8.64365e-11; counts: 473
sfh 0.078123 0 0 0 #avg: 1.09204e-11; avg_err: 4.02067e-12; sd: 8.73513e-11; counts: 473
sfh 0.080373 0 0 0 #avg: 1.60931e-11; avg_err: 4.80757e-12; sd: 1.04447e-10; counts: 473
sfh 0.082623 0 0 0 #avg: 3.56255e-11; avg_err: 9.78201e-12; sd: 2.1252e-10; counts: 473
sfh 0.085998 0 0 0 #avg: 7.86965e-11; avg_err: 2.33144e-11; sd: 5.06518e-10; counts: 473
sfh 0.089373 0 0 0 #avg: 1.30291e-10; avg_err: 3.40514e-11; sd: 7.39786e-10; counts: 473
sfh 0.092748 0 5.62889e-11 0 #avg: 1.59953e-10; avg_err: 2.85257e-11; sd: 6.19736e-10; counts: 473
sfh 0.096123 0 1.47537e-10 0 #avg: 2.00966e-10; avg_err: 3.37352e-11; sd: 7.32917e-10; counts: 473
sfh 0.099498 0 2.86832e-10 0 #avg: 2.18189e-10; avg_err: 3.0558e-11; sd: 6.63889e-10; counts: 473
sfh 0.102873 0 4.26304e-10 0 #avg: 2.64443e-10; avg_err: 3.90388e-11; sd: 8.4814e-10; counts: 473
sfh 0.106248 0 4.18955e-10 0 #avg: 2.69794e-10; avg_err: 4.37844e-11; sd: 9.5124e-10; counts: 473
sfh 0.109623 1.54763e-11 4.57579e-10 1.54763e-11 #avg: 3.05502e-10; avg_err: 5.01532e-11; sd: 1.08961e-09; counts: 473
sfh 0.112998 4.22816e-11 5.32041e-10 4.22816e-11 #avg: 3.46544e-10; avg_err: 3.82617e-11; sd: 8.31256e-10; counts: 473
sfh 0.116373 7.83132e-11 5.05692e-10 7.83132e-11 #avg: 3.51193e-10; avg_err: 3.3877e-11; sd: 7.35996e-10; counts: 473
sfh 0.119748 1.15213e-10 5.44824e-10 1.15213e-10 #avg: 3.92966e-10; avg_err: 3.97099e-11; sd: 8.6272e-10; counts: 473
sfh 0.123123 1.27579e-10 5.7084e-10 1.27579e-10 #avg: 3.81214e-10; avg_err: 3.18546e-11; sd: 6.92059e-10; counts: 473
sfh 0.126498 1.49527e-10 5.77944e-10 1.49527e-10 #avg: 4.06243e-10; avg_err: 3.26978e-11; sd: 7.10378e-10; counts: 473
