#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#vmpeak range: 1.95 - 2.11667
#HM   Stats: 1.002790e+11 (median) + 4.055899e+10  / - 3.760250e+10
#SM   Stats: 1.780850e+08 (median) + 2.008520e+08  / - 1.102818e+08
#VMP  Stats: 1.190700e+02 (median) + 8.470001e+00  / - 1.410000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.981493e-12 (median) + 3.430657e-12  / - 1.624260e-12
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 928
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 928
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 928
sfh 0.064623 0 0 0 #avg: 3.21875e-13; avg_err: 3.21875e-13; sd: 9.80003e-12; counts: 928
sfh 0.066873 0 0 0 #avg: 3.67469e-13; avg_err: 2.61766e-13; sd: 7.96992e-12; counts: 928
sfh 0.069123 0 0 0 #avg: 7.81135e-13; avg_err: 6.52741e-13; sd: 1.98738e-11; counts: 928
sfh 0.071373 0 0 0 #avg: 1.95265e-12; avg_err: 1.25804e-12; sd: 3.83032e-11; counts: 928
sfh 0.073623 0 0 0 #avg: 4.89352e-12; avg_err: 2.0186e-12; sd: 6.14596e-11; counts: 928
sfh 0.075873 0 0 0 #avg: 8.38868e-12; avg_err: 2.67117e-12; sd: 8.13283e-11; counts: 928
sfh 0.078123 0 0 0 #avg: 1.79515e-11; avg_err: 6.13486e-12; sd: 1.86786e-10; counts: 928
sfh 0.080373 0 0 0 #avg: 3.39529e-11; avg_err: 9.39675e-12; sd: 2.861e-10; counts: 928
sfh 0.082623 0 0 0 #avg: 7.69747e-11; avg_err: 2.88296e-11; sd: 8.77766e-10; counts: 928
sfh 0.085998 0 0 0 #avg: 1.07698e-10; avg_err: 2.45787e-11; sd: 7.48339e-10; counts: 928
sfh 0.089373 0 2.54591e-11 0 #avg: 1.21017e-10; avg_err: 2.08281e-11; sd: 6.34147e-10; counts: 928
sfh 0.092748 0 1.08191e-10 0 #avg: 1.36935e-10; avg_err: 1.66754e-11; sd: 5.07711e-10; counts: 928
sfh 0.096123 0 1.91455e-10 0 #avg: 1.72596e-10; avg_err: 1.99089e-11; sd: 6.06159e-10; counts: 928
sfh 0.099498 0 3.05126e-10 0 #avg: 1.81557e-10; avg_err: 1.71882e-11; sd: 5.23323e-10; counts: 928
sfh 0.102873 0 3.95566e-10 0 #avg: 2.13922e-10; avg_err: 2.11538e-11; sd: 6.44062e-10; counts: 928
sfh 0.106248 8.85648e-12 4.10098e-10 8.85648e-12 #avg: 2.36566e-10; avg_err: 2.22507e-11; sd: 6.77459e-10; counts: 928
sfh 0.109623 3.23289e-11 4.0702e-10 3.23289e-11 #avg: 2.6228e-10; avg_err: 2.04287e-11; sd: 6.21985e-10; counts: 928
sfh 0.112998 5.38389e-11 4.27581e-10 5.38389e-11 #avg: 2.9474e-10; avg_err: 2.31273e-11; sd: 7.04149e-10; counts: 928
sfh 0.116373 8.0181e-11 4.56189e-10 8.0181e-11 #avg: 3.20707e-10; avg_err: 2.31529e-11; sd: 7.04929e-10; counts: 928
sfh 0.119748 1.15461e-10 5.31062e-10 1.15461e-10 #avg: 3.75269e-10; avg_err: 2.62522e-11; sd: 7.99292e-10; counts: 928
sfh 0.123123 1.30092e-10 5.66825e-10 1.30092e-10 #avg: 3.97476e-10; avg_err: 2.64842e-11; sd: 8.06356e-10; counts: 928
sfh 0.126498 1.49527e-10 6.2288e-10 1.49527e-10 #avg: 4.2398e-10; avg_err: 2.63394e-11; sd: 8.01946e-10; counts: 928
sfh 0.129873 1.66929e-10 6.52494e-10 1.66155e-10 #avg: 4.78144e-10; avg_err: 2.87849e-11; sd: 8.76404e-10; counts: 928
sfh 0.133248 2.03081e-10 6.83488e-10 1.95722e-10 #avg: 5.04446e-10; avg_err: 2.80341e-11; sd: 8.53545e-10; counts: 928
sfh 0.136623 2.2699e-10 7.88142e-10 2.12401e-10 #avg: 5.42282e-10; avg_err: 2.88291e-11; sd: 8.77749e-10; counts: 928
sfh 0.141685 2.82844e-10 8.00532e-10 2.52818e-10 #avg: 6.08927e-10; avg_err: 3.30596e-11; sd: 1.00655e-09; counts: 928
sfh 0.146748 3.13367e-10 8.76656e-10 2.70433e-10 #avg: 6.06369e-10; avg_err: 2.73284e-11; sd: 8.3206e-10; counts: 928
sfh 0.15181 3.54898e-10 8.64168e-10 3.02546e-10 #avg: 6.50302e-10; avg_err: 2.78011e-11; sd: 8.46452e-10; counts: 928
sfh 0.156873 3.98071e-10 8.93433e-10 3.331e-10 #avg: 7.00719e-10; avg_err: 2.95772e-11; sd: 9.00527e-10; counts: 928
sfh 0.161935 4.33257e-10 9.65516e-10 3.66916e-10 #avg: 7.26584e-10; avg_err: 2.78788e-11; sd: 8.48816e-10; counts: 928
sfh 0.166998 4.78375e-10 1.02666e-09 3.90931e-10 #avg: 8.12001e-10; avg_err: 3.17233e-11; sd: 9.6587e-10; counts: 928
sfh 0.17206 5.34869e-10 9.63567e-10 4.40918e-10 #avg: 8.25401e-10; avg_err: 3.13158e-11; sd: 9.53463e-10; counts: 928
sfh 0.177123 5.77697e-10 9.98976e-10 4.61568e-10 #avg: 8.42986e-10; avg_err: 3.02401e-11; sd: 9.20711e-10; counts: 928
sfh 0.182185 5.94668e-10 1.00544e-09 4.65918e-10 #avg: 8.64053e-10; avg_err: 2.99408e-11; sd: 9.11597e-10; counts: 928
sfh 0.187248 6.3471e-10 9.60595e-10 4.87958e-10 #avg: 8.90124e-10; avg_err: 3.07898e-11; sd: 9.37448e-10; counts: 928
sfh 0.19231 5.97681e-10 1.00136e-09 4.48641e-10 #avg: 8.54527e-10; avg_err: 2.82898e-11; sd: 8.61331e-10; counts: 928
sfh 0.197373 6.32583e-10 8.69049e-10 4.81206e-10 #avg: 8.6426e-10; avg_err: 2.90191e-11; sd: 8.83534e-10; counts: 928
sfh 0.202435 6.25016e-10 9.20408e-10 4.48978e-10 #avg: 8.55142e-10; avg_err: 2.74901e-11; sd: 8.36981e-10; counts: 928
sfh 0.207498 6.33119e-10 8.36675e-10 4.29117e-10 #avg: 8.76816e-10; avg_err: 3.81479e-11; sd: 1.16148e-09; counts: 928
sfh 0.21256 6.2528e-10 8.9958e-10 4.05029e-10 #avg: 8.71913e-10; avg_err: 2.82413e-11; sd: 8.59854e-10; counts: 928
sfh 0.217623 6.15747e-10 9.03178e-10 4.3718e-10 #avg: 8.6225e-10; avg_err: 2.8677e-11; sd: 8.73118e-10; counts: 928
sfh 0.222685 5.92152e-10 8.02447e-10 4.28936e-10 #avg: 8.1583e-10; avg_err: 2.63183e-11; sd: 8.01305e-10; counts: 928
sfh 0.227748 5.73144e-10 7.90207e-10 3.90837e-10 #avg: 7.93196e-10; avg_err: 2.61249e-11; sd: 7.95415e-10; counts: 928
sfh 0.23281 5.97106e-10 7.40718e-10 4.42596e-10 #avg: 7.84835e-10; avg_err: 2.60983e-11; sd: 7.94605e-10; counts: 928
sfh 0.237873 5.53417e-10 7.44562e-10 4.28295e-10 #avg: 7.69728e-10; avg_err: 2.75169e-11; sd: 8.37797e-10; counts: 928
sfh 0.242935 5.20117e-10 6.95984e-10 5.05548e-10 #avg: 7.3302e-10; avg_err: 3.17279e-11; sd: 9.6601e-10; counts: 928
sfh 0.247998 4.73456e-10 6.2573e-10 4.69834e-10 #avg: 6.45869e-10; avg_err: 2.27112e-11; sd: 6.9148e-10; counts: 928
sfh 0.25306 4.58349e-10 6.42915e-10 4.54824e-10 #avg: 6.57753e-10; avg_err: 3.51749e-11; sd: 1.07096e-09; counts: 928
sfh 0.258123 4.23834e-10 5.94815e-10 4.21668e-10 #avg: 6.05323e-10; avg_err: 2.54866e-11; sd: 7.75982e-10; counts: 928
sfh 0.263185 4.19292e-10 4.3956e-10 4.17457e-10 #avg: 5.59459e-10; avg_err: 2.22008e-11; sd: 6.75941e-10; counts: 928
sfh 0.268248 3.8996e-10 4.88983e-10 3.88213e-10 #avg: 5.33827e-10; avg_err: 2.19181e-11; sd: 6.67333e-10; counts: 928
sfh 0.27331 3.48161e-10 4.39293e-10 3.46725e-10 #avg: 4.88929e-10; avg_err: 2.07746e-11; sd: 6.32517e-10; counts: 928
sfh 0.278373 3.15514e-10 4.23454e-10 3.14273e-10 #avg: 4.42858e-10; avg_err: 1.89569e-11; sd: 5.77175e-10; counts: 928
sfh 0.283435 2.90897e-10 3.93727e-10 2.89802e-10 #avg: 4.12014e-10; avg_err: 1.90286e-11; sd: 5.79359e-10; counts: 928
sfh 0.288498 2.76275e-10 3.68601e-10 2.75177e-10 #avg: 3.66744e-10; avg_err: 1.64376e-11; sd: 5.0047e-10; counts: 928
sfh 0.29356 2.31145e-10 3.58618e-10 2.30219e-10 #avg: 3.29418e-10; avg_err: 1.67047e-11; sd: 5.08603e-10; counts: 928
