#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#vmpeak range: 2.28333 - 2.45
#HM   Stats: 2.735290e+12 (median) + 1.791180e+12  / - 9.676400e+11
#SM   Stats: 7.855710e+10 (median) + 6.528790e+10  / - 4.078370e+10
#VMP  Stats: 2.202400e+02 (median) + 3.473999e+01  / - 2.086000e+01
#ICL  Stats: 1.003380e+09 (median) + 4.222910e+09  / - 8.306490e+08
#SSFR Stats: 4.400291e-12 (median) + 2.751778e-11  / - 3.502090e-12
sfh 0.055623 0 0 0 #avg: 4.40257e-14; avg_err: 3.56816e-14; sd: 8.3645e-12; counts: 54954
sfh 0.060123 0 0 0 #avg: 3.90846e-13; avg_err: 2.75885e-13; sd: 6.46731e-11; counts: 54954
sfh 0.062373 0 0 0 #avg: 6.10725e-13; avg_err: 4.00057e-13; sd: 9.37817e-11; counts: 54954
sfh 0.064623 0 0 0 #avg: 4.93817e-13; avg_err: 2.13396e-13; sd: 5.00243e-11; counts: 54954
sfh 0.066873 0 0 0 #avg: 6.26564e-13; avg_err: 2.3239e-13; sd: 5.4477e-11; counts: 54954
sfh 0.069123 0 0 0 #avg: 7.65768e-13; avg_err: 2.28154e-13; sd: 5.3484e-11; counts: 54954
sfh 0.071373 0 0 0 #avg: 7.21889e-13; avg_err: 7.62696e-14; sd: 1.78792e-11; counts: 54954
sfh 0.073623 0 0 0 #avg: 1.02848e-12; avg_err: 9.36259e-14; sd: 2.19478e-11; counts: 54954
sfh 0.075873 0 0 0 #avg: 1.38762e-12; avg_err: 8.21837e-14; sd: 1.92656e-11; counts: 54954
sfh 0.078123 0 2.09112e-13 0 #avg: 1.91986e-12; avg_err: 1.01914e-13; sd: 2.38908e-11; counts: 54954
sfh 0.080373 0 7.18114e-13 0 #avg: 2.4648e-12; avg_err: 1.33683e-13; sd: 3.1338e-11; counts: 54954
sfh 0.082623 0 1.43204e-12 0 #avg: 2.60311e-12; avg_err: 1.06964e-13; sd: 2.50744e-11; counts: 54954
sfh 0.085998 0 2.90609e-12 0 #avg: 3.65337e-12; avg_err: 1.18259e-13; sd: 2.77223e-11; counts: 54954
sfh 0.089373 1.12662e-13 4.40259e-12 1.12662e-13 #avg: 4.51619e-12; avg_err: 1.1283e-13; sd: 2.64497e-11; counts: 54954
sfh 0.092748 4.23031e-13 5.6254e-12 4.23031e-13 #avg: 5.59433e-12; avg_err: 1.3085e-13; sd: 3.06739e-11; counts: 54954
sfh 0.096123 8.31659e-13 6.91129e-12 8.31659e-13 #avg: 6.70381e-12; avg_err: 1.53958e-13; sd: 3.60909e-11; counts: 54954
sfh 0.099498 1.32149e-12 7.85394e-12 1.32149e-12 #avg: 7.69047e-12; avg_err: 1.60215e-13; sd: 3.75577e-11; counts: 54954
sfh 0.102873 1.78487e-12 9.11537e-12 1.7202e-12 #avg: 9.08952e-12; avg_err: 1.96327e-13; sd: 4.6023e-11; counts: 54954
