#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#vmpeak range: 1.61667 - 1.78333
#HM   Stats: 1.276180e+10 (median) + 7.517601e+09  / - 4.329449e+09
#SM   Stats: 4.762380e+06 (median) + 7.563820e+06  / - 3.194890e+06
#VMP  Stats: 5.132000e+01 (median) + 6.220001e+00  / - 6.590000e+00
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 4.970926e-10 (median) + 5.823244e-10  / - 2.575755e-10
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 1153620
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 1153620
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 1153620
sfh 0.064623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 1153620
sfh 0.066873 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 1153620
sfh 0.069123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 1153620
sfh 0.071373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 1153620
sfh 0.073623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 1153620
sfh 0.075873 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 1153620
sfh 0.078123 0 0 0 #avg: 1.02813e-14; avg_err: 9.43627e-15; sd: 1.01352e-11; counts: 1153620
sfh 0.080373 0 0 0 #avg: 2.24968e-14; avg_err: 1.92252e-14; sd: 2.06492e-11; counts: 1153620
sfh 0.082623 0 0 0 #avg: 3.72257e-14; avg_err: 1.85461e-14; sd: 1.99197e-11; counts: 1153620
sfh 0.085998 0 0 0 #avg: 5.02755e-14; avg_err: 1.16533e-14; sd: 1.25164e-11; counts: 1153620
sfh 0.089373 0 0 0 #avg: 9.03295e-14; avg_err: 1.46572e-14; sd: 1.57428e-11; counts: 1153620
sfh 0.092748 0 0 0 #avg: 2.09958e-13; avg_err: 2.0726e-14; sd: 2.22611e-11; counts: 1153620
sfh 0.096123 0 0 0 #avg: 3.7504e-13; avg_err: 2.75882e-14; sd: 2.96316e-11; counts: 1153620
sfh 0.099498 0 0 0 #avg: 7.47601e-13; avg_err: 3.93788e-14; sd: 4.22954e-11; counts: 1153620
sfh 0.102873 0 0 0 #avg: 1.33653e-12; avg_err: 5.34732e-14; sd: 5.74338e-11; counts: 1153620
sfh 0.106248 0 0 0 #avg: 2.31836e-12; avg_err: 7.23946e-14; sd: 7.77566e-11; counts: 1153620
sfh 0.109623 0 0 0 #avg: 3.65043e-12; avg_err: 8.86862e-14; sd: 9.52548e-11; counts: 1153620
sfh 0.112998 0 0 0 #avg: 5.37633e-12; avg_err: 1.0439e-13; sd: 1.12122e-10; counts: 1153620
sfh 0.116373 0 0 0 #avg: 7.23471e-12; avg_err: 1.13671e-13; sd: 1.2209e-10; counts: 1153620
sfh 0.119748 0 0 0 #avg: 9.48055e-12; avg_err: 1.20548e-13; sd: 1.29476e-10; counts: 1153620
sfh 0.123123 0 0 0 #avg: 1.20752e-11; avg_err: 1.29367e-13; sd: 1.38949e-10; counts: 1153620
