#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 2.45 - 2.61667
#HM   Stats: 9.614710e+12 (median) + 5.767690e+12  / - 3.002950e+12
#SM   Stats: 1.292270e+11 (median) + 9.394101e+10  / - 6.476750e+10
#VMP  Stats: 3.176800e+02 (median) + 5.054001e+01  / - 2.716000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.343403e-11 (median) + 3.249187e-11  / - 1.058500e-11
sfh 0.055623 0 0 0 #avg: 3.21151e-05; avg_err: 2.2138e-05; sd: 0.00139047; counts: 3946
sfh 0.060123 0 0 0 #avg: 0.0156081; avg_err: 0.00605629; sd: 0.380391; counts: 3946
sfh 0.062373 0 0 0 #avg: 0.0260304; avg_err: 0.00949943; sd: 0.596652; counts: 3946
sfh 0.064623 0 0 0 #avg: 0.0652465; avg_err: 0.0245407; sd: 1.54138; counts: 3946
sfh 0.066873 0 0 0 #avg: 0.105086; avg_err: 0.0373493; sd: 2.34588; counts: 3946
sfh 0.069123 0 0 0 #avg: 0.119737; avg_err: 0.0173015; sd: 1.08669; counts: 3946
sfh 0.071373 0 0.0380431 0 #avg: 0.205917; avg_err: 0.0258982; sd: 1.62664; counts: 3946
sfh 0.073623 0 0.128839 0 #avg: 0.310428; avg_err: 0.0622662; sd: 3.91089; counts: 3946
sfh 0.075873 0 0.291303 0 #avg: 0.390072; avg_err: 0.0509578; sd: 3.20062; counts: 3946
sfh 0.078123 0 0.485756 0 #avg: 0.480721; avg_err: 0.0364514; sd: 2.28949; counts: 3946
sfh 0.080373 0.0179508 0.713178 0.0179508 #avg: 0.557704; avg_err: 0.0365713; sd: 2.29701; counts: 3946
sfh 0.082623 0.0581184 0.746037 0.0581184 #avg: 0.574447; avg_err: 0.0336238; sd: 2.11189; counts: 3946
sfh 0.085998 0.1461 1.01295 0.1461 #avg: 0.83636; avg_err: 0.0434084; sd: 2.72645; counts: 3946
sfh 0.089373 0.25403 1.20004 0.250735 #avg: 1.08345; avg_err: 0.0647426; sd: 4.06643; counts: 3946
sfh 0.092748 0.365376 1.57612 0.342589 #avg: 1.36429; avg_err: 0.0790922; sd: 4.96772; counts: 3946
sfh 0.096123 0.490953 1.81716 0.435944 #avg: 1.61708; avg_err: 0.0703762; sd: 4.42028; counts: 3946
sfh 0.099498 0.617894 2.05794 0.522163 #avg: 1.89714; avg_err: 0.0763104; sd: 4.793; counts: 3946
sfh 0.102873 0.748686 2.4105 0.607907 #avg: 2.3156; avg_err: 0.0994214; sd: 6.24458; counts: 3946
sfh 0.106248 0.876585 2.66486 0.700216 #avg: 2.71309; avg_err: 0.12483; sd: 7.84045; counts: 3946
sfh 0.109623 1.02863 3.11315 0.802574 #avg: 3.10892; avg_err: 0.135004; sd: 8.47949; counts: 3946
sfh 0.112998 1.21625 3.69233 0.947179 #avg: 3.51911; avg_err: 0.149157; sd: 9.36846; counts: 3946
sfh 0.116373 1.37129 4.25841 1.05368 #avg: 4.11146; avg_err: 0.204328; sd: 12.8337; counts: 3946
sfh 0.119748 1.60571 4.54642 1.22531 #avg: 4.71553; avg_err: 0.222747; sd: 13.9906; counts: 3946
sfh 0.123123 1.85656 5.222 1.41558 #avg: 5.57034; avg_err: 0.372227; sd: 23.3793; counts: 3946
sfh 0.126498 2.05635 5.88903 1.54809 #avg: 5.98977; avg_err: 0.387838; sd: 24.3598; counts: 3946
sfh 0.129873 2.33252 6.56285 1.76509 #avg: 6.51141; avg_err: 0.338799; sd: 21.2797; counts: 3946
sfh 0.133248 2.62763 7.59227 1.98623 #avg: 6.93432; avg_err: 0.299589; sd: 18.8169; counts: 3946
sfh 0.136623 2.94474 8.21936 2.23711 #avg: 7.52965; avg_err: 0.294888; sd: 18.5217; counts: 3946
sfh 0.141685 3.31232 9.56958 2.4746 #avg: 8.29029; avg_err: 0.265071; sd: 16.6489; counts: 3946
sfh 0.146748 3.77699 10.7559 2.81185 #avg: 9.67294; avg_err: 0.331554; sd: 20.8246; counts: 3946
sfh 0.15181 4.1872 12.1454 3.09154 #avg: 10.7923; avg_err: 0.370873; sd: 23.2942; counts: 3946
sfh 0.156873 4.73895 13.5749 3.49388 #avg: 12.0294; avg_err: 0.427927; sd: 26.8778; counts: 3946
sfh 0.161935 5.39106 14.8615 3.97602 #avg: 13.2417; avg_err: 0.448297; sd: 28.1572; counts: 3946
sfh 0.166998 6.10025 17.184 4.47693 #avg: 14.4557; avg_err: 0.427381; sd: 26.8435; counts: 3946
sfh 0.17206 6.89955 18.9563 5.08406 #avg: 16.3379; avg_err: 0.514203; sd: 32.2967; counts: 3946
sfh 0.177123 7.61767 20.6027 5.61965 #avg: 18.0863; avg_err: 0.586979; sd: 36.8677; counts: 3946
sfh 0.182185 8.39958 22.2301 6.19639 #avg: 19.7425; avg_err: 0.675429; sd: 42.4232; counts: 3946
sfh 0.187248 9.06309 24.9926 6.65649 #avg: 20.9011; avg_err: 0.614045; sd: 38.5677; counts: 3946
sfh 0.19231 9.7419 27.4388 7.14729 #avg: 22.4171; avg_err: 0.625268; sd: 39.2726; counts: 3946
sfh 0.197373 10.5619 29.8253 7.76998 #avg: 24.0151; avg_err: 0.647839; sd: 40.6903; counts: 3946
sfh 0.202435 11.6061 30.3887 8.68358 #avg: 25.5315; avg_err: 0.676236; sd: 42.4739; counts: 3946
sfh 0.207498 12.5379 32.101 9.46448 #avg: 27.7894; avg_err: 0.821808; sd: 51.6171; counts: 3946
sfh 0.21256 13.8008 35.3049 10.4109 #avg: 30.5264; avg_err: 0.933515; sd: 58.6334; counts: 3946
sfh 0.217623 15.0118 37.6686 11.3513 #avg: 32.0988; avg_err: 0.889865; sd: 55.8917; counts: 3946
sfh 0.222685 16.2174 41.3931 12.3607 #avg: 33.986; avg_err: 0.878488; sd: 55.1771; counts: 3946
sfh 0.227748 18.0799 44.0437 14.0067 #avg: 35.9809; avg_err: 0.887343; sd: 55.7333; counts: 3946
sfh 0.23281 19.212 47.0357 15.0408 #avg: 38.1209; avg_err: 0.942639; sd: 59.2064; counts: 3946
sfh 0.237873 19.9377 50.3709 15.4971 #avg: 40.0415; avg_err: 0.982467; sd: 61.708; counts: 3946
sfh 0.242935 21.6334 52.853 16.8462 #avg: 42.6999; avg_err: 1.06621; sd: 66.968; counts: 3946
sfh 0.247998 23.6442 56.1914 18.7405 #avg: 45.2625; avg_err: 1.12515; sd: 70.67; counts: 3946
sfh 0.25306 24.9223 62.3286 19.8605 #avg: 48.1153; avg_err: 1.17937; sd: 74.0753; counts: 3946
sfh 0.258123 26.118 66.5416 20.7769 #avg: 50.7968; avg_err: 1.1886; sd: 74.6551; counts: 3946
sfh 0.263185 27.3355 72.658 21.6333 #avg: 53.6561; avg_err: 1.20931; sd: 75.9561; counts: 3946
sfh 0.268248 29.4774 74.8926 23.5427 #avg: 56.6198; avg_err: 1.29611; sd: 81.4075; counts: 3946
sfh 0.27331 30.913 76.927 24.6058 #avg: 59.025; avg_err: 1.29477; sd: 81.3233; counts: 3946
sfh 0.278373 33.87 78.994 27.3962 #avg: 60.7603; avg_err: 1.2746; sd: 80.0566; counts: 3946
sfh 0.283435 36.2514 80.4376 29.3569 #avg: 62.375; avg_err: 1.21974; sd: 76.6109; counts: 3946
sfh 0.288498 37.9004 84.5016 31.0722 #avg: 64.3467; avg_err: 1.25403; sd: 78.7648; counts: 3946
sfh 0.29356 39.1292 88.2018 32.2438 #avg: 66.2284; avg_err: 1.27977; sd: 80.3815; counts: 3946
sfh 0.298623 40.9653 89.2237 34.3297 #avg: 67.8263; avg_err: 1.28411; sd: 80.654; counts: 3946
sfh 0.303685 42.7755 90.7355 35.8667 #avg: 69.7837; avg_err: 1.3132; sd: 82.4811; counts: 3946
