#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#mpeak range: 12.75 - 13.25
#HM   Stats: 8.786760e+12 (median) + 4.682340e+12  / - 2.417640e+12
#SM   Stats: 1.347390e+11 (median) + 1.174330e+11  / - 7.397380e+10
#VMP  Stats: 3.140700e+02 (median) + 4.660999e+01  / - 3.537000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.933020e-12 (median) + 3.848910e-12  / - 1.285083e-12
sfh 0.055623 0 0 0 #avg: 7.9316e-15; avg_err: 3.53389e-15; sd: 3.93644e-13; counts: 12409
sfh 0.060123 0 0 0 #avg: 1.32532e-13; avg_err: 4.00302e-14; sd: 4.45902e-12; counts: 12409
sfh 0.062373 0 0 0 #avg: 3.26554e-13; avg_err: 9.50325e-14; sd: 1.05858e-11; counts: 12409
sfh 0.064623 0 0 0 #avg: 7.26327e-13; avg_err: 1.45621e-13; sd: 1.62209e-11; counts: 12409
sfh 0.066873 0 0 0 #avg: 1.11412e-12; avg_err: 1.98278e-13; sd: 2.20864e-11; counts: 12409
sfh 0.069123 0 0 0 #avg: 1.46844e-12; avg_err: 1.78618e-13; sd: 1.98964e-11; counts: 12409
sfh 0.071373 0 1.44253e-13 0 #avg: 1.97329e-12; avg_err: 1.89113e-13; sd: 2.10655e-11; counts: 12409
sfh 0.073623 0 7.31068e-13 0 #avg: 2.97364e-12; avg_err: 3.3877e-13; sd: 3.7736e-11; counts: 12409
sfh 0.075873 0 1.73026e-12 0 #avg: 3.95549e-12; avg_err: 3.97254e-13; sd: 4.42506e-11; counts: 12409
sfh 0.078123 0 3.11827e-12 0 #avg: 4.67391e-12; avg_err: 3.48079e-13; sd: 3.87729e-11; counts: 12409
sfh 0.080373 9.70026e-14 4.61531e-12 9.70026e-14 #avg: 5.42148e-12; avg_err: 3.42295e-13; sd: 3.81286e-11; counts: 12409
