#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.53051e+07 1 0 5.91858e+08 3.24898e+07 4.66944e+08 8.65669e+08 4.66944e+08 0.160619 0.00211459 0.155459 0.0470286 0.0360247 0.209562 0.00223134 0.212369 0.0411218 0.0479359 0.254839 0.00216165 0.26169 0.0345889 0.0528772 374
1.63296e+08 1 0 6.1974e+08 3.36734e+07 5.36715e+08 7.32719e+08 5.36715e+08 0.161542 0.00208534 0.159478 0.0364389 0.0321805 0.215802 0.00216547 0.21248 0.045618 0.0340797 0.260338 0.00202069 0.262629 0.0374457 0.0408818 329
2.53985e+08 1 0 6.6418e+08 3.07333e+07 5.36715e+08 8.58459e+08 5.36715e+08 0.159513 0.00181279 0.15548 0.0404846 0.0345316 0.210588 0.00196404 0.209947 0.04575 0.0449935 0.257581 0.00181849 0.265513 0.0322277 0.0515854 478
4.02678e+08 1 0 6.22275e+08 2.42815e+07 5.36715e+08 7.95898e+08 5.36715e+08 0.162712 0.0015312 0.160165 0.0426263 0.0355386 0.215821 0.00160867 0.215457 0.0447688 0.044617 0.261032 0.00149694 0.26879 0.033197 0.0475695 694
6.36135e+08 1 0 5.87391e+08 1.93125e+07 4.66944e+08 7.38705e+08 4.66944e+08 0.165937 0.0012167 0.164725 0.0382815 0.0377568 0.218942 0.00129958 0.219134 0.042329 0.0410494 0.264437 0.00123721 0.271521 0.031897 0.0485865 985
1.01021e+09 1 0 6.08111e+08 1.76182e+07 5.36715e+08 7.32719e+08 5.36715e+08 0.164346 0.00112157 0.161027 0.042157 0.0366543 0.218823 0.00119514 0.218271 0.0448369 0.041312 0.265022 0.00114914 0.274058 0.0297672 0.0517206 1204
1.60457e+09 1 0 6.15209e+08 1.56091e+07 5.36715e+08 7.32719e+08 5.36715e+08 0.169211 0.000999853 0.166077 0.0423988 0.0378057 0.223807 0.00105571 0.224652 0.0455996 0.0452009 0.266577 0.00097824 0.274191 0.0305465 0.0494505 1593
2.50759e+09 1 0 6.38167e+08 1.37692e+07 5.62728e+08 7.06706e+08 5.62728e+08 0.172092 0.000942092 0.168482 0.0460775 0.0377097 0.225865 0.00095708 0.226484 0.0435669 0.0436816 0.268704 0.000888292 0.275288 0.0320263 0.046493 1870
4.00632e+09 1 0 6.47512e+08 1.34216e+07 5.36715e+08 7.95898e+08 5.36715e+08 0.175371 0.000864111 0.172548 0.0446705 0.0376049 0.229965 0.000901624 0.231756 0.0442687 0.0466103 0.272037 0.000821377 0.280444 0.0283886 0.0478624 2206
6.31342e+09 1 0 6.54503e+08 1.21708e+07 5.94649e+08 7.37964e+08 5.94649e+08 0.180023 0.000829843 0.176805 0.0473179 0.0376377 0.234471 0.000840833 0.237354 0.0415125 0.0475843 0.273685 0.000766545 0.282246 0.0282884 0.0476175 2451
1.0018e+10 1 0 6.47611e+08 1.16718e+07 5.36715e+08 7.32719e+08 5.36715e+08 0.18352 0.000796745 0.182188 0.0438999 0.0411802 0.238146 0.000787091 0.239692 0.0423476 0.0445034 0.277111 0.00071034 0.286561 0.024904 0.0466692 2647
1.5947e+10 1 0 6.36625e+08 1.10927e+07 5.36715e+08 7.32719e+08 5.36715e+08 0.188679 0.000762863 0.186813 0.0458196 0.0392345 0.242042 0.000735611 0.246352 0.0378137 0.0472984 0.278476 0.000680187 0.286954 0.0262938 0.0468534 2891
2.52822e+10 1 0 6.14296e+08 1.0234e+07 5.36715e+08 6.68934e+08 5.36715e+08 0.192292 0.000740286 0.189951 0.0459654 0.0403997 0.245365 0.00069187 0.250284 0.0354439 0.0467144 0.279529 0.000622421 0.287217 0.0252538 0.0441625 3107
3.98587e+10 1 0 6.04213e+08 9.69259e+06 5.36715e+08 6.12961e+08 5.36715e+08 0.194248 0.000715251 0.193134 0.0446654 0.0410808 0.246386 0.000672849 0.250636 0.0357794 0.0436105 0.27967 0.000610874 0.287939 0.0243513 0.0443963 3215
6.30168e+10 1 0 5.61994e+08 9.7107e+06 5.36715e+08 6.04553e+08 5.36715e+08 0.194832 0.000714989 0.194107 0.0434149 0.0403359 0.244265 0.000662909 0.248725 0.032784 0.0422478 0.279546 0.000608061 0.287816 0.023181 0.0421851 3031
9.92492e+10 1 0 5.57611e+08 1.02427e+07 5.36715e+08 5.39586e+08 5.36715e+08 0.193011 0.00073432 0.190815 0.0401808 0.0347982 0.241882 0.000707465 0.245376 0.0335719 0.0404765 0.277853 0.000657214 0.285463 0.0240261 0.0425308 2553
1.55179e+11 1 0 5.58782e+08 1.23064e+07 5.36715e+08 5.39586e+08 5.36715e+08 0.187528 0.000854879 0.18749 0.0370568 0.0369325 0.235612 0.000826672 0.238783 0.032921 0.0394416 0.274133 0.000790419 0.280351 0.0254675 0.0395629 1786
2.4255e+11 1 0 5.20397e+08 1.67736e+07 4.66944e+08 6.09358e+08 4.66944e+08 0.18246 0.00112921 0.181672 0.0344061 0.0335179 0.228316 0.00118466 0.230101 0.0339079 0.0386095 0.272001 0.00107622 0.277272 0.0259915 0.0393283 904
3.74584e+11 1 0 5.18883e+08 2.88803e+07 4.66944e+08 5.43816e+08 4.66944e+08 0.177514 0.0019077 0.174297 0.0351237 0.0287538 0.220604 0.00192028 0.22113 0.0334759 0.0339251 0.268398 0.00187474 0.271252 0.0273723 0.0345526 303
5.81162e+11 1 0 5.78074e+08 7.21008e+07 6.06006e+08 4.04754e+08 6.06006e+08 0.160278 0.00461279 0.161869 0.0324132 0.0371448 0.206687 0.00590774 0.206481 0.0325461 0.0419408 0.267469 0.00600518 0.2636 0.0412295 0.0307532 35
8.77621e+11 1 0 2.56158e+08 1.57241e+08 0 6.74785e+08 0 0.174756 0.00438778 0.177638 0.00530383 0.0197094 0.216494 0.0138259 0.206903 0.051599 0.0301457 0.276215 0.0152047 0.279515 0.0425911 0.0379127 5
