#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#vmpeak range: 2.45 - 2.61667
#HM   Stats: 3.092650e+12 (median) + 1.364700e+12  / - 6.647099e+11
#SM   Stats: 1.158280e+11 (median) + 9.831801e+10  / - 5.819090e+10
#VMP  Stats: 3.093300e+02 (median) + 4.058002e+01  / - 2.053998e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.893972e-09 (median) + 2.870252e-09  / - 1.194268e-09
sfh 0.055623 0 0 0 #avg: 1.95278e-14; avg_err: 1.03184e-14; sd: 8.44347e-13; counts: 6697
sfh 0.060123 0 0 0 #avg: 2.29788e-13; avg_err: 8.96907e-14; sd: 7.33931e-12; counts: 6697
sfh 0.062373 0 0 0 #avg: 4.61342e-13; avg_err: 2.08762e-13; sd: 1.70828e-11; counts: 6697
sfh 0.064623 0 0 0 #avg: 7.56254e-13; avg_err: 2.86409e-13; sd: 2.34366e-11; counts: 6697
sfh 0.066873 0 0 0 #avg: 1.2646e-12; avg_err: 2.8522e-13; sd: 2.33393e-11; counts: 6697
sfh 0.069123 0 0 0 #avg: 1.93968e-12; avg_err: 3.77954e-13; sd: 3.09276e-11; counts: 6697
sfh 0.071373 0 2.08867e-13 0 #avg: 2.47176e-12; avg_err: 3.62445e-13; sd: 2.96585e-11; counts: 6697
sfh 0.073623 0 8.98465e-13 0 #avg: 3.23348e-12; avg_err: 4.00324e-13; sd: 3.27582e-11; counts: 6697
sfh 0.075873 0 2.19239e-12 0 #avg: 3.89751e-12; avg_err: 3.56883e-13; sd: 2.92034e-11; counts: 6697
sfh 0.078123 0 3.66142e-12 0 #avg: 4.3672e-12; avg_err: 2.91831e-13; sd: 2.38802e-11; counts: 6697
sfh 0.080373 1.04667e-14 5.23949e-12 1.04667e-14 #avg: 5.32532e-12; avg_err: 3.34856e-13; sd: 2.74009e-11; counts: 6697
sfh 0.082623 1.82137e-13 6.21018e-12 1.82137e-13 #avg: 5.65269e-12; avg_err: 3.5089e-13; sd: 2.8713e-11; counts: 6697
