#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 2.95 - 3.11667
#HM   Stats: 1.462790e+14 (median) + 8.254499e+13  / - 1.858801e+13
#SM   Stats: 3.361300e+11 (median) + 3.405490e+11  / - 1.481580e+11
#VMP  Stats: 9.414000e+02 (median) + 1.247500e+02  / - 3.435004e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.463939e-12 (median) + 3.050330e-12  / - 1.364956e-12
sfh 0.055623 0 0 0 #avg: 0.064626; avg_err: 0.0630776; sd: 0.427813; counts: 47
sfh 0.060123 0 0.347475 0 #avg: 0.870446; avg_err: 0.602752; sd: 4.08806; counts: 47
sfh 0.062373 0 1.38436 0 #avg: 2.25934; avg_err: 1.30785; sd: 8.87028; counts: 47
sfh 0.064623 0.0170534 4.5215 0.0170534 #avg: 2.67823; avg_err: 0.911886; sd: 6.18471; counts: 47
sfh 0.066873 0.0848822 4.76633 0.0848822 #avg: 4.32787; avg_err: 1.55156; sd: 10.5232; counts: 47
sfh 0.069123 0.239557 8.37728 0.239557 #avg: 6.65811; avg_err: 2.32923; sd: 15.7976; counts: 47
sfh 0.071373 0.679985 10.7106 0.679985 #avg: 8.45862; avg_err: 2.77458; sd: 18.8181; counts: 47
sfh 0.073623 1.99686 18.0202 1.98597 #avg: 14.8342; avg_err: 5.48594; sd: 37.2074; counts: 47
sfh 0.075873 3.13749 16.1343 2.95709 #avg: 13.3248; avg_err: 3.92201; sd: 26.6003; counts: 47
sfh 0.078123 3.4176 18.138 3.25081 #avg: 13.9551; avg_err: 3.70639; sd: 25.138; counts: 47
sfh 0.080373 5.50211 19.859 4.81885 #avg: 13.3544; avg_err: 3.39086; sd: 22.998; counts: 47
sfh 0.082623 5.3247 18.8617 4.40597 #avg: 12.6452; avg_err: 3.03381; sd: 20.5763; counts: 47
sfh 0.085998 5.80791 25.4108 4.36992 #avg: 21.5521; avg_err: 6.74301; sd: 45.7333; counts: 47
sfh 0.089373 10.5683 23.6568 7.96039 #avg: 45.8457; avg_err: 25.5834; sd: 173.515; counts: 47
sfh 0.092748 12.0586 38.1143 8.14894 #avg: 44.021; avg_err: 18.4957; sd: 125.444; counts: 47
sfh 0.096123 19.453 33.3993 14.8774 #avg: 33.1225; avg_err: 7.08309; sd: 48.0398; counts: 47
sfh 0.099498 24.3421 47.2069 18.4816 #avg: 60.0591; avg_err: 19.6721; sd: 133.423; counts: 47
sfh 0.102873 28.354 66.8735 21.2715 #avg: 70.6605; avg_err: 20.1381; sd: 136.583; counts: 47
sfh 0.106248 33.8753 96.3967 24.9728 #avg: 102.975; avg_err: 31.2704; sd: 212.086; counts: 47
sfh 0.109623 32.5969 145.462 21.3716 #avg: 132.23; avg_err: 41.4228; sd: 280.943; counts: 47
sfh 0.112998 38.8235 209.458 25.5414 #avg: 153.595; avg_err: 43.2352; sd: 293.235; counts: 47
sfh 0.116373 51.4579 300.127 38.0025 #avg: 192.457; avg_err: 54.7519; sd: 371.346; counts: 47
sfh 0.119748 56.1773 304.152 39.4188 #avg: 178.167; avg_err: 41.1313; sd: 278.966; counts: 47
sfh 0.123123 81.6204 242.07 61.2815 #avg: 172.277; avg_err: 34.2733; sd: 232.453; counts: 47
sfh 0.126498 70.3369 277.289 51.0289 #avg: 181.063; avg_err: 36.1348; sd: 245.078; counts: 47
sfh 0.129873 76.0737 308.844 56.5533 #avg: 205.35; avg_err: 54.0163; sd: 366.357; counts: 47
sfh 0.133248 83.1677 366.215 65.0095 #avg: 241.151; avg_err: 63.9802; sd: 433.935; counts: 47
sfh 0.136623 92.5136 464.091 70.7973 #avg: 259.901; avg_err: 53.6576; sd: 363.923; counts: 47
sfh 0.141685 132.594 428.74 114.49 #avg: 299.392; avg_err: 59.4325; sd: 403.091; counts: 47
sfh 0.146748 171.405 392.467 148.018 #avg: 307.663; avg_err: 58.2723; sd: 395.222; counts: 47
sfh 0.15181 191.84 514.455 166.727 #avg: 354.591; avg_err: 58.9983; sd: 400.146; counts: 47
sfh 0.156873 239.849 570.198 207.53 #avg: 368.671; avg_err: 51.838; sd: 351.582; counts: 47
sfh 0.161935 293.581 496.728 240.01 #avg: 417.337; avg_err: 58.8501; sd: 399.141; counts: 47
sfh 0.166998 348.84 464.109 269.042 #avg: 516.309; avg_err: 112.535; sd: 763.248; counts: 47
sfh 0.17206 302.275 609.558 234.506 #avg: 464.679; avg_err: 68.4851; sd: 464.489; counts: 47
sfh 0.177123 322.272 591.381 255.018 #avg: 464.467; avg_err: 68.5748; sd: 465.097; counts: 47
sfh 0.182185 315.156 465.609 219.777 #avg: 439.742; avg_err: 58.4321; sd: 396.306; counts: 47
sfh 0.187248 323.049 488.605 194.452 #avg: 443.352; avg_err: 60.8954; sd: 413.013; counts: 47
sfh 0.19231 366.122 377.659 294.68 #avg: 430.609; avg_err: 48.7587; sd: 330.698; counts: 47
sfh 0.197373 333.122 392.083 166.773 #avg: 419.308; avg_err: 46.7447; sd: 317.038; counts: 47
sfh 0.202435 315.463 269.622 192.393 #avg: 354.565; avg_err: 37.4359; sd: 253.902; counts: 47
