#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 1.95 - 2.11667
#HM   Stats: 1.579410e+11 (median) + 1.177940e+11  / - 6.541160e+10
#SM   Stats: 1.687600e+09 (median) + 3.264010e+09  / - 9.952940e+08
#VMP  Stats: 1.032000e+02 (median) + 1.604000e+01  / - 1.032999e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.447028e-12 (median) + 2.354025e-12  / - 9.151258e-13
sfh 0.055623 0 0 0 #avg: 6.33328e-09; avg_err: 5.08902e-09; sd: 1.7637e-06; counts: 120111
sfh 0.060123 0 0 0 #avg: 2.98336e-07; avg_err: 2.35579e-07; sd: 8.16444e-05; counts: 120111
sfh 0.062373 0 0 0 #avg: 1.13039e-05; avg_err: 8.8918e-06; sd: 0.00308162; counts: 120111
sfh 0.064623 0 0 0 #avg: 4.0633e-05; avg_err: 2.63281e-05; sd: 0.0091245; counts: 120111
sfh 0.066873 0 0 0 #avg: 9.54921e-05; avg_err: 3.11163e-05; sd: 0.010784; counts: 120111
sfh 0.069123 0 0 0 #avg: 0.000209207; avg_err: 5.87195e-05; sd: 0.0203503; counts: 120111
sfh 0.071373 0 0 0 #avg: 0.000372162; avg_err: 7.85845e-05; sd: 0.027235; counts: 120111
sfh 0.073623 0 0 0 #avg: 0.000541872; avg_err: 7.11656e-05; sd: 0.0246638; counts: 120111
sfh 0.075873 0 0 0 #avg: 0.000965207; avg_err: 0.000108719; sd: 0.0376787; counts: 120111
sfh 0.078123 0 0 0 #avg: 0.00163733; avg_err: 0.000151285; sd: 0.0524308; counts: 120111
sfh 0.080373 0 0 0 #avg: 0.00271003; avg_err: 0.000223146; sd: 0.0773356; counts: 120111
sfh 0.082623 0 0 0 #avg: 0.00353245; avg_err: 0.000232473; sd: 0.080568; counts: 120111
sfh 0.085998 0 0 0 #avg: 0.00574845; avg_err: 0.000342626; sd: 0.118743; counts: 120111
sfh 0.089373 0 0 0 #avg: 0.00794052; avg_err: 0.000269065; sd: 0.0932495; counts: 120111
sfh 0.092748 0 0 0 #avg: 0.0106166; avg_err: 0.000293193; sd: 0.101612; counts: 120111
sfh 0.096123 0 0 0 #avg: 0.0134399; avg_err: 0.000298952; sd: 0.103607; counts: 120111
sfh 0.099498 0 0.00439839 0 #avg: 0.0169927; avg_err: 0.000318422; sd: 0.110355; counts: 120111
sfh 0.102873 0 0.0129597 0 #avg: 0.0206144; avg_err: 0.000401222; sd: 0.139051; counts: 120111
sfh 0.106248 0 0.0222737 0 #avg: 0.0239085; avg_err: 0.000386279; sd: 0.133872; counts: 120111
sfh 0.109623 0 0.0315399 0 #avg: 0.0279013; avg_err: 0.000429957; sd: 0.14901; counts: 120111
sfh 0.112998 0 0.0393706 0 #avg: 0.0315403; avg_err: 0.000495267; sd: 0.171644; counts: 120111
sfh 0.116373 0.000224476 0.0447889 0.000224476 #avg: 0.0348693; avg_err: 0.000506708; sd: 0.175609; counts: 120111
sfh 0.119748 0.00179784 0.0490616 0.00179784 #avg: 0.0385477; avg_err: 0.000697315; sd: 0.241668; counts: 120111
sfh 0.123123 0.00359697 0.0520197 0.00359697 #avg: 0.0418777; avg_err: 0.000776791; sd: 0.269212; counts: 120111
sfh 0.126498 0.00535302 0.0568931 0.00535302 #avg: 0.0456978; avg_err: 0.000919765; sd: 0.318762; counts: 120111
sfh 0.129873 0.00718749 0.0611715 0.00718749 #avg: 0.0491468; avg_err: 0.000983169; sd: 0.340736; counts: 120111
sfh 0.133248 0.00927893 0.0656987 0.00927893 #avg: 0.0529233; avg_err: 0.000891533; sd: 0.308978; counts: 120111
sfh 0.136623 0.0114752 0.06952 0.0114752 #avg: 0.0577835; avg_err: 0.00092423; sd: 0.320309; counts: 120111
sfh 0.141685 0.014703 0.0761586 0.014703 #avg: 0.0647422; avg_err: 0.00112826; sd: 0.39102; counts: 120111
sfh 0.146748 0.0181847 0.0826293 0.0179631 #avg: 0.0707859; avg_err: 0.00113402; sd: 0.393015; counts: 120111
sfh 0.15181 0.0213343 0.0895667 0.0204465 #avg: 0.0772335; avg_err: 0.00157413; sd: 0.545544; counts: 120111
sfh 0.156873 0.0242937 0.0970163 0.0226126 #avg: 0.0833231; avg_err: 0.00150398; sd: 0.521231; counts: 120111
sfh 0.161935 0.0272106 0.104051 0.0245529 #avg: 0.0898742; avg_err: 0.00127099; sd: 0.440485; counts: 120111
sfh 0.166998 0.0304254 0.110774 0.0268006 #avg: 0.0962963; avg_err: 0.00125726; sd: 0.435728; counts: 120111
sfh 0.17206 0.0329311 0.116352 0.0283928 #avg: 0.101273; avg_err: 0.00131762; sd: 0.456644; counts: 120111
sfh 0.177123 0.0358618 0.12409 0.0304731 #avg: 0.108498; avg_err: 0.00156933; sd: 0.543882; counts: 120111
sfh 0.182185 0.0389328 0.131914 0.0326803 #avg: 0.115761; avg_err: 0.00188732; sd: 0.654088; counts: 120111
sfh 0.187248 0.0418807 0.138322 0.0348539 #avg: 0.122; avg_err: 0.00231434; sd: 0.802078; counts: 120111
sfh 0.19231 0.0453024 0.143006 0.0375097 #avg: 0.129069; avg_err: 0.00306264; sd: 1.06142; counts: 120111
sfh 0.197373 0.0482923 0.150291 0.0397107 #avg: 0.136906; avg_err: 0.00427731; sd: 1.48238; counts: 120111
sfh 0.202435 0.0511103 0.155658 0.0416967 #avg: 0.144586; avg_err: 0.00538424; sd: 1.86601; counts: 120111
sfh 0.207498 0.0543709 0.159945 0.0439463 #avg: 0.148242; avg_err: 0.00515109; sd: 1.78521; counts: 120111
sfh 0.21256 0.0576715 0.16499 0.0463033 #avg: 0.153295; avg_err: 0.00484113; sd: 1.67778; counts: 120111
sfh 0.217623 0.0605378 0.16984 0.0482341 #avg: 0.157141; avg_err: 0.00390311; sd: 1.35269; counts: 120111
sfh 0.222685 0.0633367 0.173957 0.0500764 #avg: 0.160236; avg_err: 0.00292786; sd: 1.01471; counts: 120111
sfh 0.227748 0.0662882 0.17921 0.0520155 #avg: 0.16338; avg_err: 0.00219013; sd: 0.759029; counts: 120111
