#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#vmpeak range: 2.45 - 2.61667
#HM   Stats: 3.591180e+12 (median) + 1.938230e+12  / - 1.100000e+12
#SM   Stats: 6.256860e+10 (median) + 7.224440e+10  / - 3.935840e+10
#VMP  Stats: 3.272600e+02 (median) + 4.904999e+01  / - 3.299002e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.750324e-12 (median) + 3.313930e-12  / - 1.720647e-12
sfh 0.055623 0 0 0 #avg: 9.19528e-14; avg_err: 4.85932e-14; sd: 4.22537e-12; counts: 7562
sfh 0.060123 0 0 0 #avg: 6.65892e-13; avg_err: 1.45306e-13; sd: 1.26349e-11; counts: 7562
sfh 0.062373 0 0 0 #avg: 1.52704e-12; avg_err: 2.5506e-13; sd: 2.21785e-11; counts: 7562
sfh 0.064623 0 0 0 #avg: 3.60372e-12; avg_err: 6.19283e-13; sd: 5.38492e-11; counts: 7562
sfh 0.066873 0 0 0 #avg: 5.24094e-12; avg_err: 6.78448e-13; sd: 5.89938e-11; counts: 7562
sfh 0.069123 0 4.82951e-13 0 #avg: 6.34614e-12; avg_err: 6.10377e-13; sd: 5.30747e-11; counts: 7562
sfh 0.071373 0 2.26617e-12 0 #avg: 9.63706e-12; avg_err: 9.54824e-13; sd: 8.30258e-11; counts: 7562
sfh 0.073623 0 5.56353e-12 0 #avg: 1.48027e-11; avg_err: 1.70315e-12; sd: 1.48096e-10; counts: 7562
sfh 0.075873 0 1.02045e-11 0 #avg: 1.95228e-11; avg_err: 1.84424e-12; sd: 1.60364e-10; counts: 7562
sfh 0.078123 1.15142e-13 1.62724e-11 1.15142e-13 #avg: 2.4625e-11; avg_err: 1.99228e-12; sd: 1.73237e-10; counts: 7562
sfh 0.080373 6.41599e-13 2.04386e-11 6.41599e-13 #avg: 2.85778e-11; avg_err: 2.22121e-12; sd: 1.93143e-10; counts: 7562
sfh 0.082623 1.50107e-12 2.35255e-11 1.50107e-12 #avg: 2.94797e-11; avg_err: 2.2656e-12; sd: 1.97003e-10; counts: 7562
sfh 0.085998 3.29448e-12 3.37576e-11 3.29448e-12 #avg: 3.95e-11; avg_err: 2.79981e-12; sd: 2.43455e-10; counts: 7562
sfh 0.089373 5.47544e-12 4.05963e-11 5.47394e-12 #avg: 4.63525e-11; avg_err: 2.75539e-12; sd: 2.39593e-10; counts: 7562
sfh 0.092748 7.70922e-12 5.15331e-11 7.48046e-12 #avg: 5.39915e-11; avg_err: 4.85301e-12; sd: 4.21989e-10; counts: 7562
sfh 0.096123 1.04744e-11 6.18427e-11 9.8165e-12 #avg: 6.08559e-11; avg_err: 2.6454e-12; sd: 2.30028e-10; counts: 7562
sfh 0.099498 1.29418e-11 7.40483e-11 1.17726e-11 #avg: 7.24315e-11; avg_err: 2.70455e-12; sd: 2.35171e-10; counts: 7562
sfh 0.102873 1.58967e-11 9.34433e-11 1.41323e-11 #avg: 8.70339e-11; avg_err: 3.15947e-12; sd: 2.74729e-10; counts: 7562
sfh 0.106248 1.99014e-11 1.10418e-10 1.75311e-11 #avg: 1.0344e-10; avg_err: 3.63856e-12; sd: 3.16387e-10; counts: 7562
sfh 0.109623 2.36849e-11 1.31664e-10 2.06805e-11 #avg: 1.18101e-10; avg_err: 4.14798e-12; sd: 3.60683e-10; counts: 7562
sfh 0.112998 2.92591e-11 1.49756e-10 2.55629e-11 #avg: 1.36169e-10; avg_err: 5.25855e-12; sd: 4.57252e-10; counts: 7562
sfh 0.116373 3.41502e-11 1.6505e-10 2.96204e-11 #avg: 1.54174e-10; avg_err: 5.15358e-12; sd: 4.48125e-10; counts: 7562
sfh 0.119748 3.98143e-11 1.98404e-10 3.43001e-11 #avg: 1.71373e-10; avg_err: 5.40251e-12; sd: 4.6977e-10; counts: 7562
sfh 0.123123 4.59486e-11 2.26652e-10 3.94388e-11 #avg: 1.91809e-10; avg_err: 5.99764e-12; sd: 5.21519e-10; counts: 7562
sfh 0.126498 5.50919e-11 2.43514e-10 4.76039e-11 #avg: 2.06356e-10; avg_err: 6.15303e-12; sd: 5.35031e-10; counts: 7562
sfh 0.129873 6.24951e-11 2.70298e-10 5.35572e-11 #avg: 2.2234e-10; avg_err: 6.17435e-12; sd: 5.36884e-10; counts: 7562
sfh 0.133248 7.05367e-11 2.96142e-10 6.0473e-11 #avg: 2.42951e-10; avg_err: 6.52728e-12; sd: 5.67573e-10; counts: 7562
sfh 0.136623 7.97867e-11 3.28013e-10 6.81605e-11 #avg: 2.61328e-10; avg_err: 6.73038e-12; sd: 5.85233e-10; counts: 7562
sfh 0.141685 9.32405e-11 3.69948e-10 7.87827e-11 #avg: 2.97029e-10; avg_err: 7.32169e-12; sd: 6.3665e-10; counts: 7562
sfh 0.146748 1.11571e-10 4.28968e-10 9.49962e-11 #avg: 3.38591e-10; avg_err: 8.08195e-12; sd: 7.02758e-10; counts: 7562
sfh 0.15181 1.31227e-10 4.92931e-10 1.11172e-10 #avg: 3.73629e-10; avg_err: 8.36006e-12; sd: 7.26941e-10; counts: 7562
sfh 0.156873 1.51488e-10 5.4416e-10 1.28226e-10 #avg: 4.12831e-10; avg_err: 8.63749e-12; sd: 7.51064e-10; counts: 7562
sfh 0.161935 1.75016e-10 6.05715e-10 1.4823e-10 #avg: 4.44645e-10; avg_err: 8.91837e-12; sd: 7.75488e-10; counts: 7562
sfh 0.166998 2.00055e-10 6.78649e-10 1.69512e-10 #avg: 4.76981e-10; avg_err: 8.77963e-12; sd: 7.63424e-10; counts: 7562
